Station_Name,Year,Month,Day,Sample_No,Radiation,Block
Bogura,2019,9,19,12,0.012,B15
Bogura,2019,9,20,12,0.012,B15
Bogura,2019,9,21,12,0.012,B15
Bogura,2019,9,22,12,0.012,B15
Bogura,2019,9,23,12,0.012,B15
Bogura,2019,9,24,12,0.012,B15
Bogura,2019,9,25,12,0.012,B15
Bogura,2019,9,26,12,0.012,B15
Bogura,2019,9,27,12,0.012,B15
Bogura,2019,9,28,12,0.012,B15
Bogura,2019,9,29,12,0.012,B15
Bogura,2019,9,30,12,0.012,B15
Bogura,2022,9,1,12,0.037,B15
Bogura,2022,9,2,12,0.012,B15
Bogura,2022,9,3,12,0.012,B15
Bogura,2022,9,4,12,0.012,B15
Bogura,2022,9,5,12,0.012,B15
Bogura,2022,9,6,12,0.037,B15
Bogura,2022,9,7,12,0.037,B15
Bogura,2022,9,8,12,0.025,B15
Bogura,2022,9,9,12,0.037,B15
Bogura,2022,9,10,12,0.012,B15
Bogura,2022,9,11,12,0.012,B15
Bogura,2022,9,12,12,0.037,B15
Bogura,2022,9,13,12,0.012,B15
Bogura,2022,9,14,12,0.012,B15
Bogura,2022,9,15,12,0.012,B15
Bogura,2022,9,16,12,0.012,B15
Bogura,2022,9,17,12,0.012,B15
Bogura,2022,9,18,12,0.012,B15
Bogura,2022,9,19,12,0.012,B15
Bogura,2022,9,20,12,0.012,B15
Bogura,2022,9,21,12,0.012,B15
Bogura,2022,9,22,12,0.012,B15
Bogura,2022,9,23,12,0.012,B15
Bogura,2022,9,24,12,0.012,B15
Bogura,2022,9,25,12,0.012,B15
Bogura,2022,9,26,12,0.012,B15
Bogura,2022,9,27,12,0.012,B15
Bogura,2022,9,28,12,0.012,B15
Bogura,2022,9,29,12,0.012,B15
Bogura,2022,9,30,12,0.012,B15
Bogura,2019,9,1,13,0.037,B15
Bogura,2019,9,2,13,0.012,B15
Bogura,2019,9,3,13,0.012,B15
Bogura,2019,9,4,13,0.012,B15
Bogura,2019,9,5,13,0.012,B15
Bogura,2019,9,6,13,0.012,B15
Bogura,2019,9,7,13,0.012,B15
Bogura,2019,9,8,13,0.025,B15
Bogura,2019,9,9,13,0.012,B15
Bogura,2019,9,10,13,0.012,B15
Bogura,2019,9,11,13,0.012,B15
Bogura,2019,9,12,13,0.012,B15
Bogura,2019,9,13,13,0.012,B15
Bogura,2019,9,14,13,0.012,B15
Bogura,2019,9,15,13,0.012,B15
Bogura,2019,9,16,13,0.012,B15
Bogura,2019,9,17,13,0.012,B15
Bogura,2019,9,18,13,0.012,B15
Bogura,2019,9,19,13,0.012,B15
Bogura,2019,9,20,13,0.012,B15
Bogura,2019,9,21,13,0.012,B15
Bogura,2019,9,22,13,0.012,B15
Bogura,2019,9,23,13,0.012,B15
Bogura,2019,9,24,13,0.012,B15
Bogura,2019,9,25,13,0.012,B15
Bogura,2019,9,26,13,0.012,B15
Bogura,2019,9,27,13,0.012,B15
Bogura,2019,9,28,13,0.012,B15
Bogura,2019,9,29,13,0.012,B15
Bogura,2019,9,30,13,0.012,B15
Bogura,2022,9,1,13,0.012,B15
Bogura,2022,9,2,13,0.012,B15
Bogura,2022,9,3,13,0.012,B15
Bogura,2022,9,4,13,0.012,B15
Bogura,2022,9,5,13,0.012,B15
Bogura,2022,9,6,13,0.012,B15
Bogura,2022,9,7,13,0.012,B15
Bogura,2022,9,8,13,0.012,B15
Bogura,2022,9,9,13,0.012,B15
Bogura,2022,9,10,13,0.012,B15
Bogura,2022,9,11,13,0.012,B15
Bogura,2022,9,12,13,0.012,B15
Bogura,2022,9,13,13,0.012,B15
Bogura,2022,9,14,13,0.012,B15
Bogura,2022,9,15,13,0.012,B15
Bogura,2022,9,16,13,0.012,B15
Bogura,2022,9,17,13,0.012,B15
Bogura,2022,9,18,13,0.012,B15
Bogura,2022,9,19,13,0.012,B15
Bogura,2022,9,20,13,0.012,B15
Bogura,2022,9,21,13,0.012,B15
Bogura,2022,9,22,13,0.012,B15
Bogura,2022,9,23,13,0.012,B15
Bogura,2022,9,24,13,0.012,B15
Bogura,2022,9,25,13,0.012,B15
Bogura,2022,9,26,13,0.012,B15
Bogura,2022,9,27,13,0.012,B15
Bogura,2022,9,28,13,0.012,B15
Bogura,2022,9,29,13,0.012,B15
Bogura,2022,9,30,13,0.012,B15
Bogura,2019,10,1,0,0.012,B15
Bogura,2019,10,2,0,0.012,B15
Bogura,2019,10,3,0,0.012,B15
Bogura,2019,10,4,0,0.012,B15
Bogura,2019,10,5,0,0.012,B15
Bogura,2019,10,6,0,0.012,B15
Bogura,2019,10,7,0,0.012,B15
Bogura,2019,10,8,0,0.012,B15
Bogura,2019,10,9,0,0.012,B15
Bogura,2019,10,10,0,0.012,B15
Bogura,2019,10,11,0,0.012,B15
Bogura,2019,10,12,0,0.012,B15
Bogura,2019,10,13,0,0.012,B15
Bogura,2019,10,14,0,0.012,B15
Bogura,2019,10,15,0,0.012,B15
Bogura,2019,10,16,0,0.012,B15
Bogura,2019,10,17,0,0.012,B15
Bogura,2019,10,18,0,0.012,B15
Bogura,2019,10,19,0,0.012,B15
Bogura,2019,10,20,0,0.012,B15
Bogura,2019,10,21,0,0.012,B15
Bogura,2019,10,22,0,0.012,B15
Bogura,2019,10,23,0,0.012,B15
Bogura,2019,10,24,0,0.012,B15
Bogura,2019,10,25,0,0.012,B15
Bogura,2019,10,26,0,0.012,B15
Bogura,2019,10,27,0,0.012,B15
Bogura,2019,10,28,0,0.012,B15
Bogura,2019,10,29,0,0.012,B15
Bogura,2019,10,30,0,0.012,B15
Bogura,2019,10,31,0,0.012,B15
Bogura,2022,10,1,0,0.012,B15
Bogura,2022,10,2,0,0.012,B15
Bogura,2022,10,3,0,0.012,B15
Bogura,2022,10,4,0,0.012,B15
Bogura,2022,10,5,0,0.012,B15
Bogura,2022,10,6,0,0.012,B15
Bogura,2022,10,7,0,0.012,B15
Bogura,2022,10,8,0,0.012,B15
Bogura,2022,10,9,0,0.012,B15
Bogura,2022,10,10,0,0.012,B15
Bogura,2022,10,11,0,0.012,B15
Bogura,2022,10,12,0,0.012,B15
Bogura,2022,10,13,0,0.012,B15
Bogura,2022,10,14,0,0.012,B15
Bogura,2022,10,15,0,0.012,B15
Bogura,2022,10,16,0,0.012,B15
Bogura,2022,10,17,0,0.012,B15
Bogura,2022,10,18,0,0.012,B15
Bogura,2022,10,19,0,0.012,B15
Bogura,2022,10,20,0,0.012,B15
Bogura,2022,10,21,0,0.012,B15
Bogura,2022,10,22,0,0.012,B15
Bogura,2022,10,23,0,0.012,B15
Bogura,2022,10,26,0,0.012,B15
Bogura,2019,10,1,1,0.012,B15
Bogura,2019,10,2,1,0.012,B15
Bogura,2019,10,3,1,0.012,B15
Bogura,2019,10,4,1,0.012,B15
Bogura,2019,10,5,1,0.012,B15
Bogura,2019,10,6,1,0.012,B15
Bogura,2019,10,7,1,0.012,B15
Bogura,2019,10,8,1,0.012,B15
Bogura,2019,10,9,1,0.012,B15
Bogura,2019,10,10,1,0.012,B15
Bogura,2019,10,11,1,0.012,B15
Bogura,2019,10,12,1,0.037,B15
Bogura,2019,10,13,1,0.112,B15
Bogura,2019,10,14,1,0.012,B15
Bogura,2019,10,15,1,0.012,B15
Bogura,2019,10,16,1,0.012,B15
Bogura,2019,10,17,1,0.012,B15
Bogura,2019,10,18,1,0.012,B15
Bogura,2019,10,19,1,0.012,B15
Bogura,2019,10,20,1,0.012,B15
Bogura,2019,10,21,1,0.012,B15
Bogura,2019,10,22,1,0.012,B15
Bogura,2019,10,23,1,0.012,B15
Bogura,2019,10,24,1,0.012,B15
Bogura,2019,10,25,1,0.012,B15
Bogura,2019,10,26,1,0.012,B15
Bogura,2019,10,27,1,0.012,B15
Bogura,2019,10,28,1,0.012,B15
Bogura,2019,10,29,1,0.012,B15
Bogura,2019,10,30,1,0.012,B15
Bogura,2019,10,31,1,0.012,B15
Bogura,2022,10,1,1,0.037,B15
Bogura,2022,10,2,1,0.037,B15
Bogura,2022,10,3,1,0.037,B15
Bogura,2022,10,4,1,0.037,B15
Bogura,2022,10,5,1,0.037,B15
Bogura,2022,10,6,1,0.1,B15
Bogura,2022,10,7,1,0.087,B15
Bogura,2022,10,8,1,0.112,B15
Bogura,2022,10,9,1,0.087,B15
Bogura,2022,10,10,1,0.1,B15
Bogura,2022,10,11,1,0.062,B15
Bogura,2022,10,12,1,0.175,B15
Bogura,2022,10,13,1,0.037,B15
Bogura,2022,10,14,1,0.037,B15
Bogura,2022,10,15,1,0.062,B15
Bogura,2022,10,16,1,0.037,B15
Bogura,2022,10,17,1,0.037,B15
Bogura,2022,10,18,1,0.137,B15
Bogura,2022,10,19,1,0.062,B15
Bogura,2022,10,20,1,0.037,B15
Bogura,2022,10,21,1,0.037,B15
Bogura,2022,10,22,1,0.112,B15
Bogura,2022,10,23,1,0.012,B15
Bogura,2022,10,26,1,0.062,B15
Bogura,2019,10,1,2,0.012,B15
Bogura,2019,10,2,2,0.062,B15
Bogura,2019,10,3,2,0.012,B15
Bogura,2019,10,4,2,0.062,B15
Bogura,2019,10,5,2,0.012,B15
Bogura,2019,10,6,2,0.012,B15
Bogura,2019,10,7,2,0.037,B15
Bogura,2019,10,8,2,0.012,B15
Bogura,2019,10,9,2,0.012,B15
Bogura,2019,10,10,2,0.012,B15
Bogura,2019,10,11,2,0.012,B15
Bogura,2019,10,12,2,0.137,B15
Bogura,2019,10,13,2,0.162,B15
Bogura,2019,10,14,2,0.012,B15
Bogura,2019,10,15,2,0.012,B15
Bogura,2019,10,16,2,0.012,B15
Bogura,2019,10,17,2,0.012,B15
Bogura,2019,10,18,2,0.012,B15
Bogura,2019,10,19,2,0.012,B15
Bogura,2019,10,20,2,0.012,B15
Bogura,2019,10,21,2,0.012,B15
Bogura,2019,10,22,2,0.012,B15
Bogura,2019,10,23,2,0.012,B15
Bogura,2019,10,24,2,0.012,B15
Bogura,2019,10,25,2,0.012,B15
Bogura,2019,10,26,2,0.012,B15
Bogura,2019,10,27,2,0.012,B15
Bogura,2019,10,28,2,0.012,B15
Bogura,2019,10,29,2,0.012,B15
Bogura,2019,10,30,2,0.012,B15
Bogura,2019,10,31,2,0.012,B15
Bogura,2022,10,1,2,0.087,B15
Bogura,2022,10,2,2,0.087,B15
Bogura,2022,10,3,2,0.137,B15
Bogura,2022,10,4,2,0.087,B15
Bogura,2022,10,5,2,0.062,B15
Bogura,2022,10,6,2,0.237,B15
Bogura,2022,10,7,2,0.162,B15
Bogura,2022,10,8,2,0.162,B15
Bogura,2022,10,9,2,0.137,B15
Bogura,2022,10,10,2,0.237,B15
Bogura,2022,10,11,2,0.212,B15
Bogura,2022,10,12,2,0.212,B15
Bogura,2022,10,13,2,0.062,B15
Bogura,2022,10,14,2,0.162,B15
Bogura,2022,10,15,2,0.187,B15
Bogura,2022,10,16,2,0.137,B15
Bogura,2022,10,17,2,0.087,B15
Bogura,2022,10,18,2,0.275,B15
Bogura,2022,10,19,2,0.162,B15
Bogura,2022,10,20,2,0.15,B15
Bogura,2022,10,21,2,0.112,B15
Bogura,2022,10,22,2,0.262,B15
Bogura,2022,10,23,2,0.062,B15
Bogura,2022,10,26,2,0.162,B15
Bogura,2019,10,1,3,0.012,B15
Bogura,2019,10,2,3,0.112,B15
Bogura,2019,10,3,3,0.012,B15
Bogura,2019,10,4,3,0.287,B15
Bogura,2019,10,5,3,0.012,B15
Bogura,2019,10,6,3,0.012,B15
Bogura,2019,10,7,3,0.1,B15
Bogura,2019,10,8,3,0.312,B15
Bogura,2019,10,9,3,0.012,B15
Bogura,2019,10,10,3,0.012,B15
Bogura,2019,10,11,3,0.337,B15
Bogura,2019,10,12,3,0.212,B15
Bogura,2019,10,13,3,0.012,B15
Bogura,2019,10,14,3,0.012,B15
Bogura,2019,10,15,3,0.012,B15
Bogura,2019,10,16,3,0.012,B15
Bogura,2019,10,17,3,0.012,B15
Bogura,2019,10,18,3,0.012,B15
Bogura,2019,10,19,3,0.012,B15
Bogura,2019,10,20,3,0.012,B15
Bogura,2019,10,21,3,0.012,B15
Bogura,2019,10,22,3,0.012,B15
Bogura,2019,10,23,3,0.012,B15
Bogura,2019,10,24,3,0.012,B15
Bogura,2019,10,25,3,0.012,B15
Bogura,2019,10,26,3,0.012,B15
Bogura,2019,10,27,3,0.012,B15
Bogura,2019,10,28,3,0.012,B15
Bogura,2019,10,29,3,0.012,B15
Bogura,2019,10,30,3,0.012,B15
Bogura,2019,10,31,3,0.012,B15
Bogura,2022,10,1,3,0.375,B15
Bogura,2022,10,2,3,0.125,B15
Bogura,2022,10,3,3,0.162,B15
Bogura,2022,10,4,3,0.237,B15
Bogura,2022,10,5,3,0.175,B15
Bogura,2022,10,6,3,0.4,B15
Bogura,2022,10,7,3,0.137,B15
Bogura,2022,10,8,3,0.387,B15
Bogura,2022,10,9,3,0.412,B15
Bogura,2022,10,10,3,0.387,B15
Bogura,2022,10,11,3,0.424,B15
Bogura,2022,10,12,3,0.162,B15
Bogura,2022,10,13,3,0.237,B15
Bogura,2022,10,14,3,0.237,B15
Bogura,2022,10,15,3,0.387,B15
Bogura,2022,10,16,3,0.375,B15
Bogura,2022,10,17,3,0.4,B15
Bogura,2022,10,18,3,0.337,B15
Bogura,2022,10,19,3,0.362,B15
Bogura,2022,10,20,3,0.225,B15
Bogura,2022,10,21,3,0.424,B15
Bogura,2022,10,22,3,0.437,B15
Bogura,2022,10,23,3,0.137,B15
Bogura,2022,10,26,3,0.012,B15
Bogura,2019,10,1,4,0.037,B15
Bogura,2019,10,2,4,0.325,B15
Bogura,2019,10,3,4,0.125,B15
Bogura,2019,10,4,4,0.512,B15
Bogura,2019,10,5,4,0.287,B15
Bogura,2019,10,6,4,0.187,B15
Bogura,2019,10,7,4,0.375,B15
Bogura,2019,10,8,4,0.275,B15
Bogura,2019,10,9,4,0.012,B15
Bogura,2019,10,10,4,0.2,B15
Bogura,2019,10,11,4,0.312,B15
Bogura,2019,10,12,4,0.262,B15
Bogura,2019,10,13,4,0.012,B15
Bogura,2019,10,14,4,0.012,B15
Bogura,2019,10,15,4,0.012,B15
Bogura,2019,10,16,4,0.012,B15
Bogura,2019,10,17,4,0.012,B15
Bogura,2019,10,18,4,0.012,B15
Bogura,2019,10,19,4,0.012,B15
Bogura,2019,10,20,4,0.012,B15
Bogura,2019,10,21,4,0.012,B15
Bogura,2019,10,22,4,0.012,B15
Bogura,2019,10,23,4,0.012,B15
Bogura,2019,10,24,4,0.012,B15
Bogura,2019,10,25,4,0.012,B15
Bogura,2019,10,26,4,0.012,B15
Bogura,2019,10,27,4,0.012,B15
Bogura,2019,10,28,4,0.012,B15
Bogura,2019,10,29,4,0.012,B15
Bogura,2019,10,30,4,0.012,B15
Bogura,2019,10,31,4,0.012,B15
Bogura,2022,10,1,4,0.412,B15
Bogura,2022,10,2,4,0.062,B15
Bogura,2022,10,3,4,0.2,B15
Bogura,2022,10,4,4,0.3,B15
Bogura,2022,10,5,4,0.287,B15
Bogura,2022,10,6,4,0.499,B15
Bogura,2022,10,7,4,0.162,B15
Bogura,2022,10,8,4,0.462,B15
Bogura,2022,10,9,4,0.549,B15
Bogura,2022,10,10,4,0.462,B15
Bogura,2022,10,11,4,0.487,B15
Bogura,2022,10,12,4,0.225,B15
Bogura,2022,10,13,4,0.262,B15
Bogura,2022,10,14,4,0.212,B15
Bogura,2022,10,15,4,0.437,B15
Bogura,2022,10,16,4,0.4,B15
Bogura,2022,10,17,4,0.537,B15
Bogura,2022,10,18,4,0.499,B15
Bogura,2022,10,19,4,0.337,B15
Bogura,2022,10,20,4,0.362,B15
Bogura,2022,10,21,4,0.524,B15
Bogura,2022,10,22,4,0.487,B15
Bogura,2022,10,23,4,0.312,B15
Bogura,2022,10,26,4,0.012,B15
Bogura,2019,10,1,5,0.112,B15
Bogura,2019,10,2,5,0.412,B15
Bogura,2019,10,3,5,0.225,B15
Bogura,2019,10,4,5,0.637,B15
Bogura,2019,10,5,5,0.412,B15
Bogura,2019,10,6,5,0.175,B15
Bogura,2019,10,7,5,0.362,B15
Bogura,2019,10,8,5,0.2,B15
Bogura,2019,10,9,5,0.012,B15
Bogura,2019,10,10,5,0.387,B15
Bogura,2019,10,11,5,0.237,B15
Bogura,2019,10,12,5,0.312,B15
Bogura,2019,10,13,5,0.012,B15
Bogura,2019,10,14,5,0.012,B15
Bogura,2019,10,15,5,0.012,B15
Bogura,2019,10,16,5,0.012,B15
Bogura,2019,10,17,5,0.012,B15
Bogura,2019,10,18,5,0.012,B15
Bogura,2019,10,19,5,0.012,B15
Bogura,2019,10,20,5,0.012,B15
Bogura,2019,10,21,5,0.012,B15
Bogura,2019,10,22,5,0.012,B15
Bogura,2019,10,23,5,0.012,B15
Bogura,2019,10,24,5,0.012,B15
Bogura,2019,10,25,5,0.012,B15
Bogura,2019,10,26,5,0.012,B15
Bogura,2019,10,27,5,0.012,B15
Bogura,2019,10,28,5,0.012,B15
Bogura,2019,10,29,5,0.012,B15
Bogura,2019,10,30,5,0.012,B15
Bogura,2019,10,31,5,0.012,B15
Bogura,2022,10,1,5,0.587,B15
Bogura,2022,10,2,5,0.212,B15
Bogura,2022,10,3,5,0.237,B15
Bogura,2022,10,4,5,0.362,B15
Bogura,2022,10,5,5,0.2,B15
Bogura,2022,10,6,5,0.562,B15
Bogura,2022,10,7,5,0.2,B15
Bogura,2022,10,8,5,0.537,B15
Bogura,2022,10,9,5,0.587,B15
Bogura,2022,10,10,5,0.512,B15
Bogura,2022,10,11,5,0.524,B15
Bogura,2022,10,12,5,0.275,B15
Bogura,2022,10,13,5,0.599,B15
Bogura,2022,10,14,5,0.162,B15
Bogura,2022,10,15,5,0.474,B15
Bogura,2022,10,16,5,0.537,B15
Bogura,2022,10,17,5,0.512,B15
Bogura,2022,10,18,5,0.462,B15
Bogura,2022,10,19,5,0.35,B15
Bogura,2022,10,20,5,0.512,B15
Bogura,2022,10,21,5,0.512,B15
Bogura,2022,10,22,5,0.537,B15
Bogura,2022,10,23,5,0.375,B15
Bogura,2022,10,26,5,0.012,B15
Bogura,2019,10,1,6,0.2,B15
Bogura,2019,10,2,6,0.537,B15
Bogura,2019,10,3,6,0.375,B15
Bogura,2019,10,4,6,0.687,B15
Bogura,2019,10,5,6,0.537,B15
Bogura,2019,10,6,6,0.137,B15
Bogura,2019,10,7,6,0.4,B15
Bogura,2019,10,8,6,0.3,B15
Bogura,2019,10,9,6,0.012,B15
Bogura,2019,10,10,6,0.574,B15
Bogura,2019,10,11,6,0.162,B15
Bogura,2019,10,12,6,0.712,B15
Bogura,2019,10,13,6,0.012,B15
Bogura,2019,10,14,6,0.012,B15
Bogura,2019,10,15,6,0.012,B15
Bogura,2019,10,16,6,0.012,B15
Bogura,2019,10,17,6,0.012,B15
Bogura,2019,10,18,6,0.012,B15
Bogura,2019,10,19,6,0.012,B15
Bogura,2019,10,20,6,0.012,B15
Bogura,2019,10,21,6,0.012,B15
Bogura,2019,10,22,6,0.012,B15
Bogura,2019,10,23,6,0.012,B15
Bogura,2019,10,24,6,0.012,B15
Bogura,2019,10,25,6,0.012,B15
Bogura,2019,10,26,6,0.012,B15
Bogura,2019,10,27,6,0.012,B15
Bogura,2019,10,28,6,0.012,B15
Bogura,2019,10,29,6,0.012,B15
Bogura,2019,10,30,6,0.012,B15
Bogura,2019,10,31,6,0.012,B15
Bogura,2022,10,1,6,0.574,B15
Bogura,2022,10,2,6,0.312,B15
Bogura,2022,10,3,6,0.287,B15
Bogura,2022,10,4,6,0.387,B15
Bogura,2022,10,5,6,0.549,B15
Bogura,2022,10,6,6,0.637,B15
Bogura,2022,10,7,6,0.237,B15
Bogura,2022,10,8,6,0.562,B15
Bogura,2022,10,9,6,0.225,B15
Bogura,2022,10,10,6,0.574,B15
Bogura,2022,10,11,6,0.562,B15
Bogura,2022,10,12,6,0.312,B15
Bogura,2022,10,13,6,0.787,B15
Bogura,2022,10,14,6,0.125,B15
Bogura,2022,10,15,6,0.499,B15
Bogura,2022,10,16,6,0.562,B15
Bogura,2022,10,17,6,0.175,B15
Bogura,2022,10,18,6,0.412,B15
Bogura,2022,10,19,6,0.387,B15
Bogura,2022,10,20,6,0.487,B15
Bogura,2022,10,21,6,0.487,B15
Bogura,2022,10,22,6,0.499,B15
Bogura,2022,10,23,6,0.487,B15
Bogura,2022,10,26,6,0.012,B15
Bogura,2019,10,1,7,0.412,B15
Bogura,2019,10,2,7,0.387,B15
Bogura,2019,10,3,7,0.499,B15
Bogura,2019,10,4,7,0.637,B15
Bogura,2019,10,5,7,0.612,B15
Bogura,2019,10,6,7,0.112,B15
Bogura,2019,10,7,7,0.375,B15
Bogura,2019,10,8,7,0.237,B15
Bogura,2019,10,9,7,0.025,B15
Bogura,2019,10,10,7,0.612,B15
Bogura,2019,10,11,7,0.162,B15
Bogura,2019,10,12,7,0.574,B15
Bogura,2019,10,13,7,0.012,B15
Bogura,2019,10,14,7,0.012,B15
Bogura,2019,10,15,7,0.012,B15
Bogura,2019,10,16,7,0.012,B15
Bogura,2019,10,17,7,0.012,B15
Bogura,2019,10,18,7,0.012,B15
Bogura,2019,10,19,7,0.012,B15
Bogura,2019,10,20,7,0.012,B15
Bogura,2019,10,21,7,0.012,B15
Bogura,2019,10,22,7,0.012,B15
Bogura,2019,10,23,7,0.012,B15
Bogura,2019,10,24,7,0.012,B15
Bogura,2019,10,25,7,0.012,B15
Bogura,2019,10,26,7,0.012,B15
Bogura,2019,10,27,7,0.012,B15
Bogura,2019,10,28,7,0.012,B15
Bogura,2019,10,29,7,0.012,B15
Bogura,2019,10,30,7,0.012,B15
Bogura,2019,10,31,7,0.012,B15
Bogura,2022,10,1,7,0.512,B15
Bogura,2022,10,2,7,0.337,B15
Bogura,2022,10,3,7,0.137,B15
Bogura,2022,10,4,7,0.362,B15
Bogura,2022,10,5,7,0.512,B15
Bogura,2022,10,6,7,0.612,B15
Bogura,2022,10,7,7,0.375,B15
Bogura,2022,10,8,7,0.587,B15
Bogura,2022,10,9,7,0.262,B15
Bogura,2022,10,10,7,0.537,B15
Bogura,2022,10,11,7,0.537,B15
Bogura,2022,10,12,7,0.325,B15
Bogura,2022,10,13,7,0.512,B15
Bogura,2022,10,14,7,0.162,B15
Bogura,2022,10,15,7,0.375,B15
Bogura,2022,10,16,7,0.487,B15
Bogura,2022,10,17,7,0.337,B15
Bogura,2022,10,18,7,0.462,B15
Bogura,2022,10,19,7,0.424,B15
Bogura,2022,10,20,7,0.387,B15
Bogura,2022,10,21,7,0.462,B15
Bogura,2022,10,22,7,0.387,B15
Bogura,2022,10,23,7,0.512,B15
Bogura,2022,10,26,7,0.012,B15
Bogura,2019,10,1,8,0.574,B15
Bogura,2019,10,2,8,0.325,B15
Bogura,2019,10,3,8,0.599,B15
Bogura,2019,10,4,8,0.587,B15
Bogura,2019,10,5,8,0.662,B15
Bogura,2019,10,6,8,0.087,B15
Bogura,2019,10,7,8,0.35,B15
Bogura,2019,10,8,8,0.212,B15
Bogura,2019,10,9,8,0.037,B15
Bogura,2019,10,10,8,0.537,B15
Bogura,2019,10,11,8,0.237,B15
Bogura,2019,10,12,8,0.412,B15
Bogura,2019,10,13,8,0.012,B15
Bogura,2019,10,14,8,0.012,B15
Bogura,2019,10,15,8,0.012,B15
Bogura,2019,10,16,8,0.012,B15
Bogura,2019,10,17,8,0.012,B15
Bogura,2019,10,18,8,0.012,B15
Bogura,2019,10,19,8,0.012,B15
Bogura,2019,10,20,8,0.012,B15
Bogura,2019,10,21,8,0.012,B15
Bogura,2019,10,22,8,0.012,B15
Bogura,2019,10,23,8,0.012,B15
Bogura,2019,10,24,8,0.012,B15
Bogura,2019,10,25,8,0.012,B15
Bogura,2019,10,26,8,0.012,B15
Bogura,2019,10,27,8,0.012,B15
Bogura,2019,10,28,8,0.012,B15
Bogura,2019,10,29,8,0.012,B15
Bogura,2019,10,30,8,0.012,B15
Bogura,2019,10,31,8,0.012,B15
Bogura,2022,10,1,8,0.462,B15
Bogura,2022,10,2,8,0.387,B15
Bogura,2022,10,3,8,0.212,B15
Bogura,2022,10,4,8,0.337,B15
Bogura,2022,10,5,8,0.574,B15
Bogura,2022,10,6,8,0.537,B15
Bogura,2022,10,7,8,0.537,B15
Bogura,2022,10,8,8,0.512,B15
Bogura,2022,10,9,8,0.337,B15
Bogura,2022,10,10,8,0.512,B15
Bogura,2022,10,11,8,0.512,B15
Bogura,2022,10,12,8,0.337,B15
Bogura,2022,10,13,8,0.287,B15
Bogura,2022,10,14,8,0.187,B15
Bogura,2022,10,15,8,0.2,B15
Bogura,2022,10,16,8,0.412,B15
Bogura,2022,10,17,8,0.362,B15
Bogura,2022,10,18,8,0.449,B15
Bogura,2022,10,19,8,0.449,B15
Bogura,2022,10,20,8,0.262,B15
Bogura,2022,10,21,8,0.424,B15
Bogura,2022,10,22,8,0.362,B15
Bogura,2022,10,23,8,0.449,B15
Bogura,2022,10,26,8,0.012,B15
Bogura,2019,10,1,9,0.437,B15
Bogura,2019,10,2,9,0.112,B15
Bogura,2019,10,3,9,0.474,B15
Bogura,2019,10,4,9,0.375,B15
Bogura,2019,10,5,9,0.424,B15
Bogura,2019,10,6,9,0.062,B15
Bogura,2019,10,7,9,0.337,B15
Bogura,2019,10,8,9,0.3,B15
Bogura,2019,10,9,9,0.037,B15
Bogura,2019,10,10,9,0.4,B15
Bogura,2019,10,11,9,0.225,B15
Bogura,2019,10,12,9,0.312,B15
Bogura,2019,10,13,9,0.012,B15
Bogura,2019,10,14,9,0.012,B15
Bogura,2019,10,15,9,0.012,B15
Bogura,2019,10,16,9,0.012,B15
Bogura,2019,10,17,9,0.012,B15
Bogura,2019,10,18,9,0.012,B15
Bogura,2019,10,19,9,0.012,B15
Bogura,2019,10,20,9,0.012,B15
Bogura,2019,10,21,9,0.012,B15
Bogura,2019,10,22,9,0.012,B15
Bogura,2019,10,23,9,0.012,B15
Bogura,2019,10,24,9,0.012,B15
Bogura,2019,10,25,9,0.012,B15
Bogura,2019,10,26,9,0.012,B15
Bogura,2019,10,27,9,0.012,B15
Bogura,2019,10,28,9,0.012,B15
Bogura,2019,10,29,9,0.012,B15
Bogura,2019,10,30,9,0.012,B15
Bogura,2019,10,31,9,0.012,B15
Bogura,2022,10,1,9,0.287,B15
Bogura,2022,10,2,9,0.2,B15
Bogura,2022,10,3,9,0.087,B15
Bogura,2022,10,4,9,0.325,B15
Bogura,2022,10,5,9,0.387,B15
Bogura,2022,10,6,9,0.275,B15
Bogura,2022,10,7,9,0.375,B15
Bogura,2022,10,8,9,0.437,B15
Bogura,2022,10,9,9,0.387,B15
Bogura,2022,10,10,9,0.375,B15
Bogura,2022,10,11,9,0.125,B15
Bogura,2022,10,12,9,0.262,B15
Bogura,2022,10,13,9,0.3,B15
Bogura,2022,10,14,9,0.375,B15
Bogura,2022,10,15,9,0.137,B15
Bogura,2022,10,16,9,0.375,B15
Bogura,2022,10,17,9,0.275,B15
Bogura,2022,10,18,9,0.3,B15
Bogura,2022,10,19,9,0.387,B15
Bogura,2022,10,20,9,0.3,B15
Bogura,2022,10,21,9,0.387,B15
Bogura,2022,10,22,9,0.362,B15
Bogura,2022,10,23,9,0.362,B15
Bogura,2022,10,26,9,0.012,B15
Bogura,2019,10,1,10,0.137,B15
Bogura,2019,10,2,10,0.075,B15
Bogura,2019,10,3,10,0.262,B15
Bogura,2019,10,4,10,0.187,B15
Bogura,2019,10,5,10,0.137,B15
Bogura,2019,10,6,10,0.062,B15
Bogura,2019,10,7,10,0.137,B15
Bogura,2019,10,8,10,0.062,B15
Bogura,2019,10,9,10,0.012,B15
Bogura,2019,10,10,10,0.162,B15
Bogura,2019,10,11,10,0.112,B15
Bogura,2019,10,12,10,0.012,B15
Bogura,2019,10,13,10,0.012,B15
