Station_Name,Year,Month,Rainfall,Block
Ishurdi,2004,5,125,B59
Ishurdi,2004,6,292,B59
Ishurdi,2004,7,397,B59
Ishurdi,2004,8,156,B59
Ishurdi,2004,9,541,B59
Ishurdi,2004,10,151,B59
Ishurdi,2004,11,0,B59
Ishurdi,2004,12,0,B59
Ishurdi,2005,1,14,B59
Ishurdi,2005,2,3,B59
Ishurdi,2005,3,75,B59
Ishurdi,2005,4,13,B59
Ishurdi,2005,5,89,B59
Ishurdi,2005,6,199,B59
Ishurdi,2005,7,378,B59
Ishurdi,2005,8,246,B59
Ishurdi,2005,9,137,B59
Ishurdi,2005,10,664,B59
Ishurdi,2005,11,0,B59
Ishurdi,2005,12,1,B59
Ishurdi,2006,1,0,B59
Ishurdi,2006,2,0,B59
Ishurdi,2006,3,2,B59
Ishurdi,2006,4,74,B59
Ishurdi,2006,5,213,B59
Ishurdi,2006,6,199,B59
Ishurdi,2006,7,233,B59
Ishurdi,2006,8,244,B59
Ishurdi,2006,9,277,B59
Ishurdi,2006,10,4,B59
Ishurdi,2006,11,40,B59
Ishurdi,2006,12,0,B59
Ishurdi,2007,1,0,B59
Ishurdi,2007,2,35,B59
Ishurdi,2007,3,22,B59
Ishurdi,2007,4,30,B59
Ishurdi,2007,5,50,B59
Ishurdi,2007,6,269,B59
Ishurdi,2007,7,516,B59
Ishurdi,2007,8,285,B59
Ishurdi,2007,9,220,B59
Ishurdi,2007,10,131,B59
Ishurdi,2007,11,15,B59
Ishurdi,2007,12,0,B59
Ishurdi,2008,1,37,B59
Ishurdi,2008,2,2,B59
Ishurdi,2008,3,12,B59
Ishurdi,2008,4,35,B59
Ishurdi,2008,5,145,B59
Ishurdi,2008,6,206,B59
Ishurdi,2008,7,295,B59
Ishurdi,2008,8,208,B59
Ishurdi,2008,9,256,B59
Ishurdi,2008,10,108,B59
Ishurdi,2008,11,0,B59
Ishurdi,2008,12,0,B59
Ishurdi,2009,1,0,B59
Ishurdi,2009,2,4,B59
Ishurdi,2009,3,71,B59
Ishurdi,2009,4,16,B59
Ishurdi,2009,5,134,B59
Ishurdi,2009,6,73,B59
Ishurdi,2009,7,299,B59
Ishurdi,2009,8,278,B59
Ishurdi,2009,9,350,B59
Ishurdi,2009,10,67,B59
Ishurdi,2009,11,0,B59
Ishurdi,2009,12,0,B59
Ishurdi,2010,1,0,B59
Ishurdi,2010,2,4,B59
Ishurdi,2010,3,0,B59
Ishurdi,2010,4,46,B59
Ishurdi,2010,5,100,B59
Ishurdi,2010,6,163,B59
Ishurdi,2010,7,174,B59
Ishurdi,2010,8,127,B59
Ishurdi,2010,9,109,B59
Ishurdi,2010,10,105,B59
Ishurdi,2010,11,3,B59
Ishurdi,2010,12,63,B59
Ishurdi,2011,1,4,B59
Ishurdi,2011,2,1,B59
Ishurdi,2011,3,30,B59
Ishurdi,2011,4,96,B59
Ishurdi,2011,5,155,B59
Ishurdi,2011,6,253,B59
Ishurdi,2011,7,289,B59
Ishurdi,2011,8,645,B59
Ishurdi,2011,9,261,B59
Ishurdi,2011,10,2,B59
Ishurdi,2011,11,0,B59
Ishurdi,2011,12,0,B59
Ishurdi,2012,1,12,B59
Ishurdi,2012,2,0,B59
Ishurdi,2012,3,5,B59
Ishurdi,2012,4,51,B59
Ishurdi,2012,5,69,B59
Ishurdi,2012,6,177,B59
Ishurdi,2012,7,215,B59
Ishurdi,2012,8,97,B59
Ishurdi,2012,9,178,B59
Ishurdi,2012,10,157,B59
Ishurdi,2012,11,86,B59
Ishurdi,2012,12,15,B59
Ishurdi,2013,1,1,B59
Ishurdi,2013,2,14,B59
Ishurdi,2013,3,0,B59
Ishurdi,2013,4,69,B59
Ishurdi,2013,5,182,B59
Ishurdi,2013,6,264,B59
Ishurdi,2013,7,130,B59
Ishurdi,2013,8,218,B59
Ishurdi,2013,9,121,B59
Ishurdi,2013,10,130,B59
Ishurdi,2013,11,0,B59
Ishurdi,2013,12,0,B59
Ishurdi,2014,1,3,B59
Ishurdi,2014,2,33,B59
Ishurdi,2014,3,32,B59
Ishurdi,2014,4,19,B59
Ishurdi,2014,5,129,B59
Ishurdi,2014,6,525,B59
Ishurdi,2014,7,182,B59
Ishurdi,2014,8,249,B59
Ishurdi,2014,9,179,B59
Ishurdi,2014,10,89,B59
Ishurdi,2014,11,0,B59
Ishurdi,2014,12,0,B59
Ishurdi,2015,1,0,B59
Ishurdi,2015,2,8,B59
Ishurdi,2015,3,38,B59
Ishurdi,2015,4,111,B59
Ishurdi,2015,5,147,B59
Ishurdi,2015,6,332,B59
Ishurdi,2015,7,394,B59
Ishurdi,2015,8,254,B59
Ishurdi,2015,9,213,B59
Ishurdi,2015,10,82,B59
Ishurdi,2015,11,3,B59
Ishurdi,2015,12,2,B59
Ishurdi,2016,1,30,B59
Ishurdi,2016,2,12,B59
Ishurdi,2016,3,112,B59
Ishurdi,2016,4,52,B59
Ishurdi,2016,5,177,B59
Ishurdi,2016,6,136,B59
Ishurdi,2016,7,240,B59
Ishurdi,2016,8,132,B59
Ishurdi,2016,9,381,B59
Ishurdi,2016,10,42,B59
Ishurdi,2016,11,2,B59
Ishurdi,2016,12,0,B59
Ishurdi,2017,1,1,B59
Ishurdi,2017,2,0,B59
Ishurdi,2017,3,21,B59
Ishurdi,2017,4,118,B59
Ishurdi,2017,5,111,B59
Ishurdi,2017,6,159,B59
Ishurdi,2017,7,456,B59
Ishurdi,2017,8,274,B59
Ishurdi,2017,9,278,B59
Ishurdi,2017,10,323,B59
Ishurdi,2017,11,19,B59
Ishurdi,2017,12,39,B59
Ishurdi,2018,1,0,B59
Ishurdi,2018,2,9,B59
Ishurdi,2018,3,47,B59
Ishurdi,2018,4,220,B59
Ishurdi,2018,5,190,B59
Ishurdi,2018,6,149,B59
Ishurdi,2018,7,426,B59
Ishurdi,2018,8,90,B59
Ishurdi,2018,9,73,B59
Ishurdi,2018,10,94,B59
Ishurdi,2018,11,4,B59
Ishurdi,2018,12,19,B59
Ishurdi,2019,1,0,B59
Ishurdi,2019,2,53,B59
Ishurdi,2019,3,8,B59
Ishurdi,2019,4,82,B59
Ishurdi,2019,5,126,B59
Ishurdi,2019,6,286,B59
Ishurdi,2019,7,300,B59
Ishurdi,2019,8,148,B59
Ishurdi,2019,9,179,B59
Ishurdi,2019,10,220,B59
Ishurdi,2019,11,36,B59
Ishurdi,2019,12,6,B59
Ishurdi,2020,1,23,B59
Ishurdi,2020,2,0,B59
Ishurdi,2020,3,21,B59
Ishurdi,2020,4,29,B59
Ishurdi,2020,5,380,B59
Ishurdi,2020,6,237,B59
Ishurdi,2020,7,437,B59
Ishurdi,2020,8,157,B59
Ishurdi,2020,9,264,B59
Ishurdi,2020,10,165,B59
Ishurdi,2020,11,0,B59
Ishurdi,2020,12,0,B59
Ishurdi,2021,1,0,B59
Ishurdi,2021,2,0,B59
Ishurdi,2021,3,1,B59
Ishurdi,2021,4,41,B59
Ishurdi,2021,5,175,B59
Ishurdi,2021,6,430,B59
Ishurdi,2021,7,285,B59
Ishurdi,2021,8,337,B59
Ishurdi,2021,9,170,B59
Ishurdi,2021,10,117,B59
Ishurdi,2021,11,18,B59
Ishurdi,2021,12,16,B59
Ishurdi,2023,1,0,B59
Ishurdi,2023,2,0,B59
Ishurdi,2023,3,55,B59
Ishurdi,2023,4,67,B59
Ishurdi,2023,5,93,B59
Ishurdi,2023,6,192,B59
Ishurdi,2023,7,186,B59
Ishurdi,2023,8,265,B59
Ishurdi,2023,9,239,B59
Ishurdi,2023,10,154,B59
Ishurdi,2023,11,1,B59
Ishurdi,2023,12,37,B59
Ishurdi,2022,1,23,B59
Ishurdi,2022,2,46,B59
Ishurdi,2022,3,0,B59
Ishurdi,2022,4,28,B59
Ishurdi,2022,5,183,B59
Ishurdi,2022,6,104,B59
Ishurdi,2022,7,55,B59
Ishurdi,2022,8,210,B59
Ishurdi,2022,9,290,B59
Ishurdi,2022,10,144,B59
Ishurdi,2022,11,0,B59
Ishurdi,2022,12,0,B59
Jessore,2023,6,230,B59
Jessore,1948,8,379,B59
Jessore,1948,9,115,B59
Jessore,1948,11,0,B59
Jessore,1948,12,0,B59
Jessore,1949,1,14,B59
Jessore,1949,2,2,B59
Jessore,1949,3,30,B59
Jessore,1949,4,321,B59
Jessore,1949,5,212,B59
Jessore,1949,6,150,B59
Jessore,1949,7,343,B59
Jessore,1949,8,326,B59
Jessore,1949,9,173,B59
Jessore,1949,10,216,B59
Jessore,1949,11,0,B59
Jessore,1949,12,0,B59
Jessore,1950,1,0,B59
Jessore,1950,2,13,B59
Jessore,1950,3,17,B59
Jessore,1950,4,42,B59
Jessore,1950,5,77,B59
Jessore,1950,6,557,B59
Jessore,1950,7,281,B59
Jessore,1950,8,327,B59
Jessore,1950,9,126,B59
Jessore,1950,10,55,B59
Jessore,1950,11,124,B59
Jessore,1950,12,0,B59
Jessore,1951,1,0,B59
Jessore,1951,2,0,B59
Jessore,1951,3,34,B59
Jessore,1951,4,19,B59
Jessore,1951,5,170,B59
Jessore,1951,6,113,B59
Jessore,1951,7,279,B59
Jessore,1951,8,244,B59
Jessore,1951,9,147,B59
Jessore,1951,10,224,B59
Jessore,1951,11,0,B59
Jessore,1951,12,0,B59
Jessore,1952,1,0,B59
Jessore,1952,2,0,B59
Jessore,1952,3,38,B59
Jessore,1952,4,123,B59
Jessore,1952,5,95,B59
Jessore,1952,6,275,B59
Jessore,1952,7,280,B59
Jessore,1952,8,207,B59
Jessore,1952,9,210,B59
Jessore,1952,10,117,B59
Jessore,1952,11,10,B59
Jessore,1952,12,0,B59
Jessore,1953,1,7,B59
Jessore,1953,2,81,B59
Jessore,1953,3,102,B59
Jessore,1953,4,10,B59
Jessore,1953,5,181,B59
Jessore,1953,6,322,B59
Jessore,1953,7,349,B59
Jessore,1953,8,476,B59
Jessore,1953,9,301,B59
Jessore,1953,10,12,B59
Jessore,1953,11,20,B59
Jessore,1953,12,0,B59
Jessore,1954,1,6,B59
Jessore,1954,2,0,B59
Jessore,1954,3,0,B59
Jessore,1954,4,32,B59
Jessore,1954,5,192,B59
Jessore,1954,6,606,B59
Jessore,1954,7,339,B59
Jessore,1954,8,427,B59
Jessore,1954,9,159,B59
Jessore,1954,10,110,B59
Jessore,1954,11,0,B59
Jessore,1954,12,8,B59
Jessore,1955,1,0,B59
Jessore,1955,2,0,B59
Jessore,1955,3,11,B59
Jessore,1955,4,63,B59
Jessore,1955,5,126,B59
Jessore,1955,6,175,B59
Jessore,1955,7,313,B59
Jessore,1955,8,209,B59
Jessore,1955,9,82,B59
Jessore,1955,10,54,B59
Jessore,1955,11,63,B59
Jessore,1955,12,0,B59
Jessore,1956,1,0,B59
Jessore,1956,2,17,B59
Jessore,1956,3,58,B59
Jessore,1956,4,26,B59
Jessore,1956,5,200,B59
Jessore,1956,6,367,B59
Jessore,1956,7,298,B59
Jessore,1956,8,267,B59
Jessore,1956,9,282,B59
Jessore,1956,10,24,B59
Jessore,1956,11,20,B59
Jessore,1956,12,0,B59
Jessore,1957,1,27,B59
Jessore,1957,2,38,B59
Jessore,1957,3,0,B59
Jessore,1957,4,30,B59
Jessore,1957,5,15,B59
Jessore,1957,6,332,B59
Jessore,1957,7,381,B59
Jessore,1957,8,14,B59
Jessore,1957,9,82,B59
Jessore,1957,10,60,B59
Jessore,1957,11,0,B59
Jessore,1957,12,0,B59
Jessore,1958,1,9,B59
Jessore,1958,2,25,B59
Jessore,1958,3,0,B59
Jessore,1958,4,97,B59
Jessore,1958,5,158,B59
Jessore,1958,6,57,B59
Jessore,1958,7,284,B59
Jessore,1958,8,177,B59
Jessore,1958,9,85,B59
Jessore,1958,10,37,B59
Jessore,1958,11,1,B59
Jessore,1958,12,0,B59
Jessore,1959,1,19,B59
Jessore,1959,2,10,B59
Jessore,1959,3,30,B59
Jessore,1959,4,82,B59
Jessore,1959,5,315,B59
Jessore,1959,6,205,B59
Jessore,1959,7,211,B59
Jessore,1959,8,478,B59
Jessore,1959,9,276,B59
Jessore,1959,10,511,B59
Jessore,1959,11,0,B59
Jessore,1959,12,0,B59
Jessore,1960,1,0,B59
Jessore,1960,2,0,B59
Jessore,1960,3,287,B59
Jessore,1960,4,0,B59
Jessore,1960,5,153,B59
Jessore,1960,6,112,B59
Jessore,1960,7,546,B59
Jessore,1960,8,170,B59
Jessore,1960,9,171,B59
Jessore,1960,10,117,B59
Jessore,1960,11,0,B59
Jessore,1960,12,0,B59
Jessore,1961,1,16,B59
Jessore,1961,2,81,B59
Jessore,1961,3,51,B59
Jessore,1961,4,18,B59
Jessore,1961,5,115,B59
Jessore,1961,6,288,B59
Jessore,1961,7,216,B59
Jessore,1961,8,418,B59
Jessore,1961,9,147,B59
Jessore,1961,10,70,B59
Jessore,1961,11,1,B59
Jessore,1961,12,0,B59
Jessore,1962,1,10,B59
Jessore,1962,2,27,B59
Jessore,1962,3,2,B59
Jessore,1962,4,108,B59
Jessore,1962,5,109,B59
Jessore,1962,6,183,B59
Jessore,1962,7,167,B59
Jessore,1962,8,174,B59
Jessore,1962,9,199,B59
Jessore,1962,10,242,B59
Jessore,1962,11,0,B59
Jessore,1962,12,0,B59
Jessore,1963,1,0,B59
Jessore,1963,2,0,B59
Jessore,1963,3,34,B59
Jessore,1963,4,70,B59
Jessore,1963,5,23,B59
Jessore,1963,6,297,B59
Jessore,1963,7,244,B59
Jessore,1963,8,178,B59
Jessore,1963,9,248,B59
Jessore,1963,10,185,B59
Jessore,1963,11,20,B59
Jessore,1963,12,1,B59
Jessore,1964,1,3,B59
Jessore,1964,2,4,B59
Jessore,1964,3,28,B59
Jessore,1964,4,189,B59
Jessore,1964,5,67,B59
Jessore,1964,6,218,B59
Jessore,1964,7,549,B59
Jessore,1964,8,177,B59
Jessore,1964,9,129,B59
Jessore,1964,11,50,B59
Jessore,1964,12,1,B59
Jessore,1965,1,0,B59
Jessore,1965,2,34,B59
Jessore,1965,3,45,B59
Jessore,1965,4,28,B59
Jessore,1965,5,33,B59
Jessore,1965,6,574,B59
Jessore,1965,7,234,B59
Jessore,1965,8,406,B59
Jessore,1965,9,172,B59
Jessore,1965,10,114,B59
Jessore,1965,11,0,B59
Jessore,1965,12,0,B59
Jessore,1966,1,27,B59
Jessore,1966,2,0,B59
Jessore,1966,3,5,B59
Jessore,1966,4,18,B59
Jessore,1966,5,96,B59
Jessore,1966,6,352,B59
Jessore,1966,7,175,B59
Jessore,1966,8,191,B59
Jessore,1966,9,49,B59
Jessore,1966,10,216,B59
Jessore,1966,11,10,B59
Jessore,1966,12,13,B59
Jessore,1967,1,57,B59
Jessore,1967,2,3,B59
Jessore,1967,3,52,B59
Jessore,1967,4,68,B59
Jessore,1967,5,121,B59
Jessore,1967,6,192,B59
Jessore,1967,7,265,B59
Jessore,1967,8,295,B59
Jessore,1967,9,239,B59
Jessore,1967,10,65,B59
Jessore,1967,11,0,B59
Jessore,1967,12,1,B59
Jessore,1968,1,0,B59
Jessore,1968,2,4,B59
Jessore,1968,3,18,B59
Jessore,1968,4,132,B59
Jessore,1968,5,141,B59
Jessore,1968,6,603,B59
Jessore,1968,7,546,B59
Jessore,1968,8,205,B59
Jessore,1968,9,156,B59
Jessore,1968,10,135,B59
Jessore,1968,11,55,B59
Jessore,1968,12,0,B59
Jessore,1969,1,0,B59
Jessore,1969,2,10,B59
Jessore,1969,3,50,B59
Jessore,1969,4,77,B59
Jessore,1969,5,94,B59
Jessore,1969,6,253,B59
Jessore,1969,7,308,B59
Jessore,1969,8,366,B59
Jessore,1969,9,428,B59
Jessore,1969,10,47,B59
Jessore,1969,11,27,B59
Jessore,1969,12,1,B59
Jessore,1970,1,31,B59
Jessore,1970,2,30,B59
Jessore,1970,3,45,B59
Jessore,1970,4,87,B59
Jessore,1970,5,29,B59
Jessore,1970,6,352,B59
Jessore,1970,7,415,B59
Jessore,1970,8,280,B59
Jessore,1970,9,490,B59
Jessore,1970,10,339,B59
Jessore,1970,11,10,B59
Jessore,1970,12,0,B59
Jessore,1971,1,16,B59
Jessore,1971,2,0,B59
Jessore,1971,6,205,B59
Jessore,1971,7,489,B59
Jessore,1971,8,500,B59
Jessore,1971,9,313,B59
Jessore,1972,1,0,B59
Jessore,1972,2,4,B59
Jessore,1972,3,7,B59
Jessore,1972,4,37,B59
Jessore,1972,5,22,B59
Jessore,1972,6,110,B59
Jessore,1972,7,169,B59
Jessore,1972,8,372,B59
Jessore,1972,9,131,B59
Jessore,1972,10,17,B59
Jessore,1972,11,1,B59
Jessore,1972,12,0,B59
Jessore,1973,1,0,B59
Jessore,1973,2,10,B59
Jessore,1973,3,75,B59
Jessore,1973,4,32,B59
Jessore,1973,5,263,B59
Jessore,1973,6,361,B59
Jessore,1973,7,214,B59
Jessore,1973,8,224,B59
Jessore,1973,9,226,B59
Jessore,1973,10,131,B59
Jessore,1973,11,45,B59
Jessore,1973,12,97,B59
Jessore,1974,1,0,B59
Jessore,1974,2,0,B59
Jessore,1974,3,112,B59
Jessore,1974,4,44,B59
Jessore,1974,5,202,B59
Jessore,1974,6,160,B59
Jessore,1974,7,353,B59
Jessore,1974,8,436,B59
Jessore,1974,9,225,B59
Jessore,1974,10,99,B59
Jessore,1974,11,9,B59
Jessore,1974,12,0,B59
Jessore,1975,1,7,B59
Jessore,1975,2,0,B59
Jessore,1975,3,10,B59
Jessore,1975,4,10,B59
Jessore,1975,5,130,B59
Jessore,1975,6,142,B59
Jessore,1975,7,444,B59
Jessore,1975,8,128,B59
Jessore,1975,9,150,B59
Jessore,1975,10,215,B59
Jessore,1975,11,7,B59
Jessore,1975,12,0,B59
Jessore,1976,1,0,B59
Jessore,1976,2,28,B59
Jessore,1976,3,21,B59
Jessore,1976,4,68,B59
Jessore,1976,5,141,B59
Jessore,1976,6,243,B59
Jessore,1976,7,253,B59
Jessore,1976,8,278,B59
Jessore,1976,9,132,B59
Jessore,1976,10,11,B59
Jessore,1976,11,4,B59
Jessore,1976,12,0,B59
Jessore,1977,1,1,B59
Jessore,1977,2,25,B59
Jessore,1977,3,0,B59
Jessore,1977,4,162,B59
Jessore,1977,5,181,B59
Jessore,1977,6,344,B59
Jessore,1977,7,301,B59
Jessore,1977,8,99,B59
Jessore,1977,9,224,B59
Jessore,1977,10,93,B59
Jessore,1977,11,30,B59
Jessore,1977,12,40,B59
Jessore,1979,1,45,B59
Jessore,1979,2,36,B59
Jessore,1979,3,6,B59
Jessore,1979,4,18,B59
Jessore,1979,5,17,B59
Jessore,1979,6,203,B59
Jessore,1979,7,359,B59
Jessore,1979,8,394,B59
Jessore,1979,9,402,B59
Jessore,1979,10,119,B59
Jessore,1979,11,14,B59
Jessore,1979,12,38,B59
Jessore,1980,1,8,B59
Jessore,1980,2,60,B59
Jessore,1980,3,57,B59
Jessore,1980,4,4,B59
Jessore,1980,5,193,B59
Jessore,1980,6,214,B59
Jessore,1980,7,309,B59
Jessore,1980,8,309,B59
Jessore,1980,9,85,B59
Jessore,1980,10,119,B59
Jessore,1980,11,0,B59
Jessore,1980,12,0,B59
Jessore,1981,1,8,B59
Jessore,1981,2,108,B59
Jessore,1981,3,45,B59
Jessore,1981,4,292,B59
Jessore,1981,5,234,B59
Jessore,1981,6,124,B59
Jessore,1981,7,377,B59
Jessore,1981,8,292,B59
Jessore,1981,9,251,B59
Jessore,1981,10,0,B59
Jessore,1981,11,0,B59
Jessore,1981,12,148,B59
Jessore,1982,1,0,B59
Jessore,1982,2,4,B59
Jessore,1982,3,52,B59
Jessore,1982,4,224,B59
Jessore,1982,5,71,B59
Jessore,1982,6,319,B59
Jessore,1982,7,171,B59
Jessore,1982,8,195,B59
Jessore,1982,9,232,B59
Jessore,1982,10,5,B59
Jessore,1982,11,21,B59
Jessore,1982,12,1,B59
Jessore,1983,1,20,B59
Jessore,1983,2,118,B59
Jessore,1983,3,71,B59
Jessore,1983,4,61,B59
Jessore,1983,5,361,B59
Jessore,1983,6,142,B59
Jessore,1983,7,189,B59
Jessore,1983,8,465,B59
Jessore,1983,9,255,B59
Jessore,1983,10,152,B59
Jessore,1983,11,0,B59
Jessore,1983,12,14,B59
Jessore,1984,1,51,B59
Jessore,1984,2,1,B59
Jessore,1984,3,0,B59
Jessore,1984,4,18,B59
Jessore,1984,5,305,B59
Jessore,1984,6,822,B59
Jessore,1984,7,247,B59
Jessore,1984,8,365,B59
Jessore,1984,9,168,B59
Jessore,1984,10,54,B59
Jessore,1984,11,0,B59
Jessore,1984,12,0,B59
Jessore,1985,1,46,B59
Jessore,1985,2,4,B59
Jessore,1985,3,50,B59
Jessore,1985,4,2,B59
Jessore,1985,5,179,B59
Jessore,1985,6,318,B59
Jessore,1985,7,251,B59
Jessore,1985,8,300,B59
Jessore,1985,9,237,B59
Jessore,1985,10,189,B59
Jessore,1985,11,0,B59
Jessore,1985,12,0,B59
Jessore,1986,1,9,B59
Jessore,1986,2,0,B59
Jessore,1986,3,1,B59
Jessore,1986,4,73,B59
Jessore,1986,5,174,B59
Jessore,1986,6,319,B59
Jessore,1986,7,362,B59
Jessore,1986,8,181,B59
Jessore,1986,9,606,B59
Jessore,1986,10,228,B59
Jessore,1986,11,159,B59
Jessore,1986,12,6,B59
Jessore,1987,1,1,B59
Jessore,1987,2,0,B59
Jessore,1987,3,58,B59
Jessore,1987,4,97,B59
Jessore,1987,5,120,B59
Jessore,1987,6,327,B59
Jessore,1987,7,321,B59
Jessore,1987,8,768,B59
Jessore,1987,9,196,B59
Jessore,1987,10,136,B59
Jessore,1987,11,5,B59
Jessore,1987,12,10,B59
Jessore,1988,1,0,B59
Jessore,1988,2,27,B59
Jessore,1988,3,93,B59
Jessore,1988,4,148,B59
Jessore,1988,5,297,B59
Jessore,1988,6,543,B59
Jessore,1988,7,257,B59
Jessore,1988,8,307,B59
Jessore,1988,9,113,B59
Jessore,1988,10,91,B59
Jessore,1988,11,99,B59
Jessore,1988,12,1,B59
Jessore,1989,1,0,B59
Jessore,1989,2,2,B59
Jessore,1989,3,1,B59
Jessore,1989,4,39,B59
Jessore,1989,5,198,B59
Jessore,1989,6,164,B59
Jessore,1989,7,255,B59
Jessore,1989,8,88,B59
Jessore,1989,9,168,B59
Jessore,1989,10,192,B59
Jessore,1989,11,0,B59
Jessore,1989,12,10,B59
Jessore,1990,1,0,B59
Jessore,1990,2,54,B59
Jessore,1990,3,173,B59
Jessore,1990,4,25,B59
Jessore,1990,5,162,B59
Jessore,1990,6,335,B59
Jessore,1990,7,369,B59
Jessore,1990,8,137,B59
Jessore,1990,9,196,B59
Jessore,1990,10,99,B59
Jessore,1990,11,126,B59
Jessore,1990,12,10,B59
Jessore,1991,1,24,B59
Jessore,1991,2,10,B59
Jessore,1991,3,31,B59
Jessore,1991,4,54,B59
Jessore,1991,5,186,B59
Jessore,1991,6,407,B59
Jessore,1991,7,220,B59
Jessore,1991,8,543,B59
Jessore,1991,9,216,B59
Jessore,1991,10,285,B59
Jessore,1991,11,0,B59
Jessore,1991,12,76,B59
Jessore,1992,1,27,B59
Jessore,1992,2,77,B59
Jessore,1992,3,0,B59
Jessore,1992,4,1,B59
Jessore,1992,5,223,B59
Jessore,1992,6,303,B59
Jessore,1992,7,307,B59
Jessore,1992,8,152,B59
Jessore,1992,9,204,B59
Jessore,1992,10,36,B59
Jessore,1992,11,3,B59
Jessore,1992,12,0,B59
Jessore,1993,1,0,B59
Jessore,1993,2,33,B59
Jessore,1993,3,115,B59
Jessore,1993,4,147,B59
Jessore,1993,5,132,B59
Jessore,1993,6,437,B59
Jessore,1993,7,327,B59
Jessore,1993,8,213,B59
Jessore,1993,9,336,B59
Jessore,1993,10,58,B59
Jessore,1993,11,4,B59
Jessore,1993,12,0,B59
Jessore,1994,1,10,B59
Jessore,1994,2,31,B59
Jessore,1994,3,1,B59
Jessore,1994,4,51,B59
Jessore,1994,5,175,B59
Jessore,1994,6,365,B59
Jessore,1994,7,225,B59
Jessore,1994,8,253,B59
Jessore,1994,9,83,B59
Jessore,1994,10,64,B59
Jessore,1994,11,2,B59
Jessore,1994,12,0,B59
Jessore,1995,1,17,B59
Jessore,1995,2,25,B59
Jessore,1995,3,18,B59
Jessore,1995,4,5,B59
Jessore,1995,5,88,B59
Jessore,1995,6,196,B59
Jessore,1995,7,279,B59
Jessore,1995,8,288,B59
Jessore,1995,9,270,B59
Jessore,1995,10,95,B59
Jessore,1995,11,113,B59
Jessore,1995,12,3,B59
Jessore,1996,1,39,B59
Jessore,1996,2,20,B59
Jessore,1996,3,22,B59
Jessore,1996,4,90,B59
Jessore,1996,5,146,B59
Jessore,1996,6,350,B59
Jessore,1996,7,271,B59
Jessore,1996,8,380,B59
Jessore,1996,9,195,B59
Jessore,1996,10,257,B59
Jessore,1996,11,5,B59
Jessore,1996,12,0,B59
Jessore,1997,1,9,B59
Jessore,1997,2,39,B59
Jessore,1997,3,51,B59
Jessore,1997,4,64,B59
Jessore,1997,5,116,B59
Jessore,1997,6,231,B59
Jessore,1997,7,406,B59
Jessore,1997,8,227,B59
Jessore,1997,9,361,B59
Jessore,1997,10,15,B59
Jessore,1997,11,14,B59
Jessore,1997,12,20,B59
Jessore,1998,1,44,B59
Jessore,1998,2,26,B59
Jessore,1998,3,141,B59
Jessore,1998,4,130,B59
Jessore,1998,5,216,B59
Jessore,1998,6,163,B59
Jessore,1998,7,181,B59
Jessore,1998,8,209,B59
Jessore,1998,9,174,B59
Jessore,1998,10,88,B59
Jessore,1998,11,118,B59
Jessore,1998,12,0,B59
Jessore,1999,1,0,B59
Jessore,1999,2,0,B59
Jessore,1999,3,0,B59
Jessore,1999,4,22,B59
Jessore,1999,5,141,B59
Jessore,1999,6,244,B59
Jessore,1999,7,356,B59
Jessore,1999,8,251,B59
Jessore,1999,9,301,B59
Jessore,1999,10,151,B59
Jessore,1999,11,1,B59
Jessore,1999,12,0,B59
Jessore,2000,1,1,B59
Jessore,2000,2,19,B59
Jessore,2000,3,7,B59
Jessore,2000,4,74,B59
Jessore,2000,5,164,B59
Jessore,2000,6,209,B59
Jessore,2000,7,486,B59
Jessore,2000,8,239,B59
Jessore,2000,9,467,B59
Jessore,2000,10,145,B59
Jessore,2000,11,0,B59
Jessore,2000,12,0,B59
Jessore,2001,1,0,B59
Jessore,2001,2,0,B59
Jessore,2001,3,56,B59
Jessore,2001,4,29,B59
Jessore,2001,5,317,B59
Jessore,2001,6,498,B59
Jessore,2001,7,163,B59
Jessore,2001,8,109,B59
Jessore,2001,9,137,B59
Jessore,2001,10,134,B59
Jessore,2001,11,14,B59
Jessore,2001,12,0,B59
Jessore,2002,1,18,B59
Jessore,2002,2,0,B59
Jessore,2002,3,22,B59
Jessore,2002,4,161,B59
Jessore,2002,5,264,B59
Jessore,2002,6,535,B59
Jessore,2002,7,524,B59
Jessore,2002,8,231,B59
Jessore,2002,9,221,B59
Jessore,2002,10,32,B59
Jessore,2002,11,112,B59
Jessore,2002,12,0,B59
Jessore,2003,1,0,B59
Jessore,2003,2,5,B59
Jessore,2003,3,119,B59
Jessore,2003,4,49,B59
Jessore,2003,5,72,B59
Jessore,2003,6,404,B59
Jessore,2003,7,427,B59
Jessore,2003,8,177,B59
Jessore,2003,9,148,B59
Jessore,2003,10,466,B59
Jessore,2003,11,0,B59
Jessore,2003,12,25,B59
Jessore,2004,1,3,B59
Jessore,2004,2,0,B59
Jessore,2004,3,9,B59
Jessore,2004,4,70,B59
Jessore,2004,5,138,B59
Jessore,2004,6,305,B59
Jessore,2004,7,398,B59
Jessore,2004,8,347,B59
Jessore,2004,9,917,B59
Jessore,2004,10,257,B59
Jessore,2004,11,0,B59
Jessore,2004,12,0,B59
Jessore,2005,1,33,B59
Jessore,2005,2,16,B59
Jessore,2005,3,129,B59
Jessore,2005,4,31,B59
Jessore,2005,5,59,B59
Jessore,2005,6,141,B59
