Station_Name,Year,Month,Humidity,Block
Rangamati,2023,8,77,B10
Rangamati,2023,9,72,B10
Rangamati,2023,10,71,B10
Rangamati,2023,11,69,B10
Rangamati,2023,12,74,B10
Rangamati,2024,1,77,B10
Rangamati,2024,2,68,B10
Rangamati,2024,3,65,B10
Rangamati,2024,4,63,B10
Rangamati,2024,5,68,B10
Rangamati,2024,6,75,B10
Rangamati,2024,7,79,B10
Rangamati,2024,8,86,B10
Rangamati,2024,9,79,B10
Rangamati,2024,10,81,B10
Rangamati,2024,11,79,B10
Rangamati,2024,12,80,B10
Sandwip,2020,1,82,B10
Sandwip,2020,2,76,B10
Sandwip,2020,3,71,B10
Sandwip,2020,4,81,B10
Sandwip,2020,5,81,B10
Sandwip,2020,6,88,B10
Sandwip,2020,7,88,B10
Sandwip,2020,8,87,B10
Sandwip,2020,9,88,B10
Sandwip,2020,10,86,B10
Sandwip,2020,11,86,B10
Sandwip,2020,12,84,B10
Sandwip,2021,1,80,B10
Sandwip,2021,2,75,B10
Sandwip,2021,3,76,B10
Sandwip,2021,4,76,B10
Sandwip,2021,5,78,B10
Sandwip,2021,6,88,B10
Sandwip,2021,7,88,B10
Sandwip,2021,8,88,B10
Sandwip,2021,9,84,B10
Sandwip,2021,10,84,B10
Sandwip,2021,11,81,B10
Sandwip,2021,12,81,B10
Sandwip,2022,1,82,B10
Sandwip,2022,2,74,B10
Sandwip,2022,3,71,B10
Sandwip,2022,4,80,B10
Sandwip,2022,5,83,B10
Sandwip,2022,6,87,B10
Sandwip,2022,7,83,B10
Sandwip,2022,8,84,B10
Sandwip,2022,9,88,B10
Sandwip,2022,10,86,B10
Sandwip,2022,11,83,B10
Sandwip,2022,12,83,B10
Sandwip,2023,1,81,B10
Sandwip,2023,2,76,B10
Sandwip,2023,3,78,B10
Sandwip,2023,4,77,B10
Sandwip,2023,5,80,B10
Sandwip,2023,6,86,B10
Sandwip,2023,7,85,B10
Sandwip,2023,8,90,B10
Sandwip,2023,9,86,B10
Sandwip,2023,10,87,B10
Sandwip,2023,11,84,B10
Sandwip,2023,12,83,B10
Sandwip,2024,1,84,B10
Sandwip,2024,2,77,B10
Sandwip,2024,3,75,B10
Sandwip,2024,4,78,B10
Sandwip,2024,5,81,B10
Sandwip,2024,6,86,B10
Sandwip,2024,7,88,B10
Sandwip,2024,8,91,B10
Sandwip,2024,9,86,B10
Sandwip,2024,10,87,B10
Sandwip,2024,11,82,B10
Sandwip,2024,12,81,B10
Chittagong,2020,1,73,B10
Chittagong,2020,2,65,B10
Chittagong,2020,3,63,B10
Chittagong,2020,4,76,B10
Chittagong,2020,5,76,B10
Chittagong,2020,6,84,B10
Chittagong,2020,7,86,B10
Chittagong,2020,8,86,B10
Chittagong,2020,9,84,B10
Chittagong,2020,10,81,B10
Chittagong,2020,11,74,B10
Chittagong,2020,12,74,B10
Chittagong,2021,1,70,B10
Chittagong,2021,2,67,B10
Chittagong,2021,3,66,B10
Chittagong,2021,4,72,B10
Chittagong,2021,5,74,B10
Chittagong,2021,6,85,B10
Chittagong,2021,7,86,B10
Chittagong,2021,8,87,B10
Chittagong,2021,9,82,B10
Chittagong,2021,10,80,B10
Chittagong,2021,11,68,B10
Chittagong,2021,12,73,B10
Chittagong,2022,1,72,B10
Chittagong,2022,2,63,B10
Chittagong,2022,3,69,B10
Chittagong,2022,4,78,B10
Chittagong,2022,5,81,B10
Chittagong,2022,6,86,B10
Chittagong,2022,7,80,B10
Chittagong,2022,8,80,B10
Chittagong,2022,9,84,B10
Chittagong,2022,10,78,B10
Chittagong,2022,11,69,B10
Chittagong,2022,12,71,B10
Chittagong,2023,1,67,B10
Chittagong,2023,2,69,B10
Chittagong,2023,3,68,B10
Chittagong,2023,4,71,B10
Chittagong,2023,5,77,B10
Chittagong,2023,6,86,B10
Chittagong,2023,7,84,B10
Chittagong,2023,8,90,B10
Chittagong,2023,9,88,B10
Chittagong,2023,10,84,B10
Chittagong,2023,11,81,B10
Chittagong,2023,12,79,B10
Chittagong,2024,1,75,B10
Chittagong,2024,2,70,B10
Chittagong,2024,3,68,B10
Chittagong,2024,4,76,B10
Chittagong,2024,5,83,B10
Chittagong,2024,6,87,B10
Chittagong,2024,7,86,B10
Chittagong,2024,8,89,B10
Chittagong,2024,9,84,B10
Chittagong,2024,10,79,B10
Chittagong,2024,11,68,B10
Chittagong,2024,12,65,B10
Sitakunda,2020,1,81,B10
Sitakunda,2020,2,73,B10
Sitakunda,2020,3,70,B10
Sitakunda,2020,4,82,B10
Sitakunda,2020,5,81,B10
Sitakunda,2020,6,86,B10
Sitakunda,2020,7,87,B10
Sitakunda,2020,8,86,B10
Sitakunda,2020,9,87,B10
Sitakunda,2020,10,85,B10
Sitakunda,2020,11,82,B10
Sitakunda,2020,12,81,B10
Sitakunda,2021,1,82,B10
Sitakunda,2021,2,75,B10
Sitakunda,2021,3,75,B10
Sitakunda,2021,4,73,B10
Sitakunda,2021,5,73,B10
Sitakunda,2021,6,80,B10
Sitakunda,2021,7,75,B10
Sitakunda,2021,8,74,B10
Sitakunda,2021,9,71,B10
Sitakunda,2021,10,74,B10
Sitakunda,2021,11,74,B10
Sitakunda,2021,12,72,B10
Sitakunda,2022,1,73,B10
Sitakunda,2022,2,66,B10
Sitakunda,2022,3,59,B10
Sitakunda,2022,4,67,B10
Sitakunda,2022,5,71,B10
Sitakunda,2022,6,71,B10
Sitakunda,2022,7,65,B10
Sitakunda,2022,8,66,B10
Sitakunda,2022,9,67,B10
Sitakunda,2022,10,66,B10
Sitakunda,2022,11,66,B10
Sitakunda,2022,12,61,B10
Sitakunda,2023,1,60,B10
Sitakunda,2023,2,62,B10
Sitakunda,2023,3,62,B10
Sitakunda,2023,4,65,B10
Sitakunda,2023,5,66,B10
Sitakunda,2023,6,72,B10
Sitakunda,2023,7,71,B10
Sitakunda,2023,8,76,B10
Sitakunda,2023,9,71,B10
Sitakunda,2023,10,70,B10
Sitakunda,2023,11,66,B10
Sitakunda,2023,12,65,B10
Sitakunda,2024,1,65,B10
Sitakunda,2024,2,59,B10
Sitakunda,2024,3,59,B10
Sitakunda,2024,4,63,B10
Sitakunda,2024,5,73,B10
Sitakunda,2024,6,79,B10
Sitakunda,2024,7,78,B10
Sitakunda,2024,8,81,B10
Sitakunda,2024,9,70,B10
Sitakunda,2024,10,70,B10
Sitakunda,2024,11,74,B10
Sitakunda,2024,12,68,B10
Mongla,2021,7,89.6,B60
Mongla,2021,8,89.6,B60
Mongla,2021,9,89.33,B60
Mongla,2021,10,86.56,B60
Mongla,2021,11,79.54,B60
Mongla,2021,12,81.26,B60
Rajshahi,2021,7,86.06,B60
Rajshahi,2021,8,88.55,B60
Rajshahi,2021,9,87.56,B60
Rajshahi,2021,10,84.96,B60
Rajshahi,2021,11,79.87,B60
Rajshahi,2021,12,79.55,B60
Ambagan (Ctg),2023,8,88.52,B60
Ambagan (Ctg),2023,9,82.67,B60
Ambagan (Ctg),2023,10,84.89,B60
Ambagan (Ctg),2023,11,83.35,B60
Ambagan (Ctg),2023,12,84.02,B60
Ambagan (Ctg),1999,1,71.84,B60
Ambagan (Ctg),1999,2,69.39,B60
Ambagan (Ctg),1999,3,76.52,B60
Ambagan (Ctg),1999,4,84.37,B60
Ambagan (Ctg),1999,5,83.52,B60
Ambagan (Ctg),1999,6,88.37,B60
Ambagan (Ctg),1999,7,90.29,B60
Ambagan (Ctg),1999,8,87.23,B60
Ambagan (Ctg),1999,9,90.23,B60
Ambagan (Ctg),1999,10,86.87,B60
Ambagan (Ctg),1999,11,81.23,B60
Ambagan (Ctg),1999,12,83.13,B60
Ambagan (Ctg),2000,1,74.1,B60
Ambagan (Ctg),2000,2,62,B60
Ambagan (Ctg),2000,3,71.61,B60
Ambagan (Ctg),2000,4,75.7,B60
Ambagan (Ctg),2000,5,81.06,B60
Ambagan (Ctg),2000,6,87.73,B60
Ambagan (Ctg),2000,7,86.97,B60
Ambagan (Ctg),2000,8,87.55,B60
Ambagan (Ctg),2000,9,84.27,B60
Ambagan (Ctg),2000,10,83.42,B60
Ambagan (Ctg),2000,11,76.77,B60
Ambagan (Ctg),2000,12,77.35,B60
Ambagan (Ctg),2001,1,70.74,B60
Ambagan (Ctg),2001,2,62.21,B60
Ambagan (Ctg),2001,3,69.19,B60
Ambagan (Ctg),2001,4,78.13,B60
Ambagan (Ctg),2001,5,84.1,B60
Ambagan (Ctg),2001,6,86.17,B60
Ambagan (Ctg),2001,7,86.29,B60
Ambagan (Ctg),2001,8,87.32,B60
Ambagan (Ctg),2001,9,85.23,B60
Ambagan (Ctg),2001,10,86,B60
Ambagan (Ctg),2001,11,78.8,B60
Ambagan (Ctg),2001,12,72.06,B60
Ambagan (Ctg),2002,1,65,B60
Ambagan (Ctg),2002,2,66.82,B60
Ambagan (Ctg),2002,3,61.9,B60
Ambagan (Ctg),2002,4,73.1,B60
Ambagan (Ctg),2002,5,83.19,B60
Ambagan (Ctg),2002,6,87.47,B60
Ambagan (Ctg),2002,7,87.13,B60
Ambagan (Ctg),2002,8,84.13,B60
Ambagan (Ctg),2002,9,85.1,B60
Ambagan (Ctg),2002,10,85.23,B60
Ambagan (Ctg),2002,11,82.97,B60
Ambagan (Ctg),2002,12,77.1,B60
Ambagan (Ctg),2003,1,74.23,B60
Ambagan (Ctg),2003,2,60.89,B60
Ambagan (Ctg),2003,3,63.48,B60
Ambagan (Ctg),2003,4,77.4,B60
Ambagan (Ctg),2003,5,81.97,B60
Ambagan (Ctg),2003,6,83.9,B60
Ambagan (Ctg),2003,7,90.13,B60
Ambagan (Ctg),2003,8,87.32,B60
Ambagan (Ctg),2003,9,82.5,B60
Ambagan (Ctg),2003,10,81.71,B60
Ambagan (Ctg),2003,11,81.97,B60
Ambagan (Ctg),2003,12,76.06,B60
Ambagan (Ctg),2004,1,75.26,B60
Ambagan (Ctg),2004,2,67.39,B60
Ambagan (Ctg),2004,3,73.26,B60
Ambagan (Ctg),2004,4,77,B60
Ambagan (Ctg),2004,5,80.29,B60
Ambagan (Ctg),2004,6,89.23,B60
Ambagan (Ctg),2004,7,84.74,B60
Ambagan (Ctg),2004,8,84.1,B60
Ambagan (Ctg),2004,9,84.27,B60
Ambagan (Ctg),2004,10,84.48,B60
Ambagan (Ctg),2004,11,74.8,B60
Ambagan (Ctg),2004,12,77.48,B60
Ambagan (Ctg),2005,1,78.74,B60
Ambagan (Ctg),2005,2,65.46,B60
Ambagan (Ctg),2005,3,76.16,B60
Ambagan (Ctg),2005,4,78.93,B60
Ambagan (Ctg),2005,5,79.29,B60
Ambagan (Ctg),2005,6,84.7,B60
Ambagan (Ctg),2005,7,87.13,B60
Ambagan (Ctg),2005,8,84.58,B60
Ambagan (Ctg),2005,9,86.97,B60
Ambagan (Ctg),2005,10,83.13,B60
Ambagan (Ctg),2005,11,76.63,B60
Ambagan (Ctg),2005,12,75,B60
Ambagan (Ctg),2006,1,69.65,B60
Ambagan (Ctg),2006,2,66.21,B60
Ambagan (Ctg),2006,3,76.45,B60
Ambagan (Ctg),2006,4,75.67,B60
Ambagan (Ctg),2006,5,77,B60
Ambagan (Ctg),2006,6,82.9,B60
Ambagan (Ctg),2006,7,86.39,B60
Ambagan (Ctg),2006,8,90.42,B60
Ambagan (Ctg),2006,9,86.47,B60
Ambagan (Ctg),2006,10,86.19,B60
Ambagan (Ctg),2006,11,82.1,B60
Ambagan (Ctg),2006,12,79.55,B60
Ambagan (Ctg),2007,1,76.26,B60
Ambagan (Ctg),2007,2,77.82,B60
Ambagan (Ctg),2007,3,66.55,B60
Ambagan (Ctg),2007,4,74.97,B60
Ambagan (Ctg),2007,5,83.48,B60
Ambagan (Ctg),2007,6,89,B60
Ambagan (Ctg),2007,7,87.26,B60
Ambagan (Ctg),2007,8,81.29,B60
Ambagan (Ctg),2007,9,84.67,B60
Ambagan (Ctg),2007,10,83.68,B60
Ambagan (Ctg),2007,11,78.03,B60
Ambagan (Ctg),2007,12,75.84,B60
Ambagan (Ctg),2008,1,73.16,B60
Ambagan (Ctg),2008,2,73.82,B60
Ambagan (Ctg),2008,3,64.68,B60
Ambagan (Ctg),2008,4,80.43,B60
Ambagan (Ctg),2008,5,82.71,B60
Ambagan (Ctg),2008,6,87.27,B60
Ambagan (Ctg),2008,7,89.94,B60
Ambagan (Ctg),2008,8,85.35,B60
Ambagan (Ctg),2008,9,87.17,B60
Ambagan (Ctg),2008,10,85.13,B60
Ambagan (Ctg),2008,11,83.77,B60
Ambagan (Ctg),2008,12,76.45,B60
Ambagan (Ctg),2009,1,76.03,B60
Ambagan (Ctg),2009,2,69.21,B60
Ambagan (Ctg),2009,3,79.19,B60
Ambagan (Ctg),2009,4,74.4,B60
Ambagan (Ctg),2009,5,78.48,B60
Ambagan (Ctg),2009,6,83.93,B60
Ambagan (Ctg),2009,7,87.35,B60
Ambagan (Ctg),2009,8,86.26,B60
Ambagan (Ctg),2009,9,84.97,B60
Ambagan (Ctg),2009,10,84.68,B60
Ambagan (Ctg),2009,11,80.07,B60
Ambagan (Ctg),2009,12,84.52,B60
Ambagan (Ctg),2010,1,73.26,B60
Ambagan (Ctg),2010,2,62.61,B60
Ambagan (Ctg),2010,3,70.45,B60
Ambagan (Ctg),2010,4,79.03,B60
Ambagan (Ctg),2010,5,77.19,B60
Ambagan (Ctg),2010,6,81.6,B60
Ambagan (Ctg),2010,7,86.42,B60
Ambagan (Ctg),2010,8,86.61,B60
Ambagan (Ctg),2010,9,84.17,B60
Ambagan (Ctg),2010,10,81.65,B60
Ambagan (Ctg),2010,11,76.43,B60
Ambagan (Ctg),2010,12,74.39,B60
Ambagan (Ctg),2011,1,70.74,B60
Ambagan (Ctg),2011,2,59.86,B60
Ambagan (Ctg),2011,3,69.35,B60
Ambagan (Ctg),2011,4,76.43,B60
Ambagan (Ctg),2011,5,78.26,B60
Ambagan (Ctg),2011,6,86.1,B60
Ambagan (Ctg),2011,7,82.74,B60
Ambagan (Ctg),2011,8,84.03,B60
Ambagan (Ctg),2011,9,82.87,B60
Ambagan (Ctg),2011,10,83.48,B60
Ambagan (Ctg),2011,11,78.93,B60
Ambagan (Ctg),2011,12,74.9,B60
Ambagan (Ctg),2012,1,67.42,B60
Ambagan (Ctg),2012,2,66.57,B60
Ambagan (Ctg),2012,3,69.58,B60
Ambagan (Ctg),2012,4,76.97,B60
Ambagan (Ctg),2012,5,79.61,B60
Ambagan (Ctg),2012,6,85.57,B60
Ambagan (Ctg),2012,7,84.87,B60
Ambagan (Ctg),2012,8,88.13,B60
Ambagan (Ctg),2012,9,86.3,B60
Ambagan (Ctg),2012,10,82.74,B60
Ambagan (Ctg),2012,11,77.53,B60
Ambagan (Ctg),2012,12,81.81,B60
Ambagan (Ctg),2013,1,74.94,B60
Ambagan (Ctg),2013,2,64,B60
Ambagan (Ctg),2013,3,77.23,B60
Ambagan (Ctg),2013,4,82.57,B60
Ambagan (Ctg),2013,5,79.74,B60
Ambagan (Ctg),2013,6,87.43,B60
Ambagan (Ctg),2013,7,88.68,B60
Ambagan (Ctg),2013,8,85.19,B60
Ambagan (Ctg),2013,9,82.57,B60
Ambagan (Ctg),2013,10,84.55,B60
Ambagan (Ctg),2013,11,77.17,B60
Ambagan (Ctg),2013,12,80.19,B60
Ambagan (Ctg),2014,1,69.03,B60
Ambagan (Ctg),2014,2,56.82,B60
Ambagan (Ctg),2014,3,70.23,B60
Ambagan (Ctg),2014,4,72.77,B60
Ambagan (Ctg),2014,5,82.97,B60
Ambagan (Ctg),2014,6,83.93,B60
Ambagan (Ctg),2014,7,82.71,B60
Ambagan (Ctg),2014,8,84.84,B60
Ambagan (Ctg),2014,9,85.03,B60
Ambagan (Ctg),2014,10,85.84,B60
Ambagan (Ctg),2014,11,75.53,B60
Ambagan (Ctg),2014,12,77.16,B60
Ambagan (Ctg),2015,1,70.87,B60
Ambagan (Ctg),2015,2,66.64,B60
Ambagan (Ctg),2015,3,63.87,B60
Ambagan (Ctg),2015,4,70.77,B60
Ambagan (Ctg),2015,5,78.03,B60
Ambagan (Ctg),2015,6,84.33,B60
Ambagan (Ctg),2015,7,82.58,B60
Ambagan (Ctg),2015,8,86.23,B60
Ambagan (Ctg),2015,9,81.33,B60
Ambagan (Ctg),2015,10,81.55,B60
Ambagan (Ctg),2015,11,76.9,B60
Ambagan (Ctg),2015,12,78.23,B60
Ambagan (Ctg),2016,1,74.03,B60
Ambagan (Ctg),2016,2,67.29,B60
Ambagan (Ctg),2016,3,62.65,B60
Ambagan (Ctg),2016,4,81.5,B60
Ambagan (Ctg),2016,5,82,B60
Ambagan (Ctg),2016,6,85.6,B60
Ambagan (Ctg),2016,7,89.39,B60
Ambagan (Ctg),2016,8,85.52,B60
Ambagan (Ctg),2016,9,83.93,B60
Ambagan (Ctg),2016,10,84.81,B60
Ambagan (Ctg),2016,11,79.1,B60
Ambagan (Ctg),2016,12,76.68,B60
Ambagan (Ctg),2017,1,75.71,B60
Ambagan (Ctg),2017,2,74.89,B60
Ambagan (Ctg),2017,3,76.42,B60
Ambagan (Ctg),2017,4,78.6,B60
Ambagan (Ctg),2017,5,78.81,B60
Ambagan (Ctg),2017,6,81.37,B60
Ambagan (Ctg),2017,7,86.42,B60
Ambagan (Ctg),2017,8,84.94,B60
Ambagan (Ctg),2017,9,84.57,B60
Ambagan (Ctg),2017,10,84.81,B60
Ambagan (Ctg),2017,11,83.53,B60
Ambagan (Ctg),2017,12,81.35,B60
Ambagan (Ctg),2018,1,78.87,B60
Ambagan (Ctg),2018,2,73.86,B60
Ambagan (Ctg),2018,3,75.84,B60
Ambagan (Ctg),2018,4,78.3,B60
Ambagan (Ctg),2018,5,84.06,B60
Ambagan (Ctg),2018,6,86.47,B60
Ambagan (Ctg),2018,7,90.23,B60
Ambagan (Ctg),2018,8,85.32,B60
Ambagan (Ctg),2018,9,85.37,B60
Ambagan (Ctg),2018,10,87.42,B60
Ambagan (Ctg),2018,11,77.9,B60
Ambagan (Ctg),2018,12,78.19,B60
Ambagan (Ctg),2019,1,72.23,B60
Ambagan (Ctg),2019,2,67.71,B60
Ambagan (Ctg),2019,3,68.39,B60
Ambagan (Ctg),2019,4,74.53,B60
Ambagan (Ctg),2019,5,78.87,B60
Ambagan (Ctg),2019,6,80.9,B60
Ambagan (Ctg),2019,7,86.68,B60
Ambagan (Ctg),2019,8,83.65,B60
Ambagan (Ctg),2019,9,84.03,B60
Ambagan (Ctg),2019,10,83.55,B60
Ambagan (Ctg),2019,11,81.53,B60
Ambagan (Ctg),2019,12,78.45,B60
Ambagan (Ctg),2020,1,77.06,B60
Ambagan (Ctg),2020,2,65.79,B60
Ambagan (Ctg),2020,3,65.16,B60
Ambagan (Ctg),2020,4,80.53,B60
Ambagan (Ctg),2020,5,82.32,B60
Ambagan (Ctg),2020,6,86.23,B60
Ambagan (Ctg),2020,7,87,B60
Ambagan (Ctg),2020,8,85.39,B60
Ambagan (Ctg),2020,9,85.03,B60
Ambagan (Ctg),2020,10,83.94,B60
Ambagan (Ctg),2020,11,80.97,B60
Ambagan (Ctg),2022,1,74.35,B60
Ambagan (Ctg),2022,2,63.68,B60
Ambagan (Ctg),2022,3,67.32,B60
Ambagan (Ctg),2022,4,83.23,B60
Ambagan (Ctg),2022,5,84.97,B60
Ambagan (Ctg),2022,6,87.73,B60
Ambagan (Ctg),2022,7,85.81,B60
Ambagan (Ctg),2022,8,83.16,B60
Ambagan (Ctg),2022,9,85.47,B60
Ambagan (Ctg),2022,10,82.42,B60
Ambagan (Ctg),2022,11,75.07,B60
Ambagan (Ctg),2022,12,75.45,B60
Ambagan (Ctg),2021,7,86.67,B60
Ambagan (Ctg),2021,8,87.31,B60
Ambagan (Ctg),2021,9,83.33,B60
Ambagan (Ctg),2021,10,84.43,B60
Ambagan (Ctg),2021,11,74.23,B60
Ambagan (Ctg),2021,12,76.39,B60
Aricha,2023,8,82.53,B60
Aricha,2023,9,80.28,B60
Aricha,2023,10,80.93,B60
Aricha,2023,11,76.9,B60
Aricha,2023,12,85.39,B60
Badalgachi,2020,12,87.06,B60
Badalgachi,2021,1,84.18,B60
Badalgachi,2021,2,73.12,B60
Badalgachi,2021,3,67.29,B60
Badalgachi,2021,4,67.8,B60
Badalgachi,2021,5,74.5,B60
Badalgachi,2021,6,81.55,B60
Badalgachi,2023,1,86.79,B60
Badalgachi,2023,2,74.11,B60
Badalgachi,2023,3,72.19,B60
Badalgachi,2023,4,65.58,B60
Badalgachi,2023,5,65.06,B60
Badalgachi,2023,6,73.67,B60
Badalgachi,2023,7,77.77,B60
Badalgachi,2023,8,82.47,B60
Badalgachi,2023,9,83.47,B60
Badalgachi,2023,10,85.5,B60
Badalgachi,2023,11,83.85,B60
Badalgachi,2023,12,85.6,B60
Baghabari,2023,8,83.87,B60
Baghabari,2023,9,80.97,B60
Baghabari,2023,10,81.62,B60
Baghabari,2023,11,79.2,B60
Baghabari,2023,12,88.11,B60
Bandarban,2023,8,90.39,B60
Bandarban,2023,9,83.18,B60
Bandarban,2023,10,84.28,B60
Bandarban,2023,11,82.73,B60
Bandarban,2023,12,85.29,B60
Barisal,1949,1,67.58,B60
Barisal,1949,2,63.29,B60
Barisal,1949,3,59.1,B60
Barisal,1949,4,70.8,B60
Barisal,1949,5,76.16,B60
Barisal,1949,6,80.33,B60
Barisal,1949,7,85.19,B60
Barisal,1949,8,85.65,B60
Barisal,1949,9,83.43,B60
Barisal,1949,10,77.84,B60
Barisal,1949,11,68.47,B60
Barisal,1949,12,66.1,B60
Barisal,1950,1,76.58,B60
Barisal,1950,2,75.64,B60
Barisal,1950,3,70.16,B60
Barisal,1950,4,75.3,B60
Barisal,1950,5,78.32,B60
Barisal,1950,6,86.53,B60
Barisal,1950,7,88.52,B60
Barisal,1950,8,90.13,B60
Barisal,1950,9,84.37,B60
Barisal,1950,10,84.68,B60
Barisal,1950,11,72.6,B60
Barisal,1950,12,68.26,B60
Barisal,1951,1,65.58,B60
Barisal,1951,2,60.59,B60
Barisal,1951,5,74.9,B60
Barisal,1951,6,84.67,B60
Barisal,1951,7,88.23,B60
Barisal,1951,8,87.26,B60
Barisal,1951,9,85.83,B60
Barisal,1951,10,86.81,B60
Barisal,1951,11,80.6,B60
Barisal,1951,12,77.03,B60
Barisal,1953,1,75.39,B60
Barisal,1953,2,74.75,B60
Barisal,1953,3,77.97,B60
Barisal,1953,4,76.17,B60
Barisal,1953,5,81.45,B60
Barisal,1953,6,87.97,B60
Barisal,1953,7,90.81,B60
Barisal,1953,8,87.45,B60
Barisal,1953,9,86.87,B60
Barisal,1953,10,80.06,B60
Barisal,1953,11,76.5,B60
Barisal,1953,12,76.35,B60
Barisal,1954,1,71.9,B60
Barisal,1954,2,73.25,B60
Barisal,1954,3,65.48,B60
Barisal,1954,4,72.43,B60
Barisal,1954,5,74.26,B60
Barisal,1954,6,86.27,B60
Barisal,1954,7,84.71,B60
Barisal,1954,8,86.65,B60
Barisal,1954,9,88.1,B60
Barisal,1954,10,85.9,B60
Barisal,1954,11,76.07,B60
Barisal,1954,12,78.26,B60
Barisal,1956,1,73.87,B60
Barisal,1956,2,69.38,B60
Barisal,1956,3,71.9,B60
Barisal,1956,4,77.1,B60
Barisal,1956,5,83.23,B60
Barisal,1956,6,87.2,B60
Barisal,1956,7,86.29,B60
Barisal,1956,8,87.26,B60
Barisal,1956,9,85.47,B60
Barisal,1956,10,84.48,B60
Barisal,1956,11,81.33,B60
Barisal,1956,12,78.81,B60
Barisal,1957,1,79.58,B60
Barisal,1957,2,80.21,B60
Barisal,1957,3,69.94,B60
Barisal,1957,4,85.4,B60
Barisal,1957,5,76.94,B60
Barisal,1957,6,83.3,B60
Barisal,1957,7,87,B60
Barisal,1957,8,87.19,B60
Barisal,1957,9,86.2,B60
Barisal,1957,10,79.74,B60
Barisal,1957,11,73.33,B60
Barisal,1957,12,76.32,B60
Barisal,1958,1,76.84,B60
Barisal,1958,2,75.14,B60
Barisal,1958,4,78.7,B60
Barisal,1958,5,83.06,B60
Barisal,1958,6,84.23,B60
Barisal,1958,7,89.55,B60
Barisal,1958,8,88.29,B60
Barisal,1958,9,85.03,B60
Barisal,1958,10,86.29,B60
Barisal,1958,11,85.87,B60
Barisal,1958,12,78.19,B60
Barisal,1959,1,76.58,B60
Barisal,1959,2,79.79,B60
Barisal,1959,3,71.52,B60
Barisal,1959,4,73.83,B60
Barisal,1959,5,78.58,B60
Barisal,1959,6,84.67,B60
Barisal,1959,7,86.71,B60
Barisal,1959,8,87.06,B60
Barisal,1959,9,90.5,B60
Barisal,1959,10,87.29,B60
Barisal,1959,11,79.47,B60
Barisal,1959,12,78.23,B60
Barisal,1960,1,71.19,B60
Barisal,1960,2,77,B60
Barisal,1960,3,69.45,B60
Barisal,1960,4,71.37,B60
Barisal,1960,5,76.45,B60
Barisal,1960,6,83.8,B60
Barisal,1960,7,88.77,B60
Barisal,1960,8,87.77,B60
Barisal,1960,9,88.03,B60
Barisal,1960,10,79.58,B60
Barisal,1960,11,73.6,B60
Barisal,1960,12,74.61,B60
Barisal,1961,1,73.45,B60
Barisal,1961,2,69.64,B60
Barisal,1961,3,79.03,B60
Barisal,1961,4,78.67,B60
Barisal,1961,5,80.84,B60
Barisal,1961,6,86.3,B60
Barisal,1961,7,83.16,B60
Barisal,1961,8,86.39,B60
Barisal,1961,9,85.23,B60
Barisal,1961,10,82.26,B60
Barisal,1961,11,75.07,B60
Barisal,1961,12,82.42,B60
Barisal,1962,1,73.84,B60
Barisal,1962,2,69.82,B60
Barisal,1962,3,57.65,B60
Barisal,1962,4,71.73,B60
Barisal,1962,5,75.16,B60
Barisal,1962,6,84.33,B60
Barisal,1962,7,83.77,B60
Barisal,1962,8,87.1,B60
Barisal,1962,9,85.27,B60
Barisal,1962,10,81.84,B60
Barisal,1962,11,75.07,B60
Barisal,1962,12,71.1,B60
Barisal,1963,1,67.06,B60
Barisal,1963,2,65.46,B60
Barisal,1963,3,61.19,B60
Barisal,1963,4,71.53,B60
Barisal,1963,5,86.97,B60
Barisal,1963,6,88.27,B60
Barisal,1963,7,87.06,B60
Barisal,1963,8,87.26,B60
Barisal,1963,9,85.5,B60
Barisal,1963,10,85.77,B60
Barisal,1963,11,78.23,B60
Barisal,1963,12,77,B60
Barisal,1964,5,77.46,B60
Barisal,1964,6,84.1,B60
Barisal,1964,7,90.1,B60
Barisal,1964,8,89.19,B60
Barisal,1964,9,87.66,B60
Barisal,1964,10,90.26,B60
Barisal,1964,11,83.93,B60
Barisal,1964,12,82.74,B60
Barisal,1965,1,79.97,B60
Barisal,1965,2,75.5,B60
Barisal,1965,3,73.9,B60
Barisal,1965,4,78.6,B60
Barisal,1965,5,81.43,B60
Barisal,1965,6,87.1,B60
Barisal,1965,7,88.77,B60
Barisal,1965,8,89,B60
Barisal,1965,9,87.83,B60
Barisal,1965,10,79.81,B60
Barisal,1965,11,80.33,B60
Barisal,1965,12,81.32,B60
Barisal,1966,1,81.55,B60
Barisal,1966,2,76.96,B60
Barisal,1966,3,76.84,B60
Barisal,1966,4,79.93,B60
Barisal,1966,5,78.87,B60
Barisal,1966,6,88.4,B60
Barisal,1966,7,86.81,B60
Barisal,1966,8,89.52,B60
Barisal,1966,9,88.47,B60
Barisal,1966,10,87.32,B60
Barisal,1966,11,81.73,B60
Barisal,1966,12,81.81,B60
Barisal,1967,1,77.71,B60
Barisal,1967,2,74.68,B60
Barisal,1967,3,75.58,B60
Barisal,1967,4,74.03,B60
Barisal,1967,5,80.26,B60
Barisal,1967,6,87.97,B60
Barisal,1967,7,90.77,B60
Barisal,1967,8,90.42,B60
Barisal,1967,9,90.23,B60
Barisal,1967,10,83.42,B60
Barisal,1967,11,77,B60
Barisal,1967,12,75.35,B60
Barisal,1968,1,74.81,B60
