,Bogura,September,11,0.137,0.037,0.012,0.012,0.012,0.012,0.012,0.075,0.175,0.012,0.012,0.012,0.025,0.012,0.012,0.012,0.012,0.012,0.112,0.112,0.162,0.012,0.087,0.012,0.012,0.037,0.062,0.012,0.012,0.012,,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.012,0.125,0.112,0.062,0.075,0.15,0.075,0.1,0.075,0.075,0.062,0.012,0.012,0.012,0.087,0.037,0.012,0.037,0.1,0.087,0.125,0.125,0.05,0.062,0.037,0.037,0.037,0.012,0.037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bogura,September,12,0.075,0.012,0.012,0.012,0.012,0.012,0.012,0.075,0.025,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.037,0.012,0.012,0.012,0.012,0.037,0.037,0.025,0.037,0.012,0.012,0.037,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bogura,September,13,0.037,0.012,0.012,0.012,0.012,0.012,0.012,0.025,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Total,3.046,4.257,0.287,0.387,0.175,0.175,0.175,1.223,3.121,1.049,0.175,0.175,0.574,0.175,0.175,0.175,0.175,1.723,2.821,4.644,4.257,2.722,0.774,1.498,0.175,1.024,3.096,0.262,0.175,0.175,,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.436,2.122,4.082,2.01,1.099,1.573,4.045,1.548,4.232,4.619,2.734,2.31,0.175,0.499,1.174,3.87,2.971,2.434,2.647,4.457,2.534,2.846,2.422,3.371,1.61,2.36,2.447,3.308,1.586,3.233,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bogura,October,0,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,,,0.012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bogura,October,1,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.037,0.112,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.037,0.037,0.037,0.037,0.037,0.1,0.087,0.112,0.087,0.1,0.062,0.175,0.037,0.037,0.062,0.037,0.037,0.137,0.062,0.037,0.037,0.112,0.012,,,0.062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bogura,October,2,0.012,0.062,0.012,0.062,0.012,0.012,0.037,0.012,0.012,0.012,0.012,0.137,0.162,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.087,0.087,0.137,0.087,0.062,0.237,0.162,0.162,0.137,0.237,0.212,0.212,0.062,0.162,0.187,0.137,0.087,0.275,0.162,0.15,0.112,0.262,0.062,,,0.162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bogura,October,3,0.012,0.112,0.012,0.287,0.012,0.012,0.1,0.312,0.012,0.012,0.337,0.212,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.375,0.125,0.162,0.237,0.175,0.4,0.137,0.387,0.412,0.387,0.424,0.162,0.237,0.237,0.387,0.375,0.4,0.337,0.362,0.225,0.424,0.437,0.137,,,0.012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bogura,October,4,0.037,0.325,0.125,0.512,0.287,0.187,0.375,0.275,0.012,0.2,0.312,0.262,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.412,0.062,0.2,0.3,0.287,0.499,0.162,0.462,0.549,0.462,0.487,0.225,0.262,0.212,0.437,0.4,0.537,0.499,0.337,0.362,0.524,0.487,0.312,,,0.012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bogura,October,5,0.112,0.412,0.225,0.637,0.412,0.175,0.362,0.2,0.012,0.387,0.237,0.312,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.587,0.212,0.237,0.362,0.2,0.562,0.2,0.537,0.587,0.512,0.524,0.275,0.599,0.162,0.474,0.537,0.512,0.462,0.35,0.512,0.512,0.537,0.375,,,0.012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bogura,October,6,0.2,0.537,0.375,0.687,0.537,0.137,0.4,0.3,0.012,0.574,0.162,0.712,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.574,0.312,0.287,0.387,0.549,0.637,0.237,0.562,0.225,0.574,0.562,0.312,0.787,0.125,0.499,0.562,0.175,0.412,0.387,0.487,0.487,0.499,0.487,,,0.012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bogura,October,7,0.412,0.387,0.499,0.637,0.612,0.112,0.375,0.237,0.025,0.612,0.162,0.574,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.512,0.337,0.137,0.362,0.512,0.612,0.375,0.587,0.262,0.537,0.537,0.325,0.512,0.162,0.375,0.487,0.337,0.462,0.424,0.387,0.462,0.387,0.512,,,0.012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bogura,October,8,0.574,0.325,0.599,0.587,0.662,0.087,0.35,0.212,0.037,0.537,0.237,0.412,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.462,0.387,0.212,0.337,0.574,0.537,0.537,0.512,0.337,0.512,0.512,0.337,0.287,0.187,0.2,0.412,0.362,0.449,0.449,0.262,0.424,0.362,0.449,,,0.012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bogura,October,9,0.437,0.112,0.474,0.375,0.424,0.062,0.337,0.3,0.037,0.4,0.225,0.312,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.287,0.2,0.087,0.325,0.387,0.275,0.375,0.437,0.387,0.375,0.125,0.262,0.3,0.375,0.137,0.375,0.275,0.3,0.387,0.3,0.387,0.362,0.362,,,0.012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bogura,October,10,0.137,0.075,0.262,0.187,0.137,0.062,0.137,0.062,0.012,0.162,0.112,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15,0.112,0.062,0.187,0.275,0.312,0.262,0.312,0.225,0.225,0.075,0.162,0.25,0.2,0.087,0.187,0.15,0.212,0.262,0.162,0.25,0.262,0.262,,,0.012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bogura,October,11,0.112,0.037,0.037,0.062,0.062,0.037,0.037,0.037,0.012,0.087,0.037,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.037,0.037,0.037,0.087,0.062,0.05,0.087,0.137,0.137,0.037,0.037,0.087,0.062,0.037,0.012,0.087,0.037,0.037,0.087,0.062,0.05,0.112,0.012,,,0.012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bogura,October,12,0.012,0.012,0.012,0.012,0.012,0.037,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.037,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,,,0.012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bogura,October,13,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,,,0.012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Total,2.097,2.434,2.672,4.082,3.208,0.961,2.559,1.998,0.237,3.034,1.885,3.034,0.424,0.175,0.175,0.175,0.175,0.175,0.175,0.175,0.175,0.175,0.175,0.175,0.175,0.175,0.175,0.175,0.175,0.175,0.175,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.558,1.948,1.635,2.747,3.159,4.257,2.659,4.245,3.383,3.995,3.596,2.597,3.433,1.935,2.896,3.633,2.946,3.62,3.308,2.984,3.708,3.858,3.021,,,0.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bogura,November,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bogura,November,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,0.025,0.05,0.05,0.012,0.04,0.05,0.05,0.025,0.062,0.025,0.087,0.1,0.05,0.012,0.012,0.05,0.05,0.075,0.025,0.05,0.012,0.012,0.025,0.025,0.012,0.012,0.025,0.025,0.025,0.025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bogura,November,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,0.137,0.112,0.1,0.1,0.18,0.15,37,0.1,0.125,0.137,0.137,0.15,0.15,0.137,0.062,0.1,0.15,0.175,0.137,0.1,0.05,0.137,0.05,0.05,0.025,0.137,0.1,0.087,0.05,0.075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bogura,November,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,0.3,0.3,0.287,0.337,0.28,0.287,0.3,0.325,0.275,0.287,0.237,0.325,0.125,0.125,0.087,0.262,0.312,0.237,0.287,0.187,0.087,0.225,0.137,0.137,0.125,0.175,0.15,0.287,0.15,0.225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bogura,November,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,0.387,0.362,0.437,0.4,0.38,0.35,0.387,0.474,0.312,0.35,0.337,0.375,0.312,0.15,0.187,0.362,0.412,0.275,0.25,0.362,0.137,0.275,0.25,0.25,0.2,0.25,0.25,0.424,0.237,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bogura,November,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,0.449,0.424,0.487,0.449,0.44,0.4,0.487,0.487,0.375,0.4,0.424,0.137,0.387,0.35,0.25,0.4,0.437,0.375,0.137,0.275,0.237,0.312,0.35,0.35,0.3,0.3,0.3,0.437,0.3,0.325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bogura,November,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,0.2,0.499,0.549,0.499,0.5,0.449,0.537,0.524,0.462,0.487,0.499,0.499,0.25,0.437,0.3,0.474,0.462,0.462,0.487,0.3,0.35,0.362,0.4,0.4,0.375,0.325,0.449,0.449,0.4,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bogura,November,7,,,,,Data is not availaable/ Did not generate By BMD,,,,,,,,,,,,,,,,,,,,,,,,,,,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,0.25,0.4,0.499,0.4,0.5,0.312,0.499,0.474,0.449,0.375,0.4,0.375,0.175,0.424,0.275,0.424,0.424,0.499,0.424,0.162,0.375,0.25,0.35,0.35,0.35,0.35,0.462,0.4,0.35,0.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bogura,November,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,0.2,0.35,0.4,0.325,0.45,0.175,0.449,0.449,0.424,0.3,0.362,0.325,0.15,0.35,0.25,0.387,0.4,0.437,0.387,0.125,0.262,0.225,0.3,0.3,0.25,0.35,0.424,0.325,0.325,0.325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bogura,November,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,0.15,0.237,0.325,0.237,0.26,0.237,0.175,0.25,0.112,0.262,0.262,0.287,0.05,0.262,0.212,0.225,0.325,0.262,0.275,0.125,0.187,0.187,0.075,0.075,0.225,0.262,0.237,0.225,0.237,0.262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bogura,November,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,0.075,0.15,0.175,0.137,0.1,0.1,0.1,0.012,0.025,0.125,0.175,0.112,0.012,0.15,0.212,0.125,0.125,0.087,0.1,0.075,0.075,0.137,0.137,0.137,0.087,0.087,0.025,0.112,0.087,0.175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bogura,November,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,0.012,0.012,0.1,0.075,0.01,0.012,0.012,0.012,0.012,0.012,0.062,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.025,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bogura,November,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,0.012,0.012,0.012,0.05,0.01,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bogura,November,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,2.221,2.932,3.445,3.045,3.156,2.558,#####,3.168,2.669,2.796,3.018,2.733,1.709,2.445,1.895,2.857,3.145,2.932,2.557,1.809,1.82,2.183,2.122,2.122,1.997,2.296,2.47,2.819,2.209,2.485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bogura,December,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bogura,December,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,0.062,0.012,0.012,0.012,0.01,0.012,0.025,0.025,0.025,0.012,0.025,0.012,0.05,0.012,0.012,0.012,0.012,0.025,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bogura,December,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,0.125,0.125,0.137,0.025,0.05,0.012,0.1,0.112,0.1,0.075,0.1,0.087,0.075,0.012,0.062,0.1,0.05,0.1,0.025,0.05,0.05,0.05,0.025,0.037,0.075,0.05,0.112,0.05,0.05,0.025,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bogura,December,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,0.212,0.262,0.262,0.1,0.11,0.05,0.237,0.062,0.112,0.175,0.187,0.2,0.212,0.175,0.187,0.1,0.2,0.187,0.212,0.15,0.187,0.15,0.15,0.175,0.137,0.187,0.175,0.187,0.15,0.112,0.225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bogura,December,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,0.275,0.362,0.375,0.125,0.18,0.075,0.362,0.337,0.3,0.25,0.25,0.312,0.35,0.25,0.275,0.35,0.3,0.25,0.25,0.225,0.337,0.15,0.225,0.237,0.35,0.3,0.25,0.3,0.15,0.175,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
