id,name,sector,subsector,country,assetType,sourceType,centroid,gas,emissionsQuantity,emissionsFactor,emissionsFactorUnits,activity,activityUnits,capacity,capacityUnits,capacityFactor,year
1016150,Pabna District,buildings,non-residential-onsite-fuel-usage,BGD,,gadm-aggregation,"{'longitude': 89.33856710657642, 'latitude': 24.08094882950013, 'srid': 4326}",pm2_5,35.253,1.450529525077499e-06,t of PM2_5 per MJ,24303538.391000003,MJ,1713559.8120000006,m^2,14.183069783034801,2024
1016158,Panchagarh District,buildings,non-residential-onsite-fuel-usage,BGD,,gadm-aggregation,"{'longitude': 88.5463624184419, 'latitude': 26.320216179000028, 'srid': 4326}",pm2_5,34.775,1.4659143336097697e-06,t of PM2_5 per MJ,23722395.779,MJ,1672258.7999999996,m^2,14.185840002157564,2024
1016159,Rangpur District,buildings,non-residential-onsite-fuel-usage,BGD,,gadm-aggregation,"{'longitude': 89.26262719378889, 'latitude': 25.633049011000054, 'srid': 4326}",pm2_5,34.519999999999996,1.4389687448176424e-06,t of PM2_5 per MJ,23989402.219,MJ,1691411.1239999996,m^2,14.183069910447157,2024
1016148,Natore District,buildings,non-residential-onsite-fuel-usage,BGD,,gadm-aggregation,"{'longitude': 89.09054213400577, 'latitude': 24.393265724500107, 'srid': 4326}",pm2_5,31.529,1.4505683839796301e-06,t of PM2_5 per MJ,21735617.809,MJ,1532504.436,m^2,14.18307007693386,2024
1016157,Nilphamari District,buildings,non-residential-onsite-fuel-usage,BGD,,gadm-aggregation,"{'longitude': 88.92202762058304, 'latitude': 26.02052783950012, 'srid': 4326}",pm2_5,31.444,1.4505754136798322e-06,t of PM2_5 per MJ,21676915.038999997,MJ,1528365.528,m^2,14.183069849374409,2024
1016124,Manikganj District,buildings,non-residential-onsite-fuel-usage,BGD,,gadm-aggregation,"{'longitude': 89.94155818474471, 'latitude': 23.835499764000076, 'srid': 4326}",pm2_5,31.271,1.4506832473314462e-06,t of PM2_5 per MJ,21556049.576999996,MJ,1519843.6920000005,m^2,14.18307006862913,2024
1016102,Barisal District,buildings,non-residential-onsite-fuel-usage,BGD,,gadm-aggregation,"{'longitude': 90.25002892096478, 'latitude': 22.82380976150014, 'srid': 4326}",pm2_5,30.738999999999994,1.4506391773979078e-06,t of PM2_5 per MJ,21189969.552,MJ,1494032.6519999998,m^2,14.183069910576496,2024
1016149,Nawabganj District,buildings,non-residential-onsite-fuel-usage,BGD,,gadm-aggregation,"{'longitude': 88.26089180194701, 'latitude': 24.691532135000102, 'srid': 4326}",pm2_5,29.126000000000005,2.1546567456404518e-06,t of PM2_5 per MJ,13517698.379999999,MJ,946207.7279999998,m^2,14.286184713976466,2024
1016140,Satkhira District,buildings,non-residential-onsite-fuel-usage,BGD,,gadm-aggregation,"{'longitude': 89.13842167558002, 'latitude': 22.474517822000166, 'srid': 4326}",pm2_5,28.258,1.4724511942088195e-06,t of PM2_5 per MJ,19191128.447,MJ,1351024.7760000003,m^2,14.204867880972152,2024
1016122,Kishoreganj District,buildings,non-residential-onsite-fuel-usage,BGD,,gadm-aggregation,"{'longitude': 90.92785766151783, 'latitude': 24.336873054500046, 'srid': 4326}",pm2_5,26.465000000000003,1.4507563645922931e-06,t of PM2_5 per MJ,18242208.441,MJ,1286196.0479999997,m^2,14.183069889979947,2024
1016141,Jamalpur District,buildings,non-residential-onsite-fuel-usage,BGD,,gadm-aggregation,"{'longitude': 89.77782261521604, 'latitude': 24.99966812150012, 'srid': 4326}",pm2_5,22.488000000000007,1.4506552286515148e-06,t of PM2_5 per MJ,15501960.463,MJ,1092990.468,m^2,14.183070133599736,2024
1016113,Feni District,buildings,non-residential-onsite-fuel-usage,BGD,,gadm-aggregation,"{'longitude': 91.40197917453943, 'latitude': 23.020900726500116, 'srid': 4326}",pm2_5,19.702000000000005,1.451777591886335e-06,t of PM2_5 per MJ,13570949.235000003,MJ,956762.5920000001,m^2,14.184238962177153,2024
1016109,Chandpur District,buildings,non-residential-onsite-fuel-usage,BGD,,gadm-aggregation,"{'longitude': 90.80768149557358, 'latitude': 23.244725227500027, 'srid': 4326}",pm2_5,17.253999999999998,1.4504520062779127e-06,t of PM2_5 per MJ,11895602.147000002,MJ,838718.412,m^2,14.183070237642525,2024
1016156,Lalmonirhat District,buildings,non-residential-onsite-fuel-usage,BGD,,gadm-aggregation,"{'longitude': 89.16543288628411, 'latitude': 26.122104645000096, 'srid': 4326}",pm2_5,16.378999999999998,1.7091258066947545e-06,t of PM2_5 per MJ,9583261.768,MJ,675683.1840000002,m^2,14.183069809829684,2024
1016162,Maulvibazar District,buildings,non-residential-onsite-fuel-usage,BGD,,gadm-aggregation,"{'longitude': 91.8826094016913, 'latitude': 24.486860978500026, 'srid': 4326}",pm2_5,15.815999999999999,1.4411710630209114e-06,t of PM2_5 per MJ,10974408.524999999,MJ,773768.208,m^2,14.18306982832254,2024
1016155,Kurigram District,buildings,non-residential-onsite-fuel-usage,BGD,,gadm-aggregation,"{'longitude': 89.6445052272602, 'latitude': 25.80355644200006, 'srid': 4326}",pm2_5,14.994999999999997,1.4613564890893877e-06,t of PM2_5 per MJ,10261014.415,MJ,722982.0720000002,m^2,14.19262636293974,2024
1016139,Narail District,buildings,non-residential-onsite-fuel-usage,BGD,,gadm-aggregation,"{'longitude': 89.52866845062161, 'latitude': 23.132341385000103, 'srid': 4326}",pm2_5,12.66,1.4502575012897045e-06,t of PM2_5 per MJ,8729484.239000002,MJ,615486.2400000001,m^2,14.183069696245363,2024
1016116,Noakhali District,buildings,non-residential-onsite-fuel-usage,BGD,,gadm-aggregation,"{'longitude': 91.11936713872676, 'latitude': 22.815877819500145, 'srid': 4326}",pm2_5,12.227,1.4508066202704123e-06,t of PM2_5 per MJ,8427725.534999998,MJ,594210.252,m^2,14.183069892573982,2024
1016115,Lakshmipur District,buildings,non-residential-onsite-fuel-usage,BGD,,gadm-aggregation,"{'longitude': 90.85837350775012, 'latitude': 22.86313116500017, 'srid': 4326}",pm2_5,11.722,1.4502489443371068e-06,t of PM2_5 per MJ,8082750.238000001,MJ,569887.1999999998,m^2,14.183070330409251,2024
1016119,Faridpur District,buildings,non-residential-onsite-fuel-usage,BGD,,gadm-aggregation,"{'longitude': 89.87183104833281, 'latitude': 23.466231500000106, 'srid': 4326}",pm2_5,10.229,1.4511540031102558e-06,t of PM2_5 per MJ,7048872.813,MJ,496992.0480000001,m^2,14.183069611206331,2024
1016129,Shariatpur District,buildings,non-residential-onsite-fuel-usage,BGD,,gadm-aggregation,"{'longitude': 90.42202219036075, 'latitude': 23.228141785000073, 'srid': 4326}",pm2_5,9.394,1.4505976865343696e-06,t of PM2_5 per MJ,6475951.317999999,MJ,456597.2759999999,m^2,14.183070417616772,2024
1016143,Netrakona District,buildings,non-residential-onsite-fuel-usage,BGD,,gadm-aggregation,"{'longitude': 90.79278759654113, 'latitude': 24.885355950000132, 'srid': 4326}",pm2_5,9.191999999999998,1.4509683234104585e-06,t of PM2_5 per MJ,6335079.720000001,MJ,446664.92399999994,m^2,14.183069633647799,2024
1016123,Madaripur District,buildings,non-residential-onsite-fuel-usage,BGD,,gadm-aggregation,"{'longitude': 90.13017483444312, 'latitude': 23.231163979000055, 'srid': 4326}",pm2_5,8.888,1.4505868174827898e-06,t of PM2_5 per MJ,6127175.494,MJ,432006.2879999999,m^2,14.183070164015765,2024
1016106,Pirojpur District,buildings,non-residential-onsite-fuel-usage,BGD,,gadm-aggregation,"{'longitude': 89.99539263597546, 'latitude': 22.51473236150011, 'srid': 4326}",pm2_5,6.710000000000001,1.4511374494571854e-06,t of PM2_5 per MJ,4623958.9520000005,MJ,326019.61199999996,m^2,14.183069919118857,2024
1016132,Chuadanga District,buildings,non-residential-onsite-fuel-usage,BGD,,gadm-aggregation,"{'longitude': 88.82268639143275, 'latitude': 23.601387024000132, 'srid': 4326}",pm2_5,6.155,1.4504148164224038e-06,t of PM2_5 per MJ,4243613.572,MJ,299202.756,m^2,14.183069797659217,2024
1016134,Jhenaidah District,buildings,non-residential-onsite-fuel-usage,BGD,,gadm-aggregation,"{'longitude': 89.12274824082604, 'latitude': 23.495005608000042, 'srid': 4326}",pm2_5,6.061,1.450841559952668e-06,t of PM2_5 per MJ,4177575.393,MJ,294546.624,m^2,14.183070022218283,2024
1016103,Bhola District,buildings,non-residential-onsite-fuel-usage,BGD,,gadm-aggregation,"{'longitude': 90.76762990262384, 'latitude': 22.397237589000156, 'srid': 4326}",pm2_5,5.739000000000001,1.450309717051678e-06,t of PM2_5 per MJ,3957085.8090000004,MJ,279000.66,m^2,14.183069706716825,2024
1016105,Patuakhali District,buildings,non-residential-onsite-fuel-usage,BGD,,gadm-aggregation,"{'longitude': 90.4976667462399, 'latitude': 22.258686811500066, 'srid': 4326}",pm2_5,4.631999999999999,1.451095113992548e-06,t of PM2_5 per MJ,3192071.9429999995,MJ,225062.13600000006,m^2,14.183069616827945,2024
1016104,Jhalokati District,buildings,non-residential-onsite-fuel-usage,BGD,,gadm-aggregation,"{'longitude': 90.12547576009126, 'latitude': 22.561716079500087, 'srid': 4326}",pm2_5,4.116,1.4514750668439444e-06,t of PM2_5 per MJ,2835735.931,MJ,199938.09600000002,m^2,14.183069598702188,2024
1016146,Joypurhat District,buildings,non-residential-onsite-fuel-usage,BGD,,gadm-aggregation,"{'longitude': 89.0908291614299, 'latitude': 25.063224792500076, 'srid': 4326}",pm2_5,2.746,1.4419747155824997e-06,t of PM2_5 per MJ,1904332.9749999996,MJ,134268.036,m^2,14.183070161240757,2024
1016117,Rangamati District,buildings,non-residential-onsite-fuel-usage,BGD,,gadm-aggregation,"{'longitude': 92.22334150772771, 'latitude': 22.796092987000065, 'srid': 4326}",pm2_5,2.707,1.4500989498615356e-06,t of PM2_5 per MJ,1866769.1609999998,MJ,131619.54,m^2,14.183070089745032,2024
1016101,Barguna District,buildings,non-residential-onsite-fuel-usage,BGD,,gadm-aggregation,"{'longitude': 89.97252104562573, 'latitude': 22.149540829000074, 'srid': 4326}",pm2_5,2.2399999999999998,1.449047397987183e-06,t of PM2_5 per MJ,1545843.1539999999,MJ,108992.136,m^2,14.183070547401694,2024
1016121,Gopalganj District,buildings,non-residential-onsite-fuel-usage,BGD,,gadm-aggregation,"{'longitude': 89.86240928011107, 'latitude': 23.106719970500112, 'srid': 4326}",pm2_5,2.068,1.452100069004596e-06,t of PM2_5 per MJ,1424144.275,MJ,100411.57199999997,m^2,14.183069208397617,2024
1016147,Naogaon District,buildings,non-residential-onsite-fuel-usage,BGD,,gadm-aggregation,"{'longitude': 88.73828017744106, 'latitude': 24.87316799150008, 'srid': 4326}",pm2_5,1.792,1.4479481292298072e-06,t of PM2_5 per MJ,1237613.3949999998,MJ,87259.908,m^2,14.183070133422556,2024
1016163,Sunamganj District,buildings,non-residential-onsite-fuel-usage,BGD,,gadm-aggregation,"{'longitude': 91.39011405099932, 'latitude': 24.886467933500057, 'srid': 4326}",pm2_5,1.402,1.4504410063293366e-06,t of PM2_5 per MJ,966602.5669999999,MJ,68151.864,m^2,14.183068668525339,2024
1016138,Meherpur District,buildings,non-residential-onsite-fuel-usage,BGD,,gadm-aggregation,"{'longitude': 88.70081641387279, 'latitude': 23.78840064950009, 'srid': 4326}",pm2_5,1.283,1.3897517743558288e-06,t of PM2_5 per MJ,923186.4450000001,MJ,65090.73600000001,m^2,14.18306969212946,2024
1016114,Khagrachhari District,buildings,non-residential-onsite-fuel-usage,BGD,,gadm-aggregation,"{'longitude': 91.96224022882681, 'latitude': 23.210444450500116, 'srid': 4326}",pm2_5,1.0879999999999999,1.4531211258102933e-06,t of PM2_5 per MJ,748733.179,MJ,52790.62799999999,m^2,14.183070127523395,2024
1016154,Gaibandha District,buildings,non-residential-onsite-fuel-usage,BGD,,gadm-aggregation,"{'longitude': 89.53627013033854, 'latitude': 25.343470574000175, 'srid': 4326}",pm2_5,0.8400000000000001,1.4492408315806002e-06,t of PM2_5 per MJ,579613.81,MJ,40866.600000000006,m^2,14.183069058840227,2024
1016137,Magura District,buildings,non-residential-onsite-fuel-usage,BGD,,gadm-aggregation,"{'longitude': 89.4566823023128, 'latitude': 23.469608307500124, 'srid': 4326}",pm2_5,0.631,1.4551777073509179e-06,t of PM2_5 per MJ,433624.015,MJ,30573.359999999997,m^2,14.183067055763582,2024
1016107,Bandarban District,buildings,non-residential-onsite-fuel-usage,BGD,,gadm-aggregation,"{'longitude': 92.38619595163928, 'latitude': 21.770052909000157, 'srid': 4326}",pm2_5,0.595,1.4543886641144108e-06,t of PM2_5 per MJ,409106.599,MJ,28844.711999999996,m^2,14.183071025288797,2024
1016144,Sherpur District,buildings,non-residential-onsite-fuel-usage,BGD,,gadm-aggregation,"{'longitude': 90.09527705674645, 'latitude': 25.092141152000096, 'srid': 4326}",pm2_5,0.568,1.4511967910073705e-06,t of PM2_5 per MJ,391401.08600000007,MJ,27596.364,m^2,14.183067233060125,2024
1016128,Rajbari District,buildings,non-residential-onsite-fuel-usage,BGD,,gadm-aggregation,"{'longitude': 89.57524754932709, 'latitude': 23.735338211000084, 'srid': 4326}",pm2_5,0.299,1.450356440617491e-06,t of PM2_5 per MJ,206156.219,MJ,14535.371999999996,m^2,14.183071406772394,2024
1259133,Dhaka District,buildings,residential-onsite-fuel-usage,BGD,,gadm-aggregation,"{'longitude': 90.35663986409752, 'latitude': 23.783225060000092, 'srid': 4326}",pm2_5,16953.191920000005,1.4538609217154893e-06,t of PM2_5 per MJ,11660807211.184969,MJ,1215860723.6445599,m^2,9.59057808548296,2025
1259125,Chittagong District,buildings,residential-onsite-fuel-usage,BGD,,gadm-aggregation,"{'longitude': 91.92721177709369, 'latitude': 22.423513412000034, 'srid': 4326}",pm2_5,10488.06976,1.4516829602522274e-06,t of PM2_5 per MJ,7224766045.457829,MJ,753331066.2433201,m^2,9.590426267014303,2025
1259135,Gazipur District,buildings,residential-onsite-fuel-usage,BGD,,gadm-aggregation,"{'longitude': 90.40776229902806, 'latitude': 24.092392922000073, 'srid': 4326}",pm2_5,7033.284309999999,1.453865680055247e-06,t of PM2_5 per MJ,4837643811.588381,MJ,504416289.67979985,m^2,9.590578081170387,2025
1259126,Comilla District,buildings,residential-onsite-fuel-usage,BGD,,gadm-aggregation,"{'longitude': 91.0764103662832, 'latitude': 23.42176151300003, 'srid': 4326}",pm2_5,5369.28119,1.4619067163405673e-06,t of PM2_5 per MJ,3672793297.94745,MJ,383262539.56284,m^2,9.582969684792939,2025
1259157,Mymensingh District,buildings,residential-onsite-fuel-usage,BGD,,gadm-aggregation,"{'longitude': 90.4162679306516, 'latitude': 24.72212600700007, 'srid': 4326}",pm2_5,5112.450870000001,1.4571730570358953e-06,t of PM2_5 per MJ,3508472000.1613803,MJ,365883951.59532005,m^2,9.589029485616434,2025
1259141,Narayanganj District,buildings,residential-onsite-fuel-usage,BGD,,gadm-aggregation,"{'longitude': 90.61697169957237, 'latitude': 23.715337753500133, 'srid': 4326}",pm2_5,5033.66447,1.4538618211058896e-06,t of PM2_5 per MJ,3462271583.809189,MJ,361007601.52595997,m^2,9.59057806310546,2025
1259160,Bogra District,buildings,residential-onsite-fuel-usage,BGD,,gadm-aggregation,"{'longitude': 89.33140767877406, 'latitude': 24.829842568000142, 'srid': 4326}",pm2_5,4736.8175599999995,1.453143792658578e-06,t of PM2_5 per MJ,3259703261.2538805,MJ,339886004.3754,m^2,9.59057807409327,2025
1259166,Rajshahi District,buildings,residential-onsite-fuel-usage,BGD,,gadm-aggregation,"{'longitude': 88.59755043556032, 'latitude': 24.415211678000105, 'srid': 4326}",pm2_5,4155.59758,1.444751699236365e-06,t of PM2_5 per MJ,2876340330.45019,MJ,299920196.82852,m^2,9.590352236580932,2025
1259145,Tangail District,buildings,residential-onsite-fuel-usage,BGD,,gadm-aggregation,"{'longitude': 90.00162472362695, 'latitude': 24.37570571950019, 'srid': 4326}",pm2_5,3848.0797399999997,1.4538867182760284e-06,t of PM2_5 per MJ,2646753486.1058,MJ,275974343.0686799,m^2,9.590578083003606,2025
1259179,Sylhet District,buildings,residential-onsite-fuel-usage,BGD,,gadm-aggregation,"{'longitude': 91.95828109448732, 'latitude': 24.890305519000123, 'srid': 4326}",pm2_5,3762.53051,1.4675959767647057e-06,t of PM2_5 per MJ,2563737274.8148603,MJ,267494700.26855996,m^2,9.584254462764733,2025
1259162,Naogaon District,buildings,residential-onsite-fuel-usage,BGD,,gadm-aggregation,"{'longitude': 88.73828017744106, 'latitude': 24.87316799150008, 'srid': 4326}",pm2_5,3749.1850000000004,1.4347524518962555e-06,t of PM2_5 per MJ,2613123256.93875,MJ,272567802.34392,m^2,9.587057731938451,2025
1259148,Jessore District,buildings,residential-onsite-fuel-usage,BGD,,gadm-aggregation,"{'longitude': 89.12588422118975, 'latitude': 23.08486843050008, 'srid': 4326}",pm2_5,3366.5547999999994,1.465514002519178e-06,t of PM2_5 per MJ,2297183646.29269,MJ,239603383.15908006,m^2,9.58744244761986,2025
1259168,Dinajpur District,buildings,residential-onsite-fuel-usage,BGD,,gadm-aggregation,"{'longitude': 88.72473914233314, 'latitude': 25.642594338000066, 'srid': 4326}",pm2_5,3275.77849,1.45751280535077e-06,t of PM2_5 per MJ,2247512665.3941402,MJ,234460400.0214,m^2,9.585894527131243,2025
1259150,Khulna District,buildings,residential-onsite-fuel-usage,BGD,,gadm-aggregation,"{'longitude': 89.33178874708389, 'latitude': 22.501589776000117, 'srid': 4326}",pm2_5,2970.8867999999993,1.4538822144247585e-06,t of PM2_5 per MJ,2043416427.0834398,MJ,213064990.89924002,m^2,9.590578060052044,2025
1259174,Rangpur District,buildings,residential-onsite-fuel-usage,BGD,,gadm-aggregation,"{'longitude': 89.26262719378889, 'latitude': 25.633049011000054, 'srid': 4326}",pm2_5,2680.55107,1.444512712543798e-06,t of PM2_5 per MJ,1855678421.32696,MJ,193489736.15868005,m^2,9.590578074927585,2025
1259127,Cox'S Bazar District,buildings,residential-onsite-fuel-usage,BGD,,gadm-aggregation,"{'longitude': 92.09185386899301, 'latitude': 21.332631112000115, 'srid': 4326}",pm2_5,2673.17837,1.4554973225832988e-06,t of PM2_5 per MJ,1836608235.9090104,MJ,191501680.42812,m^2,9.590559371610214,2025
1259123,Brahamanbaria District,buildings,residential-onsite-fuel-usage,BGD,,gadm-aggregation,"{'longitude': 91.11221975455155, 'latitude': 23.95706462800007, 'srid': 4326}",pm2_5,2569.42862,1.4684845188437005e-06,t of PM2_5 per MJ,1749714475.72576,MJ,182631862.19735995,m^2,9.580554316611755,2025
1259167,Sirajganj District,buildings,residential-onsite-fuel-usage,BGD,,gadm-aggregation,"{'longitude': 89.52299407002529, 'latitude': 24.39875030550007, 'srid': 4326}",pm2_5,2555.8211300000003,1.4538790657156193e-06,t of PM2_5 per MJ,1757932410.10867,MJ,183297857.25203994,m^2,9.590578070377884,2025
1259165,Pabna District,buildings,residential-onsite-fuel-usage,BGD,,gadm-aggregation,"{'longitude': 89.33856710657642, 'latitude': 24.08094882950013, 'srid': 4326}",pm2_5,2551.91259,1.4538753829211539e-06,t of PM2_5 per MJ,1755248503.3983097,MJ,183018008.46371996,m^2,9.590578097380272,2025
1259164,Nawabganj District,buildings,residential-onsite-fuel-usage,BGD,,gadm-aggregation,"{'longitude': 88.26089180194701, 'latitude': 24.691532135000102, 'srid': 4326}",pm2_5,2409.1480199999996,1.4726652334135669e-06,t of PM2_5 per MJ,1635910161.6160998,MJ,170714404.86156002,m^2,9.58273066026697,2025
1259151,Kushtia District,buildings,residential-onsite-fuel-usage,BGD,,gadm-aggregation,"{'longitude': 89.0249585606525, 'latitude': 23.942810059000124, 'srid': 4326}",pm2_5,2276.1087599999996,1.4466496232193108e-06,t of PM2_5 per MJ,1573365605.23539,MJ,164117828.22588003,m^2,9.586804933038245,2025
1259117,Barisal District,buildings,residential-onsite-fuel-usage,BGD,,gadm-aggregation,"{'longitude': 90.25002892096478, 'latitude': 22.82380976150014, 'srid': 4326}",pm2_5,2054.7425499999995,1.453885454742039e-06,t of PM2_5 per MJ,1413276777.2716799,MJ,147360958.39176,m^2,9.590578079130532,2025
1259177,Maulvibazar District,buildings,residential-onsite-fuel-usage,BGD,,gadm-aggregation,"{'longitude': 91.8826094016913, 'latitude': 24.486860978500026, 'srid': 4326}",pm2_5,2029.49707,1.4603763244270608e-06,t of PM2_5 per MJ,1389708280.019,MJ,145088022.58403996,m^2,9.578380456691615,2025
1259158,Netrakona District,buildings,residential-onsite-fuel-usage,BGD,,gadm-aggregation,"{'longitude': 90.79278759654113, 'latitude': 24.885355950000132, 'srid': 4326}",pm2_5,2028.9683,1.4641381273452227e-06,t of PM2_5 per MJ,1385776561.72299,MJ,144516514.64795998,m^2,9.589053300231607,2025
