date,adm_level,adm_id,PCODE,n_pixels,rfh,rfh_avg,r1h,r1h_avg,r3h,r3h_avg,rfq,r1q,r3q,version
1986-10-01,1,900396,BD10,55.0,137.94545,97.99515,470.34546,319.7097,1282.0182,1220.9939,138.78853,146.3909,104.97754,final
1986-10-11,1,900396,BD10,55.0,7.018182,54.654545,401.10907,250.20485,1216.0181,1100.3763,20.146297,159.13062,110.46175,final
1986-10-21,1,900396,BD10,55.0,5.8545456,40.47697,150.81818,193.12666,977.5818,951.50305,23.868225,78.64574,102.72647,final
1986-11-01,1,900396,BD10,55.0,104.854546,18.604242,117.72727,113.735756,992.8727,836.3515,465.4017,103.36168,118.60354,final
1986-11-11,1,900396,BD10,55.0,15.145454,16.231516,125.854546,75.31273,894.85455,703.6533,94.884674,162.93127,126.98093,final
1986-11-21,1,900396,BD10,55.0,14.309091,9.298182,134.3091,44.133938,769.4545,574.1794,135.04576,283.5293,133.71584,final
1986-12-01,1,900396,BD10,55.0,2.0181818,4.3242426,31.472725,29.85394,619.5455,463.29938,75.26812,104.644485,133.36456,final
1986-12-11,1,900396,BD10,55.0,1.6,2.679394,17.927273,16.301819,544.89087,341.8194,85.94428,107.630585,158.55252,final
1986-12-21,1,900396,BD10,55.0,1.8545455,2.0187879,5.4727273,9.022425,290.6,246.28304,97.659966,74.68556,117.63628,final
1987-01-01,1,900396,BD10,55.0,1.2,1.4406061,4.654546,6.08,153.85455,152.52606,96.26423,87.134895,100.843346,final
1987-01-11,1,900396,BD10,55.0,1.1272727,1.1242424,4.181818,4.551515,147.96364,97.843636,100.049484,96.12943,148.73418,final
1987-01-21,1,900396,BD10,55.0,1.5454545,1.9709091,3.8727274,4.5357575,143.65456,59.63515,93.89671,93.04691,229.9903,final
1987-02-01,1,900396,BD10,55.0,4.0545454,6.061818,6.7272725,9.15697,42.854546,46.86485,81.85404,82.83745,92.267784,final
1987-02-11,1,900396,BD10,55.0,2.3636363,6.5472727,7.9636364,14.58,30.072727,36.753334,63.769485,66.20856,83.999825,final
1987-02-21,1,900396,BD10,55.0,1.9090909,5.5672727,8.327272,18.176363,17.672728,31.62606,65.38197,57.503723,61.903267,final
1987-03-01,1,900396,BD10,55.0,9.945455,8.970909,14.218182,21.085455,25.6,36.322422,106.97553,73.67394,74.05181,final
1987-03-11,1,900396,BD10,55.0,16.018183,12.432727,27.872728,26.97091,40.01818,46.102425,120.56738,102.82074,88.09402,final
1987-03-21,1,900396,BD10,55.0,10.836364,32.56606,36.800003,53.969696,49.0,76.681816,42.156044,70.88387,66.11019,final
1987-04-01,1,900396,BD10,55.0,6.0363636,35.45273,32.890907,80.451515,53.836365,110.69394,27.282125,44.341995,50.855183,final
1987-04-11,1,900396,BD10,55.0,46.4,29.618181,63.272728,97.63697,99.10909,139.18788,148.47691,66.518654,72.20377,final
1987-04-21,1,900396,BD10,55.0,145.67273,49.94,198.1091,115.01091,243.23636,187.15697,274.2496,169.24219,129.18416,final
1987-05-01,1,900396,BD10,55.0,44.836365,65.10667,236.90909,144.66486,284.0182,246.20181,71.08649,161.63387,115.05418,final
1987-05-11,1,900396,BD10,55.0,2.1454546,89.041214,192.65456,204.08788,283.8,328.69577,7.598216,94.53181,86.5459,final
1987-05-21,1,900396,BD10,55.0,30.854546,115.21576,77.836365,269.36365,312.74545,438.34424,29.825163,30.192179,71.67014,final
1987-06-01,1,900396,BD10,55.0,122.07273,122.22667,155.07272,326.48364,424.8727,551.6,99.879005,48.289783,77.231895,final
1987-06-11,1,900396,BD10,55.0,80.32727,156.1606,233.25455,393.60303,489.18182,695.3279,52.945488,59.77239,70.564354,final
1987-06-21,1,900396,BD10,55.0,18.2,161.26909,220.59999,439.65637,496.54547,824.0309,13.953285,50.73581,60.497803,final
1987-07-01,1,900396,BD10,55.0,262.2,183.39575,360.7273,500.82544,752.7091,971.97394,141.8291,72.30306,77.55673,final
1987-07-11,1,900396,BD10,55.0,105.163635,175.27213,385.56366,519.93695,811.4727,1117.6279,61.10963,74.40201,72.7287,final
1987-07-21,1,900396,BD10,55.0,367.16364,189.3503,734.5273,548.0182,1032.9636,1257.0382,191.49117,133.72566,82.245026,final
1987-08-01,1,900396,BD10,55.0,86.836365,133.75575,559.16364,498.37817,1074.9636,1325.6873,66.18563,112.07551,81.15833,final
1987-08-11,1,900396,BD10,55.0,299.0,148.9297,753.0,472.03577,1371.8181,1385.5758,197.49274,158.89793,99.01064,final
1987-08-21,1,900396,BD10,55.0,296.76364,138.77213,682.6,421.45758,1637.7273,1409.1321,209.89023,161.23526,116.165054,final
1987-09-01,1,900396,BD10,55.0,81.43636,115.20424,677.2,402.90607,1597.091,1402.1097,71.90791,167.24438,113.856865,final
1987-09-11,1,900396,BD10,55.0,64.25455,124.15939,442.45456,378.13574,1581.0183,1370.1085,53.619446,116.78747,115.337685,final
1987-09-21,1,900396,BD10,55.0,212.52727,97.55515,358.2182,336.9188,1775.3455,1306.3945,212.10759,106.22938,135.7597,final
1987-10-01,1,900396,BD10,55.0,52.672726,97.99515,329.45453,319.7097,1565.8181,1220.9939,55.99558,103.00109,128.1261,final
1987-10-11,1,900396,BD10,55.0,10.272727,54.654545,275.47272,250.20485,1470.9272,1100.3763,25.60195,109.90101,133.52261,final
1987-10-21,1,900396,BD10,55.0,6.3636365,40.47697,69.30909,193.12666,1110.1272,951.50305,24.98767,37.50585,116.583755,final
1987-11-01,1,900396,BD10,55.0,11.472727,18.604242,28.10909,113.735756,1034.7637,836.3515,69.78715,27.884686,123.58255,final
1987-11-11,1,900396,BD10,55.0,15.454545,16.231516,33.29091,75.31273,751.21814,703.6533,96.34048,47.67726,106.712,final
1987-11-21,1,900396,BD10,55.0,6.7454543,9.298182,33.672726,44.133938,461.20004,574.1794,82.14649,78.708786,80.4932,final
1987-12-01,1,900396,BD10,55.0,3.6727273,4.3242426,25.872726,29.85394,383.43637,463.29938,93.01268,88.57744,82.94617,final
1987-12-11,1,900396,BD10,55.0,2.9818182,2.679394,13.4,16.301819,322.16364,341.8194,103.938126,86.377594,94.332565,final
1987-12-21,1,900396,BD10,55.0,2.7454545,2.0187879,9.400001,9.022425,112.38181,246.28304,110.35317,102.69265,46.71299,final
1988-01-01,1,900396,BD10,55.0,1.5636364,1.4406061,7.2909093,6.08,61.272724,152.52606,101.910225,110.92879,42.070953,final
1988-01-11,1,900396,BD10,55.0,0.8363636,1.1242424,5.145455,4.551515,51.83636,97.843636,95.29936,106.21827,55.26483,final
1988-01-21,1,900396,BD10,55.0,1.5454545,1.9709091,3.9454546,4.5357575,47.01818,59.63515,93.89671,93.80959,80.47971,final
1988-02-01,1,900396,BD10,55.0,2.6909091,6.061818,5.072727,9.15697,38.236366,46.86485,69.526634,71.1503,83.363525,final
1988-02-11,1,900396,BD10,55.0,7.0545454,6.5472727,11.290909,14.58,29.83636,36.753334,104.393005,83.20178,83.43372,final
1988-02-21,1,900396,BD10,55.0,20.018183,5.5672727,29.763638,18.176363,43.109093,31.62606,236.75159,149.9961,131.35208,final
1988-03-01,1,900396,BD10,55.0,9.909091,8.970909,36.98182,21.085455,49.345455,36.322422,106.71525,160.93958,131.51566,final
1988-03-11,1,900396,BD10,55.0,36.2,12.432727,66.12727,26.97091,82.56364,46.102425,236.3371,222.47498,171.34927,final
1988-03-21,1,900396,BD10,55.0,6.8,32.56606,52.909092,53.969696,86.61819,76.681816,31.411335,98.20144,112.16473,final
1988-04-01,1,900396,BD10,55.0,3.9636364,35.45273,46.96364,80.451515,89.01819,110.69394,22.158298,60.81067,81.26457,final
1988-04-11,1,900396,BD10,55.0,66.29091,29.618181,77.05454,97.63697,154.47273,139.18788,205.93488,79.94638,110.60065,final
1988-04-21,1,900396,BD10,55.0,10.618182,49.94,80.87273,115.01091,163.54546,187.15697,28.427708,71.5541,87.71239,final
1988-05-01,1,900396,BD10,55.0,16.763636,65.10667,93.67272,144.66486,177.6182,246.20181,31.043604,65.92912,72.6978,final
1988-05-11,1,900396,BD10,55.0,171.83636,89.041214,199.21819,204.08788,342.40002,328.69577,188.04134,97.67098,104.10681,final
1988-05-21,1,900396,BD10,55.0,144.92728,115.21576,333.52728,269.36365,467.3091,438.34424,124.715164,123.386345,106.533264,final
1988-06-01,1,900396,BD10,55.0,82.70909,122.22667,399.47272,326.48364,540.1091,551.6,68.93923,122.018906,97.93552,final
1988-06-11,1,900396,BD10,55.0,105.98182,156.1606,333.6182,393.60303,609.89087,695.3279,68.86411,84.95123,87.80042,final
1988-06-21,1,900396,BD10,55.0,373.4,161.26909,562.09094,439.65637,976.49084,824.0309,227.58289,127.53465,118.390144,final
1988-07-01,1,900396,BD10,55.0,287.8,183.39575,767.18176,500.82544,1260.3271,971.97394,155.41751,152.65776,129.51494,final
1988-07-11,1,900396,BD10,55.0,132.07272,175.27213,793.2727,519.93695,1326.1091,1117.6279,76.03656,152.0702,118.570816,final
1988-07-21,1,900396,BD10,55.0,27.618181,189.3503,447.4909,548.0182,1343.1091,1257.0382,16.78319,81.82207,106.82,final
1988-08-01,1,900396,BD10,55.0,122.09091,133.75575,281.7818,498.37817,1448.4364,1325.6873,91.593254,56.971443,109.224495,final
1988-08-11,1,900396,BD10,55.0,152.76364,148.9297,302.47272,472.03577,1429.3636,1385.5758,102.49071,64.45486,103.1489,final
1988-08-21,1,900396,BD10,55.0,145.45454,138.77213,420.30908,421.45758,1429.891,1409.1321,104.64792,99.73069,101.467964,final
1988-09-01,1,900396,BD10,55.0,90.527275,115.20424,388.74548,402.90607,1437.7091,1402.1097,79.4708,96.52847,102.52997,final
1988-09-11,1,900396,BD10,55.0,157.96364,124.15939,393.94543,378.13574,1489.6909,1370.1085,126.17251,104.126396,108.69621,final
1988-09-21,1,900396,BD10,55.0,26.6,97.55515,275.0909,336.9188,1142.8909,1306.3945,30.812689,81.91738,87.53208,final
1988-10-01,1,900396,BD10,55.0,47.363636,97.99515,231.92728,319.7097,902.4545,1220.9939,50.840878,72.96588,74.01787,final
1988-10-11,1,900396,BD10,55.0,89.61818,54.654545,163.58182,250.20485,859.99994,1100.3763,158.61018,66.05745,78.25388,final
1988-10-21,1,900396,BD10,55.0,5.9636364,40.47697,142.94545,193.12666,838.3454,951.50305,24.108107,74.67216,88.169655,final
1988-11-01,1,900396,BD10,55.0,13.436363,18.604242,109.01818,113.735756,729.69086,836.3515,78.10614,96.026825,87.3227,final
1988-11-11,1,900396,BD10,55.0,19.618181,16.231516,39.01818,75.31273,596.5454,703.6533,115.95112,54.80847,84.88571,final
1988-11-21,1,900396,BD10,55.0,49.254547,9.298182,82.30909,44.133938,500.3455,574.1794,379.45068,177.69609,87.251976,final
1988-12-01,1,900396,BD10,55.0,2.090909,4.3242426,70.96364,29.85394,411.90912,463.29938,76.048096,217.9485,89.02619,final
1988-12-11,1,900396,BD10,55.0,1.7636364,2.679394,53.109093,16.301819,255.70909,341.8194,88.075134,272.78937,75.17143,final
1988-12-21,1,900396,BD10,55.0,1.5090909,2.0187879,5.363636,9.022425,230.61818,246.28304,92.738106,73.90759,93.76605,final
1989-01-01,1,900396,BD10,55.0,1.1818181,1.4406061,4.4545455,6.08,184.43639,152.52606,95.98193,85.329834,120.25717,final
1989-01-11,1,900396,BD10,55.0,0.6545454,1.1242424,3.3454542,4.551515,95.47273,97.843636,92.33053,87.37309,97.69466,final
1989-01-21,1,900396,BD10,55.0,1.5454545,1.9709091,3.381818,4.5357575,91.05455,59.63515,93.89671,87.89882,148.6104,final
1989-02-01,1,900396,BD10,55.0,4.418182,6.061818,6.6181817,9.15697,82.03637,46.86485,85.14136,82.066864,167.8138,final
1989-02-11,1,900396,BD10,55.0,6.072727,6.5472727,12.036364,14.58,68.49091,36.753334,95.89041,87.00901,176.01208,final
1989-02-21,1,900396,BD10,55.0,3.7272727,5.5672727,14.218183,18.176363,22.963634,31.62606,82.58775,82.92148,76.34901,final
1989-03-01,1,900396,BD10,55.0,4.7272725,8.970909,14.527273,21.085455,25.599998,36.322422,69.62519,74.85886,74.0518,final
1989-03-11,1,900396,BD10,55.0,6.4,12.432727,14.854546,26.97091,30.236362,46.102425,65.39424,62.101913,68.95243,final
1989-03-21,1,900396,BD10,55.0,9.0,32.56606,20.127274,53.969696,37.727272,76.681816,37.267685,42.610485,52.309406,final
1989-04-01,1,900396,BD10,55.0,3.3090909,35.45273,18.709091,80.451515,39.85454,110.69394,20.540247,27.745665,38.77,final
1989-04-11,1,900396,BD10,55.0,3.7454545,29.618181,16.054544,97.63697,42.94545,139.18788,25.262606,20.513607,33.252068,final
1989-04-21,1,900396,BD10,55.0,72.61818,49.94,79.67272,115.01091,114.01817,187.15697,141.27809,70.554184,61.937992,final
1989-05-01,1,900396,BD10,55.0,10.636364,65.10667,87.0,144.66486,120.23636,246.20181,22.303677,61.470676,49.854877,final
1989-05-11,1,900396,BD10,55.0,90.01818,89.041214,173.27274,204.08788,204.18182,328.69577,101.03887,85.26211,62.68639,final
1989-05-21,1,900396,BD10,55.0,77.76363,115.21576,178.41818,269.36365,278.2182,438.34424,68.84591,66.85222,63.882233,final
1989-06-01,1,900396,BD10,55.0,62.8,122.22667,230.58182,326.48364,336.2909,551.6,53.290718,71.06892,61.317085,final
1989-06-11,1,900396,BD10,55.0,235.87273,156.1606,376.43634,393.60303,565.7636,695.3279,149.4613,95.69329,81.49949,final
1989-06-21,1,900396,BD10,55.0,52.909092,161.26909,351.58182,439.65637,609.6727,824.0309,34.828537,80.192665,74.14353,final
1989-07-01,1,900396,BD10,55.0,152.85454,183.39575,441.63635,500.82544,759.2182,971.97394,83.7888,88.298515,78.22299,final
1989-07-11,1,900396,BD10,55.0,179.23636,175.27213,385.0,519.93695,934.7091,1117.6279,102.19903,74.29464,83.70619,final
1989-07-21,1,900396,BD10,55.0,129.03636,189.3503,461.12726,548.0182,991.1273,1257.0382,68.96638,84.28787,78.930046,final
1989-08-01,1,900396,BD10,55.0,72.163635,133.75575,380.43634,498.37817,1052.6545,1325.6873,55.611126,76.56993,79.48183,final
1989-08-11,1,900396,BD10,55.0,29.6,148.9297,230.8,472.03577,992.23627,1385.5758,22.477793,49.430256,71.713905,final
1989-08-21,1,900396,BD10,55.0,80.43636,138.77213,182.2,421.45758,994.90906,1409.1321,59.424847,43.89651,70.70832,final
1989-09-01,1,900396,BD10,55.0,179.54546,115.20424,289.58182,402.90607,1111.6544,1402.1097,153.52658,72.218056,79.35802,final
1989-09-11,1,900396,BD10,55.0,112.8,124.15939,372.7818,378.13574,988.5818,1370.1085,91.20514,98.6026,72.25479,final
1989-09-21,1,900396,BD10,55.0,67.69091,97.55515,360.03638,336.9188,1003.3636,1306.3945,70.87982,106.76113,76.89246,final
1989-10-01,1,900396,BD10,55.0,180.21819,97.99515,360.7091,319.7097,1030.7273,1220.9939,179.83195,112.62648,84.48063,final
1989-10-11,1,900396,BD10,55.0,95.65455,54.654545,343.56363,250.20485,947.14545,1100.3763,168.72905,136.5819,86.13767,final
1989-10-21,1,900396,BD10,55.0,43.98182,40.47697,319.85455,193.12666,862.09094,951.50305,107.70687,163.96307,90.65218,final
1989-11-01,1,900396,BD10,55.0,3.7454545,18.604242,143.38182,113.735756,793.6728,836.3515,37.05035,124.9681,94.92737,final
1989-11-11,1,900396,BD10,55.0,3.8909092,16.231516,51.61818,75.31273,767.9637,703.6533,41.875996,70.49715,109.07501,final
1989-11-21,1,900396,BD10,55.0,4.2181816,9.298182,11.854546,44.133938,691.74554,574.1794,64.47101,34.303265,120.298744,final
1989-12-01,1,900396,BD10,55.0,2.2181818,4.3242426,10.327272,29.85394,514.4182,463.29938,77.413055,43.975727,110.91584,final
1989-12-11,1,900396,BD10,55.0,1.7636364,2.679394,8.2,16.301819,403.38177,341.8194,88.075134,61.966537,117.750565,final
1989-12-21,1,900396,BD10,55.0,1.8,2.0187879,5.7818184,9.022425,337.49088,246.28304,96.88283,76.88983,136.29686,final
1990-01-01,1,900396,BD10,55.0,1.0,1.4406061,4.5636363,6.08,158.27275,152.52606,93.158936,86.31441,103.64809,final
1990-01-11,1,900396,BD10,55.0,0.58181816,1.1242424,3.381818,4.551515,63.199997,97.843636,91.143,87.7538,66.31426,final
1990-01-21,1,900396,BD10,55.0,1.5454545,1.9709091,3.1272726,4.5357575,20.763636,59.63515,93.89671,85.22945,39.860104,final
1990-02-01,1,900396,BD10,55.0,12.854546,6.061818,14.981818,9.15697,29.872728,46.86485,161.40697,141.14474,67.237686,final
1990-02-11,1,900396,BD10,55.0,23.49091,6.5472727,37.890907,14.58,49.47273,36.753334,246.7328,219.05467,130.46318,final
1990-02-21,1,900396,BD10,55.0,9.163636,5.5672727,45.50909,18.176363,54.418182,31.62606,134.03304,217.93362,162.22925,final
1990-03-01,1,900396,BD10,55.0,17.418182,8.970909,50.072727,21.085455,69.61818,36.322422,160.4633,211.12428,180.57553,final
1990-03-11,1,900396,BD10,55.0,10.018182,12.432727,36.6,26.97091,77.87273,46.102425,86.14935,130.11829,162.16985,final
1990-03-21,1,900396,BD10,55.0,92.41818,32.56606,119.854546,53.969696,168.4909,76.681816,259.325,211.72662,212.39844,final
1990-04-01,1,900396,BD10,55.0,83.10909,35.45273,185.54546,80.451515,250.6,110.69394,217.80753,222.98663,220.92773,final
1990-04-11,1,900396,BD10,55.0,6.2909093,29.618181,181.81819,97.63697,256.3091,139.18788,32.615547,182.01842,181.22821,final
1990-04-21,1,900396,BD10,55.0,44.890907,49.94,134.29091,115.01091,299.65457,187.15697,90.80981,116.0652,158.54463,final
1990-05-01,1,900396,BD10,55.0,13.690909,65.10667,64.87273,144.66486,300.49094,246.20181,26.660675,46.686127,121.61176,final
1990-05-11,1,900396,BD10,55.0,82.01818,89.041214,140.6,204.08788,359.01822,328.69577,92.53196,69.635796,109.08686,final
1990-05-21,1,900396,BD10,55.0,143.72728,115.21576,239.43637,269.36365,493.58185,438.34424,123.716965,89.09211,112.459305,final
1990-06-01,1,900396,BD10,55.0,155.09091,122.22667,380.83636,326.48364,631.2545,551.6,125.83126,116.396805,114.310905,final
1990-06-11,1,900396,BD10,55.0,53.0,156.1606,351.81818,393.60303,674.2363,695.3279,35.988945,89.51717,96.988335,final
1990-06-21,1,900396,BD10,55.0,177.29091,161.26909,385.38184,439.65637,759.10913,824.0309,109.63608,87.794044,92.16896,final
1990-07-01,1,900396,BD10,55.0,345.9818,183.39575,576.2727,500.82544,1021.9818,971.97394,186.30028,114.91567,105.118645,final
1990-07-11,1,900396,BD10,55.0,39.563637,175.27213,562.83636,519.93695,1055.2545,1117.6279,24.720203,108.172295,94.443985,final
1990-07-21,1,900396,BD10,55.0,193.83636,189.3503,579.38184,548.0182,1204.2,1257.0382,102.308235,105.67136,95.81326,final
1990-08-01,1,900396,BD10,55.0,141.4,133.75575,374.8,498.37817,1331.909,1325.6873,105.50914,75.450226,100.46756,final
1990-08-11,1,900396,BD10,55.0,43.618183,148.9297,378.85455,472.03577,1293.5092,1385.5758,31.584665,80.46661,93.37924,final
1990-08-21,1,900396,BD10,55.0,86.09091,138.77213,271.10907,421.45758,1235.8728,1409.1321,63.35784,64.74479,87.74802,final
1990-09-01,1,900396,BD10,55.0,98.43636,115.20424,228.14545,402.90607,1179.2183,1402.1097,86.05051,57.15665,84.15962,final
1990-09-11,1,900396,BD10,55.0,50.52727,124.15939,235.05455,378.13574,1176.7455,1370.1085,42.991276,62.655224,85.93835,final
1990-09-21,1,900396,BD10,55.0,65.61818,97.55515,214.58182,336.9188,1065.0728,1306.3945,68.858734,64.22046,81.598076,final
1990-10-01,1,900396,BD10,55.0,268.29092,97.99515,384.43637,319.7097,987.38184,1220.9939,265.3435,119.933716,80.94508,final
1990-10-11,1,900396,BD10,55.0,4.7818184,54.654545,338.69095,250.20485,952.60004,1100.3763,16.39744,134.67258,86.631134,final
1990-10-21,1,900396,BD10,55.0,6.018182,40.47697,279.09094,193.12666,764.7818,951.50305,24.228046,143.38855,80.47876,final
1990-11-01,1,900396,BD10,55.0,65.29091,18.604242,76.09091,113.735756,688.67267,836.3515,297.7893,68.29527,82.447426,final
1990-11-11,1,900396,BD10,55.0,13.072727,16.231516,84.38182,75.31273,658.12726,703.6533,85.12217,111.29222,93.57569,final
1990-11-21,1,900396,BD10,55.0,10.981818,9.298182,89.34545,44.133938,583.01825,574.1794,111.775185,192.01688,101.52611,final
1990-12-01,1,900396,BD10,55.0,5.018182,4.3242426,29.072727,29.85394,489.6,463.29938,107.44231,97.75861,105.6162,final
1990-12-11,1,900396,BD10,55.0,10.381818,2.679394,26.381817,16.301819,449.4546,341.8194,200.29991,147.31989,131.03493,final
1990-12-21,1,900396,BD10,55.0,3.5636363,2.0187879,18.963636,9.022425,387.4,246.28304,122.01019,170.8951,156.15857,final
1991-01-01,1,900396,BD10,55.0,2.6727273,1.4406061,16.618181,6.08,121.78182,152.52606,119.130516,195.10994,80.48308,final
1991-01-11,1,900396,BD10,55.0,1.7818182,1.1242424,8.018182,4.551515,118.78182,97.843636,110.73727,136.29442,120.359245,final
1991-01-21,1,900396,BD10,55.0,2.7272727,1.9709091,7.181818,4.5357575,115.490906,59.63515,110.85029,127.74883,186.417,final
1991-02-01,1,900396,BD10,55.0,4.581818,6.061818,9.090909,9.15697,54.781815,46.86485,86.62064,99.53337,115.2646,final
1991-02-11,1,900396,BD10,55.0,3.3636363,6.5472727,10.672727,14.58,45.072723,36.753334,72.429535,80.04457,119.925095,final
1991-02-21,1,900396,BD10,55.0,7.4727273,5.5672727,15.418182,18.176363,41.563637,31.62606,118.031654,88.09917,127.13252,final
1991-03-01,1,900396,BD10,55.0,16.6,8.970909,27.436363,21.085455,53.145454,36.322422,154.60698,124.34656,140.71162,final
1991-03-11,1,900396,BD10,55.0,18.727272,12.432727,42.8,26.97091,61.490906,46.102425,136.10762,149.51093,130.11302,final
1991-03-21,1,900396,BD10,55.0,31.054546,32.56606,66.38182,53.969696,88.98181,76.681816,95.97639,121.04831,115.058426,final
1991-04-01,1,900396,BD10,55.0,27.327272,35.45273,77.10909,80.451515,113.63637,110.69394,79.9137,96.08852,102.54328,final
1991-04-11,1,900396,BD10,55.0,10.145454,29.618181,68.527275,97.63697,121.99999,139.18788,43.750004,71.6382,88.07952,final
1991-04-21,1,900396,BD10,55.0,73.61818,49.94,111.090904,115.01091,192.8909,187.15697,143.09827,96.73363,102.983986,final
