id,name,sector,subsector,country,assetType,sourceType,centroid,gas,emissionsQuantity,emissionsFactor,emissionsFactorUnits,activity,activityUnits,capacity,capacityUnits,capacityFactor,year
38470227,Al-Bashra Textile Mills Ltd.,manufacturing,textiles-leather-apparel,BGD,Yarn Spinning,point-source,"{'longitude': 90.563609, 'latitude': 23.7146601, 'srid': 4326}",co2e_20yr,555.4698208791401,2.2274078106393885e-05,t of CO2e_20yr per USD,24937948.867104392,USD,24937948.867104392,USD,1,2024
38470593,Samin Food & Beverage Inds. And Textile Mills Ltd.,manufacturing,textiles-leather-apparel,BGD,Yarn Spinning,point-source,"{'longitude': 90.43, 'latitude': 24.16, 'srid': 4326}",co2e_20yr,555.4698208791401,2.2274078106393885e-05,t of CO2e_20yr per USD,24937948.867104392,USD,24937948.867104392,USD,1,2024
38470037,Multifabs Limited,manufacturing,textiles-leather-apparel,BGD,Knit Dyeing,point-source,"{'longitude': 90.3209478, 'latitude': 23.9887791, 'srid': 4326}",co2e_20yr,555.4698208791401,2.2274078106393885e-05,t of CO2e_20yr per USD,24937948.867104392,USD,24937948.867104392,USD,1,2024
38471057,J & J Fabrics & Textiles Ltd.,manufacturing,textiles-leather-apparel,BGD,"Fabric Mill, Weaving",point-source,"{'longitude': 90.6784907, 'latitude': 23.8525262, 'srid': 4326}",co2e_20yr,555.4698208791401,2.2274078106393885e-05,t of CO2e_20yr per USD,24937948.867104392,USD,24937948.867104392,USD,1,2024
38470805,Abrar Textile Mills.,manufacturing,textiles-leather-apparel,BGD,"Fabric Mill, Weaving",point-source,"{'longitude': 90.5080634, 'latitude': 23.7222893, 'srid': 4326}",co2e_20yr,555.4698208791401,2.2274078106393885e-05,t of CO2e_20yr per USD,24937948.867104392,USD,24937948.867104392,USD,1,2024
38471480,Simran Composite Ltd.,manufacturing,textiles-leather-apparel,BGD,Yarn Spinning,point-source,"{'longitude': 90.3573115, 'latitude': 23.9030819, 'srid': 4326}",co2e_20yr,555.4698208791401,2.227407810639388e-05,t of CO2e_20yr per USD,24937948.867104396,USD,24937948.867104396,USD,1,2024
38471163,Landmark Dyeing & Washing Industries Ltd.,manufacturing,textiles-leather-apparel,BGD,Yarn Dyeing,point-source,"{'longitude': 90.3366009, 'latitude': 23.8841333, 'srid': 4326}",co2e_20yr,555.4698208791401,2.227407810639388e-05,t of CO2e_20yr per USD,24937948.867104396,USD,24937948.867104396,USD,1,2024
38469656,Naturub Accessories Bangladesh (Pvt) Ltd.,manufacturing,textiles-leather-apparel,BGD,Dyeing | Knitting | Weaving,point-source,"{'longitude': 91.7831819, 'latitude': 22.356851, 'srid': 4326}",co2e_20yr,555.4698208791401,2.2274078106393885e-05,t of CO2e_20yr per USD,24937948.867104392,USD,24937948.867104392,USD,1,2024
38470551,Viyellatex Spinning Ltd.,manufacturing,textiles-leather-apparel,BGD,Yarn Spinning,point-source,"{'longitude': 90.420063, 'latitude': 24.237063, 'srid': 4326}",co2e_20yr,555.4698208791401,2.2274078106393885e-05,t of CO2e_20yr per USD,24937948.867104392,USD,24937948.867104392,USD,1,2024
38471451,Northern Corporation Ltd.,manufacturing,textiles-leather-apparel,BGD,Yarn Dyeing,point-source,"{'longitude': 90.4131072, 'latitude': 23.8928706, 'srid': 4326}",co2e_20yr,555.4698208791401,2.2274078106393885e-05,t of CO2e_20yr per USD,24937948.867104392,USD,24937948.867104392,USD,1,2024
38470513,Osman Knitex Ltd,manufacturing,textiles-leather-apparel,BGD,"Fabric Mill, Weaving",point-source,"{'longitude': 90.5009781, 'latitude': 23.6419776, 'srid': 4326}",co2e_20yr,555.4698208791401,2.2274078106393888e-05,t of CO2e_20yr per USD,24937948.86710439,USD,24937948.86710439,USD,1,2024
38470749,Az Cotton Yarn Ltd.,manufacturing,textiles-leather-apparel,BGD,Yarn Spinning,point-source,"{'longitude': 90.7860057, 'latitude': 24.134378, 'srid': 4326}",co2e_20yr,555.4698208791401,2.2274078106393885e-05,t of CO2e_20yr per USD,24937948.867104392,USD,24937948.867104392,USD,1,2024
38470828,A H B Textiles Limited,manufacturing,textiles-leather-apparel,BGD,"Fabric Mill, Weaving",point-source,"{'longitude': 90.7004385, 'latitude': 23.7862457, 'srid': 4326}",co2e_20yr,555.4698208791401,2.2274078106393885e-05,t of CO2e_20yr per USD,24937948.867104392,USD,24937948.867104392,USD,1,2024
38470622,Shameem Rotor Spinning Limited,manufacturing,textiles-leather-apparel,BGD,Yarn Spinning,point-source,"{'longitude': 90.222418, 'latitude': 24.069452, 'srid': 4326}",co2e_20yr,555.4698208791401,2.2274078106393885e-05,t of CO2e_20yr per USD,24937948.867104392,USD,24937948.867104392,USD,1,2024
38471241,Mahin Textile Mills,manufacturing,textiles-leather-apparel,BGD,"Fabric Mill, Weaving",point-source,"{'longitude': 90.70816660000001, 'latitude': 23.9167309, 'srid': 4326}",co2e_20yr,555.4698208791401,2.2274078106393885e-05,t of CO2e_20yr per USD,24937948.867104392,USD,24937948.867104392,USD,1,2024
38471134,Haris Textiles & Sizing Ltd.,manufacturing,textiles-leather-apparel,BGD,"Fabric Mill, Weaving",point-source,"{'longitude': 90.7324919, 'latitude': 23.9362971, 'srid': 4326}",co2e_20yr,555.4698208791401,2.2274078106393885e-05,t of CO2e_20yr per USD,24937948.867104392,USD,24937948.867104392,USD,1,2024
38470435,M/S Logos Apparels Ltd.,manufacturing,textiles-leather-apparel,BGD,Knit Dyeing,point-source,"{'longitude': 90.2999923, 'latitude': 24.0385179, 'srid': 4326}",co2e_20yr,555.4698208791401,2.227407810639388e-05,t of CO2e_20yr per USD,24937948.867104396,USD,24937948.867104396,USD,1,2024
38471047,Jamuna Spinning Mills Ltd. (Unit-02),manufacturing,textiles-leather-apparel,BGD,Yarn Spinning,point-source,"{'longitude': 91.330052, 'latitude': 24.1470895, 'srid': 4326}",co2e_20yr,555.4698208791401,2.2274078106393885e-05,t of CO2e_20yr per USD,24937948.867104392,USD,24937948.867104392,USD,1,2024
38469655,Nassa Taipei Textile Mills Ltd.,manufacturing,textiles-leather-apparel,BGD,Knit Dyeing,point-source,"{'longitude': 90.51402960000001, 'latitude': 23.7195025, 'srid': 4326}",co2e_20yr,555.4698208791401,2.227407810639388e-05,t of CO2e_20yr per USD,24937948.867104396,USD,24937948.867104396,USD,1,2024
38470407,Monno Fabrics Limited,manufacturing,textiles-leather-apparel,BGD,Yarn Spinning,point-source,"{'longitude': 90.0012473, 'latitude': 23.861647, 'srid': 4326}",co2e_20yr,555.4698208791401,2.2274078106393885e-05,t of CO2e_20yr per USD,24937948.867104392,USD,24937948.867104392,USD,1,2024
38470269,Al-Falah Textile,manufacturing,textiles-leather-apparel,BGD,"Fabric Mill, Weaving",point-source,"{'longitude': 90.4820543, 'latitude': 23.624159, 'srid': 4326}",co2e_20yr,555.4698208791401,2.2274078106393885e-05,t of CO2e_20yr per USD,24937948.867104392,USD,24937948.867104392,USD,1,2024
38470456,M/S Syntex Finishing Mills Limited,manufacturing,textiles-leather-apparel,BGD,Woven Dyeing,point-source,"{'longitude': 90.4131072, 'latitude': 23.8928706, 'srid': 4326}",co2e_20yr,555.4698208791401,2.2274078106393885e-05,t of CO2e_20yr per USD,24937948.867104392,USD,24937948.867104392,USD,1,2024
38470684,R.K. Fashion Ltd.,manufacturing,textiles-leather-apparel,BGD,Knit Dyeing,point-source,"{'longitude': 90.5133783, 'latitude': 23.6471445, 'srid': 4326}",co2e_20yr,555.4698208791401,2.2274078106393885e-05,t of CO2e_20yr per USD,24937948.867104392,USD,24937948.867104392,USD,1,2024
38471237,Madina Non Woven Fabrics Ltd.,manufacturing,textiles-leather-apparel,BGD,"Fabric Mill, Weaving",point-source,"{'longitude': 90.52962749999999, 'latitude': 23.5449195, 'srid': 4326}",co2e_20yr,555.4698208791401,2.2274078106393885e-05,t of CO2e_20yr per USD,24937948.867104392,USD,24937948.867104392,USD,1,2024
38471545,Pakiza Spinning Mills Ltd.,manufacturing,textiles-leather-apparel,BGD,Yarn Spinning,point-source,"{'longitude': 90.72339610000002, 'latitude': 23.9350039, 'srid': 4326}",co2e_20yr,555.4698208791401,2.2274078106393885e-05,t of CO2e_20yr per USD,24937948.867104392,USD,24937948.867104392,USD,1,2024
38471371,Natural Textile Mills,manufacturing,textiles-leather-apparel,BGD,"Fabric Mill, Weaving",point-source,"{'longitude': 90.4667501, 'latitude': 23.6644002, 'srid': 4326}",co2e_20yr,555.4698208791401,2.227407810639388e-05,t of CO2e_20yr per USD,24937948.867104396,USD,24937948.867104396,USD,1,2024
38471694,Texmark Fabrics Ltd.,manufacturing,textiles-leather-apparel,BGD,"Fabric Mill, Weaving",point-source,"{'longitude': 90.6558779, 'latitude': 24.0053605, 'srid': 4326}",co2e_20yr,555.4698208791401,2.2274078106393885e-05,t of CO2e_20yr per USD,24937948.867104392,USD,24937948.867104392,USD,1,2024
38471579,United Knitpro Textiles,manufacturing,textiles-leather-apparel,BGD,"Fabric Mill, Weaving",point-source,"{'longitude': 90.29817039999999, 'latitude': 23.9100121, 'srid': 4326}",co2e_20yr,555.4698208791401,2.2274078106393885e-05,t of CO2e_20yr per USD,24937948.867104392,USD,24937948.867104392,USD,1,2024
38473670,Paradise Washing Plant Ltd,manufacturing,textiles-leather-apparel,BGD,Free-Standing Laundry,point-source,"{'longitude': 90.431357, 'latitude': 23.8978071, 'srid': 4326}",co2e_20yr,555.4698208791401,2.2274078106393888e-05,t of CO2e_20yr per USD,24937948.86710439,USD,24937948.86710439,USD,1,2024
38473056,Talisman Ltd.,manufacturing,textiles-leather-apparel,BGD,Final Product Assembly,point-source,"{'longitude': 90.2811491, 'latitude': 23.9457108, 'srid': 4326}",co2e_20yr,555.4698208791401,2.2274078106393885e-05,t of CO2e_20yr per USD,24937948.867104392,USD,24937948.867104392,USD,1,2024
38473066,Desh Garments Limited,manufacturing,textiles-leather-apparel,BGD,"Cutting, Finishing, Sewing",point-source,"{'longitude': 91.8824544, 'latitude': 22.3951524, 'srid': 4326}",co2e_20yr,555.4698208791401,2.227407810639388e-05,t of CO2e_20yr per USD,24937948.867104396,USD,24937948.867104396,USD,1,2024
38471849,Sagorica Fabrics Ltd.,manufacturing,textiles-leather-apparel,BGD,"Fabric Mill, Weaving",point-source,"{'longitude': 90.6755265, 'latitude': 23.8592989, 'srid': 4326}",co2e_20yr,555.4698208791401,2.2274078106393885e-05,t of CO2e_20yr per USD,24937948.867104392,USD,24937948.867104392,USD,1,2024
38471702,Textile Fair,manufacturing,textiles-leather-apparel,BGD,"Fabric Mill, Weaving",point-source,"{'longitude': 90.6755265, 'latitude': 23.8592989, 'srid': 4326}",co2e_20yr,555.4698208791401,2.227407810639388e-05,t of CO2e_20yr per USD,24937948.867104396,USD,24937948.867104396,USD,1,2024
38473634,Green Smart Shirts Limited,manufacturing,textiles-leather-apparel,BGD,Final Product Assembly,point-source,"{'longitude': 90.4266584, 'latitude': 24.2443989, 'srid': 4326}",co2e_20yr,555.4698208791401,2.2274078106393888e-05,t of CO2e_20yr per USD,24937948.86710439,USD,24937948.86710439,USD,1,2024
38471687,Rahima Textile,manufacturing,textiles-leather-apparel,BGD,"Fabric Mill, Weaving",point-source,"{'longitude': 90.6690034, 'latitude': 23.84067, 'srid': 4326}",co2e_20yr,555.4698208791401,2.2274078106393885e-05,t of CO2e_20yr per USD,24937948.867104392,USD,24937948.867104392,USD,1,2024
38471886,Semper Textile Mills Limited,manufacturing,textiles-leather-apparel,BGD,Yarn Spinning,point-source,"{'longitude': 90.5097665, 'latitude': 24.275168, 'srid': 4326}",co2e_20yr,555.4698208791401,2.2274078106393885e-05,t of CO2e_20yr per USD,24937948.867104392,USD,24937948.867104392,USD,1,2024
38472730,Shabab Fabrics Ltd,manufacturing,textiles-leather-apparel,BGD,Final Assembly,point-source,"{'longitude': 90.3758071, 'latitude': 24.3631765, 'srid': 4326}",co2e_20yr,555.4698208791401,2.2274078106393885e-05,t of CO2e_20yr per USD,24937948.867104392,USD,24937948.867104392,USD,1,2024
38471728,Tishatextile Ltd,manufacturing,textiles-leather-apparel,BGD,"Fabric Mill, Weaving",point-source,"{'longitude': 90.6690034, 'latitude': 23.84067, 'srid': 4326}",co2e_20yr,555.4698208791401,2.2274078106393885e-05,t of CO2e_20yr per USD,24937948.867104392,USD,24937948.867104392,USD,1,2024
38471841,Sadia Cotton Mills,manufacturing,textiles-leather-apparel,BGD,Yarn Spinning,point-source,"{'longitude': 90.4122717, 'latitude': 24.2206888, 'srid': 4326}",co2e_20yr,555.4698208791401,2.2274078106393885e-05,t of CO2e_20yr per USD,24937948.867104392,USD,24937948.867104392,USD,1,2024
38471714,Thermax Colour Cotton Ltd.,manufacturing,textiles-leather-apparel,BGD,Yarn Spinning,point-source,"{'longitude': 90.7318981, 'latitude': 23.9846217, 'srid': 4326}",co2e_20yr,555.4698208791401,2.2274078106393885e-05,t of CO2e_20yr per USD,24937948.867104392,USD,24937948.867104392,USD,1,2024
38473731,Rupashi Knitwears Ltd.,manufacturing,textiles-leather-apparel,BGD,Wet Processing,point-source,"{'longitude': 90.4932898, 'latitude': 23.6447291, 'srid': 4326}",co2e_20yr,555.4698208791401,2.2274078106393888e-05,t of CO2e_20yr per USD,24937948.86710439,USD,24937948.86710439,USD,1,2024
38471713,Thermax Blended Yarn Ltd.,manufacturing,textiles-leather-apparel,BGD,Yarn Spinning,point-source,"{'longitude': 90.7661072, 'latitude': 24.1262897, 'srid': 4326}",co2e_20yr,555.4698208791401,2.2274078106393885e-05,t of CO2e_20yr per USD,24937948.867104392,USD,24937948.867104392,USD,1,2024
38471917,Gms Composite Knitting Industry Co.,manufacturing,textiles-leather-apparel,BGD,Final Product Assembly,point-source,"{'longitude': 90.294534, 'latitude': 23.9703785, 'srid': 4326}",co2e_20yr,555.4698208791401,2.2274078106393888e-05,t of CO2e_20yr per USD,24937948.86710439,USD,24937948.86710439,USD,1,2024
38472053,Young Socks Ltd.,manufacturing,textiles-leather-apparel,BGD,Final Product Assembly,point-source,"{'longitude': 90.2963356, 'latitude': 23.9717476, 'srid': 4326}",co2e_20yr,555.4698208791401,2.2274078106393885e-05,t of CO2e_20yr per USD,24937948.867104392,USD,24937948.867104392,USD,1,2024
38471638,Quasem Textile Mills Ltd,manufacturing,textiles-leather-apparel,BGD,Woven Dyeing,point-source,"{'longitude': 90.3816725, 'latitude': 23.9894481, 'srid': 4326}",co2e_20yr,555.4698208791401,2.2274078106393885e-05,t of CO2e_20yr per USD,24937948.867104392,USD,24937948.867104392,USD,1,2024
38471848,Sagar Corporation,manufacturing,textiles-leather-apparel,BGD,"Fabric Mill, Weaving",point-source,"{'longitude': 90.6646529, 'latitude': 23.8934383, 'srid': 4326}",co2e_20yr,555.4698208791401,2.2274078106393885e-05,t of CO2e_20yr per USD,24937948.867104392,USD,24937948.867104392,USD,1,2024
38472217,Packman Bangladesh Ltd.,manufacturing,textiles-leather-apparel,BGD,"Cutting, Extrusion, Finishing, Garment Accessories Manufacturing, Laminating, Mechanical Recycling, Molding, Packing, Printing, Rotary Printing",point-source,"{'longitude': 90.4054498, 'latitude': 23.7657287, 'srid': 4326}",co2e_20yr,555.4698208791401,2.2274078106393885e-05,t of CO2e_20yr per USD,24937948.867104392,USD,24937948.867104392,USD,1,2024
38471673,Tawaha Fabrics Ltd.,manufacturing,textiles-leather-apparel,BGD,"Fabric Mill, Weaving",point-source,"{'longitude': 90.2200386, 'latitude': 23.9051487, 'srid': 4326}",co2e_20yr,555.4698208791401,2.2274078106393885e-05,t of CO2e_20yr per USD,24937948.867104392,USD,24937948.867104392,USD,1,2024
38471795,Reza Fabrics Limited,manufacturing,textiles-leather-apparel,BGD,"Fabric Mill, Weaving",point-source,"{'longitude': 90.5851982, 'latitude': 23.6271784, 'srid': 4326}",co2e_20yr,555.4698208791401,2.2274078106393885e-05,t of CO2e_20yr per USD,24937948.867104392,USD,24937948.867104392,USD,1,2024
38471995,Renaissance Barind Ltd.,manufacturing,textiles-leather-apparel,BGD,Final Product Assembly,point-source,"{'longitude': 89.0334644, 'latitude': 24.0918458, 'srid': 4326}",co2e_20yr,555.4698208791401,2.227407810639388e-05,t of CO2e_20yr per USD,24937948.867104396,USD,24937948.867104396,USD,1,2024
38473440,Pioneer Apparels Ltd.,manufacturing,textiles-leather-apparel,BGD,Final Product Assembly,point-source,"{'longitude': 90.266937, 'latitude': 23.793813, 'srid': 4326}",co2e_20yr,555.4698208791401,2.2274078106393885e-05,t of CO2e_20yr per USD,24937948.867104392,USD,24937948.867104392,USD,1,2024
38473231,Russel Apparels,manufacturing,textiles-leather-apparel,BGD,Final Product Assembly,point-source,"{'longitude': 90.3866074, 'latitude': 24.407929, 'srid': 4326}",co2e_20yr,555.4698208791401,2.2274078106393888e-05,t of CO2e_20yr per USD,24937948.86710439,USD,24937948.86710439,USD,1,2024
38471614,Uw Cotton Mills Ltd.,manufacturing,textiles-leather-apparel,BGD,Yarn Spinning,point-source,"{'longitude': 90.6725609, 'latitude': 23.5416437, 'srid': 4326}",co2e_20yr,555.4698208791401,2.227407810639388e-05,t of CO2e_20yr per USD,24937948.867104396,USD,24937948.867104396,USD,1,2024
38472959,Waltz Fashions Ltd.,manufacturing,textiles-leather-apparel,BGD,Final Product Assembly,point-source,"{'longitude': 90.3632606, 'latitude': 23.7194744, 'srid': 4326}",co2e_20yr,555.4698208791401,2.2274078106393885e-05,t of CO2e_20yr per USD,24937948.867104392,USD,24937948.867104392,USD,1,2024
38471824,R R Textile Mills,manufacturing,textiles-leather-apparel,BGD,"Fabric Mill, Weaving",point-source,"{'longitude': 90.6685708, 'latitude': 23.8966757, 'srid': 4326}",co2e_20yr,555.4698208791401,2.227407810639388e-05,t of CO2e_20yr per USD,24937948.867104396,USD,24937948.867104396,USD,1,2024
38473801,Southeast Sweaters Ltd,manufacturing,textiles-leather-apparel,BGD,Final Product Assembly,point-source,"{'longitude': 90.4396248, 'latitude': 23.8623113, 'srid': 4326}",co2e_20yr,555.4698208791401,2.2274078106393885e-05,t of CO2e_20yr per USD,24937948.867104392,USD,24937948.867104392,USD,1,2024
38471640,Syed International,manufacturing,textiles-leather-apparel,BGD,"Fabric Mill, Weaving",point-source,"{'longitude': 90.65768, 'latitude': 23.8323905, 'srid': 4326}",co2e_20yr,555.4698208791401,2.2274078106393888e-05,t of CO2e_20yr per USD,24937948.86710439,USD,24937948.86710439,USD,1,2024
38471606,Purba Textile Mills Ltd.,manufacturing,textiles-leather-apparel,BGD,"Fabric Mill, Weaving",point-source,"{'longitude': 90.6715232, 'latitude': 23.8455726, 'srid': 4326}",co2e_20yr,555.4698208791401,2.2274078106393888e-05,t of CO2e_20yr per USD,24937948.86710439,USD,24937948.86710439,USD,1,2024
38473495,Ripon Knitwear Ltd,manufacturing,textiles-leather-apparel,BGD,"Knitting, Dyeing",point-source,"{'longitude': 90.3342891, 'latitude': 24.0032193, 'srid': 4326}",co2e_20yr,555.4698208791401,2.227407810639388e-05,t of CO2e_20yr per USD,24937948.867104396,USD,24937948.867104396,USD,1,2024
38471599,Sufia Tex,manufacturing,textiles-leather-apparel,BGD,"Fabric Mill, Weaving",point-source,"{'longitude': 90.7170556, 'latitude': 23.9408302, 'srid': 4326}",co2e_20yr,555.4698208791401,2.2274078106393885e-05,t of CO2e_20yr per USD,24937948.867104392,USD,24937948.867104392,USD,1,2024
38473028,Confidence Industries Ltd,manufacturing,textiles-leather-apparel,BGD,Free-Standing Laundry,point-source,"{'longitude': 90.3551707, 'latitude': 23.8004305, 'srid': 4326}",co2e_20yr,555.4698208791401,2.2274078106393885e-05,t of CO2e_20yr per USD,24937948.867104392,USD,24937948.867104392,USD,1,2024
38471670,Tasin Textile,manufacturing,textiles-leather-apparel,BGD,"Fabric Mill, Weaving",point-source,"{'longitude': 90.6743397, 'latitude': 23.8503135, 'srid': 4326}",co2e_20yr,555.4698208791401,2.2274078106393885e-05,t of CO2e_20yr per USD,24937948.867104392,USD,24937948.867104392,USD,1,2024
38479633,Hz International Company Ltd,manufacturing,textiles-leather-apparel,BGD,Final Product Assembly,point-source,"{'longitude': 91.8348606, 'latitude': 22.3752075, 'srid': 4326}",co2e_20yr,555.4698208791401,2.2274078106393885e-05,t of CO2e_20yr per USD,24937948.867104392,USD,24937948.867104392,USD,1,2024
38478747,Azad Rifat Pvt. (Dyeing; Washing; Printing),manufacturing,textiles-leather-apparel,BGD,Wet Processing,point-source,"{'longitude': 90.4816582, 'latitude': 23.6422928, 'srid': 4326}",co2e_20yr,555.4698208791401,2.2274078106393885e-05,t of CO2e_20yr per USD,24937948.867104392,USD,24937948.867104392,USD,1,2024
38478825,Bluetex Knitwear Ltd.,manufacturing,textiles-leather-apparel,BGD,Final Product Assembly,point-source,"{'longitude': 90.4702895, 'latitude': 23.7134825, 'srid': 4326}",co2e_20yr,555.4698208791401,2.2274078106393885e-05,t of CO2e_20yr per USD,24937948.867104392,USD,24937948.867104392,USD,1,2024
38478988,Dae-Gu Product Development Co. (Bd) Limited,manufacturing,textiles-leather-apparel,BGD,Cut & Sew|Embroidery|Ironing|Product Finishing,point-source,"{'longitude': 91.7831819, 'latitude': 22.356851, 'srid': 4326}",co2e_20yr,555.4698208791401,2.2274078106393885e-05,t of CO2e_20yr per USD,24937948.867104392,USD,24937948.867104392,USD,1,2024
38478944,Comfit Composite Knit Ltd - Unit 2,manufacturing,textiles-leather-apparel,BGD,Cutting|Packaging|Product Finishing|Quality Control|Sewing,point-source,"{'longitude': 90.290188, 'latitude': 23.864688, 'srid': 4326}",co2e_20yr,555.4698208791401,2.2274078106393885e-05,t of CO2e_20yr per USD,24937948.867104392,USD,24937948.867104392,USD,1,2024
38480105,M/S. Mega Chois Knitwaer Ltd.,manufacturing,textiles-leather-apparel,BGD,Final Product Assembly,point-source,"{'longitude': 90.2784385, 'latitude': 23.9325782, 'srid': 4326}",co2e_20yr,555.4698208791401,2.2274078106393885e-05,t of CO2e_20yr per USD,24937948.867104392,USD,24937948.867104392,USD,1,2024
38479380,Fci Washing Plant,manufacturing,textiles-leather-apparel,BGD,Wet Process,point-source,"{'longitude': 90.28313530000001, 'latitude': 23.9563608, 'srid': 4326}",co2e_20yr,555.4698208791401,2.227407810639388e-05,t of CO2e_20yr per USD,24937948.867104396,USD,24937948.867104396,USD,1,2024
38478755,Banex Apparels Limited,manufacturing,textiles-leather-apparel,BGD,Final Product Assembly,point-source,"{'longitude': 90.3834725, 'latitude': 23.7943095, 'srid': 4326}",co2e_20yr,555.4698208791401,2.227407810639388e-05,t of CO2e_20yr per USD,24937948.867104396,USD,24937948.867104396,USD,1,2024
38478961,Crystal Apparels Pvt.,manufacturing,textiles-leather-apparel,BGD,Final Product Assembly,point-source,"{'longitude': 90.4057408, 'latitude': 23.7777571, 'srid': 4326}",co2e_20yr,555.4698208791401,2.2274078106393885e-05,t of CO2e_20yr per USD,24937948.867104392,USD,24937948.867104392,USD,1,2024
38475954,T-Design Knitwear Ltd,manufacturing,textiles-leather-apparel,BGD,Final Product Assembly,point-source,"{'longitude': 90.4809098, 'latitude': 24.1996574, 'srid': 4326}",co2e_20yr,555.4698208791401,2.2274078106393885e-05,t of CO2e_20yr per USD,24937948.867104392,USD,24937948.867104392,USD,1,2024
38473887,Helicon Ltd,manufacturing,textiles-leather-apparel,BGD,Final Product Assembly,point-source,"{'longitude': 90.27326210000001, 'latitude': 23.9501366, 'srid': 4326}",co2e_20yr,555.4698208791401,2.2274078106393885e-05,t of CO2e_20yr per USD,24937948.867104392,USD,24937948.867104392,USD,1,2024
38474634,Radiance Knitwears Ltd.,manufacturing,textiles-leather-apparel,BGD,Final Product Assembly,point-source,"{'longitude': 90.3121997, 'latitude': 23.9132655, 'srid': 4326}",co2e_20yr,555.4698208791401,2.2274078106393885e-05,t of CO2e_20yr per USD,24937948.867104392,USD,24937948.867104392,USD,1,2024
38475309,Cherry Intimate Limited,manufacturing,textiles-leather-apparel,BGD,Final Product Assembly,point-source,"{'longitude': 90.27326210000001, 'latitude': 23.9501366, 'srid': 4326}",co2e_20yr,555.4698208791401,2.2274078106393885e-05,t of CO2e_20yr per USD,24937948.867104392,USD,24937948.867104392,USD,1,2024
38474448,Mbm Garments Ltd,manufacturing,textiles-leather-apparel,BGD,Wet Processing|Finishing|Washing|Laundry|Garment Dye|Screen Print,point-source,"{'longitude': 90.3784319, 'latitude': 23.8025934, 'srid': 4326}",co2e_20yr,555.4698208791401,2.2274078106393885e-05,t of CO2e_20yr per USD,24937948.867104392,USD,24937948.867104392,USD,1,2024
38475587,Quazi Abedin Tex Ltd.,manufacturing,textiles-leather-apparel,BGD,Cutting|Sewing|Finishing|Packing|Shipping.,point-source,"{'longitude': 90.2588117, 'latitude': 23.8083061, 'srid': 4326}",co2e_20yr,555.4698208791401,2.2274078106393885e-05,t of CO2e_20yr per USD,24937948.867104392,USD,24937948.867104392,USD,1,2024
38475937,Amichi Apparels Ltd.,manufacturing,textiles-leather-apparel,BGD,Final Product Assembly,point-source,"{'longitude': 90.351871, 'latitude': 23.7815846, 'srid': 4326}",co2e_20yr,555.4698208791401,2.227407810639388e-05,t of CO2e_20yr per USD,24937948.867104396,USD,24937948.867104396,USD,1,2024
38476001,Beximco Limited (Bangladesh Export Import Company Limited),manufacturing,textiles-leather-apparel,BGD,Fabric Mill,point-source,"{'longitude': 90.2680402, 'latitude': 23.9831262, 'srid': 4326}",co2e_20yr,555.4698208791401,2.2274078106393885e-05,t of CO2e_20yr per USD,24937948.867104392,USD,24937948.867104392,USD,1,2024
38474218,Chowgacha Fashions Ltd,manufacturing,textiles-leather-apparel,BGD,Final Product Assembly,point-source,"{'longitude': 89.0436037, 'latitude': 23.2546133, 'srid': 4326}",co2e_20yr,555.4698208791401,2.2274078106393885e-05,t of CO2e_20yr per USD,24937948.867104392,USD,24937948.867104392,USD,1,2024
38474177,Impress Fashion Ltd.,manufacturing,textiles-leather-apparel,BGD,Final Product Assembly,point-source,"{'longitude': 90.4702895, 'latitude': 23.7134825, 'srid': 4326}",co2e_20yr,555.4698208791401,2.2274078106393885e-05,t of CO2e_20yr per USD,24937948.867104392,USD,24937948.867104392,USD,1,2024
38475337,Classical Handmade Products Bd Ltd,manufacturing,textiles-leather-apparel,BGD,Rope|Breading|Weaving|Inspection|Finishing| F.Qc|Packing,point-source,"{'longitude': 88.843605, 'latitude': 25.94238, 'srid': 4326}",co2e_20yr,555.4698208791401,2.227407810639388e-05,t of CO2e_20yr per USD,24937948.867104396,USD,24937948.867104396,USD,1,2024
38473938,Crossline Woven Garments Ltd.,manufacturing,textiles-leather-apparel,BGD,Final Product Assembly,point-source,"{'longitude': 90.3701309, 'latitude': 23.95335, 'srid': 4326}",co2e_20yr,555.4698208791401,2.2274078106393885e-05,t of CO2e_20yr per USD,24937948.867104392,USD,24937948.867104392,USD,1,2024
38475430,Crossline Woven Apparels Ltd.,manufacturing,textiles-leather-apparel,BGD,Final Product Assembly,point-source,"{'longitude': 90.3726205, 'latitude': 23.966459, 'srid': 4326}",co2e_20yr,555.4698208791401,2.2274078106393885e-05,t of CO2e_20yr per USD,24937948.867104392,USD,24937948.867104392,USD,1,2024
38474101,Bangladesh Textile & Chemical Fibre Industry Ltd,manufacturing,textiles-leather-apparel,BGD,Final Product Assembly,point-source,"{'longitude': 91.1809065, 'latitude': 23.4606574, 'srid': 4326}",co2e_20yr,555.4698208791401,2.227407810639388e-05,t of CO2e_20yr per USD,24937948.867104396,USD,24937948.867104396,USD,1,2024
38475409,Far East Knitting & Dyeing Ind.Ltd,manufacturing,textiles-leather-apparel,BGD,Dyeing,point-source,"{'longitude': 90.2688404, 'latitude': 24.0383548, 'srid': 4326}",co2e_20yr,555.4698208791401,2.2274078106393885e-05,t of CO2e_20yr per USD,24937948.867104392,USD,24937948.867104392,USD,1,2024
