full_name,id,level,level_0_id,level_1_id,level_2_id,name,year,month,sector,gas,emissionsQuantity
"Rangpur Division, BGD",BGD.6_1,1,BGD,BGD.6_1,,Rangpur Division,2025,12,agriculture,ch4,1106.4884726750424
"Rangpur Division, BGD",BGD.6_1,1,BGD,BGD.6_1,,Rangpur Division,2025,12,fluorinated-gases,ch4,0
"Rangpur Division, BGD",BGD.6_1,1,BGD,BGD.6_1,,Rangpur Division,2025,12,manufacturing,ch4,0
"Rangpur Division, BGD",BGD.6_1,1,BGD,BGD.6_1,,Rangpur Division,2025,12,forestry-and-land-use,ch4,0
"Rangpur Division, BGD",BGD.6_1,1,BGD,BGD.6_1,,Rangpur Division,2025,12,forestry-and-land-use,ch4,0
"Rangpur Division, BGD",BGD.6_1,1,BGD,BGD.6_1,,Rangpur Division,2025,12,forestry-and-land-use,ch4,0
"Rangpur Division, BGD",BGD.6_1,1,BGD,BGD.6_1,,Rangpur Division,2025,12,manufacturing,ch4,0
"Rangpur Division, BGD",BGD.6_1,1,BGD,BGD.6_1,,Rangpur Division,2025,12,power,ch4,0
"Rangpur Division, BGD",BGD.6_1,1,BGD,BGD.6_1,,Rangpur Division,2025,12,waste,ch4,0
"Rangpur Division, BGD",BGD.6_1,1,BGD,BGD.6_1,,Rangpur Division,2025,12,waste,ch4,95.09672580969179
"Rangpur Division, BGD",BGD.6_1,1,BGD,BGD.6_1,,Rangpur Division,2025,12,transportation,ch4,0
"Rangpur Division, BGD",BGD.6_1,1,BGD,BGD.6_1,,Rangpur Division,2025,12,transportation,ch4,4.3499313876317503e-10
"Rangpur Division, BGD",BGD.6_1,1,BGD,BGD.6_1,,Rangpur Division,2025,12,manufacturing,ch4,0
"Rangpur Division, BGD",BGD.6_1,1,BGD,BGD.6_1,,Rangpur Division,2025,12,mineral-extraction,ch4,0
"Rangpur Division, BGD",BGD.6_1,1,BGD,BGD.6_1,,Rangpur Division,2025,12,manufacturing,ch4,0
"Rangpur Division, BGD",BGD.6_1,1,BGD,BGD.6_1,,Rangpur Division,2025,12,agriculture,ch4,0
"Rangpur Division, BGD",BGD.6_1,1,BGD,BGD.6_1,,Rangpur Division,2025,12,agriculture,ch4,31.96109693695534
"Rangpur Division, BGD",BGD.6_1,1,BGD,BGD.6_1,,Rangpur Division,2025,12,agriculture,ch4,622.2889711102807
"Rangpur Division, BGD",BGD.6_1,1,BGD,BGD.6_1,,Rangpur Division,2025,12,agriculture,ch4,99.10030525439234
"Rangpur Division, BGD",BGD.6_1,1,BGD,BGD.6_1,,Rangpur Division,2025,12,buildings,ch4,28.06991328844908
"Rangpur Division, BGD",BGD.6_1,1,BGD,BGD.6_1,,Rangpur Division,2025,12,fossil-fuel-operations,ch4,0
"Rangpur Division, BGD",BGD.6_1,1,BGD,BGD.6_1,,Rangpur Division,2025,12,fossil-fuel-operations,ch4,3.1362334821960002e-12
"Rangpur Division, BGD",BGD.6_1,1,BGD,BGD.6_1,,Rangpur Division,2025,12,fossil-fuel-operations,ch4,0
"Rangpur Division, BGD",BGD.6_1,1,BGD,BGD.6_1,,Rangpur Division,2025,12,agriculture,ch4,0
"Rangpur Division, BGD",BGD.6_1,1,BGD,BGD.6_1,,Rangpur Division,2025,12,manufacturing,ch4,0
"Rangpur Division, BGD",BGD.6_1,1,BGD,BGD.6_1,,Rangpur Division,2025,12,power,ch4,22.20138925360329
"Rangpur Division, BGD",BGD.6_1,1,BGD,BGD.6_1,,Rangpur Division,2025,12,fossil-fuel-operations,ch4,0
"Rangpur Division, BGD",BGD.6_1,1,BGD,BGD.6_1,,Rangpur Division,2025,12,manufacturing,ch4,42.93627347120316
"Rangpur Division, BGD",BGD.6_1,1,BGD,BGD.6_1,,Rangpur Division,2025,12,manufacturing,ch4,0
"Rangpur Division, BGD",BGD.6_1,1,BGD,BGD.6_1,,Rangpur Division,2025,12,mineral-extraction,ch4,0
"Rangpur Division, BGD",BGD.6_1,1,BGD,BGD.6_1,,Rangpur Division,2025,12,buildings,ch4,0.009491488179197672
"Rangpur Division, BGD",BGD.6_1,1,BGD,BGD.6_1,,Rangpur Division,2025,12,transportation,ch4,0.00530692240231204
"Rangpur Division, BGD",BGD.6_1,1,BGD,BGD.6_1,,Rangpur Division,2025,12,manufacturing,ch4,0
"Rangpur Division, BGD",BGD.6_1,1,BGD,BGD.6_1,,Rangpur Division,2025,12,manufacturing,ch4,0
"Rangpur Division, BGD",BGD.6_1,1,BGD,BGD.6_1,,Rangpur Division,2025,12,transportation,ch4,0.4817215790767105
"Rangpur Division, BGD",BGD.6_1,1,BGD,BGD.6_1,,Rangpur Division,2025,12,buildings,ch4,1407.0046275500877
"Rangpur Division, BGD",BGD.6_1,1,BGD,BGD.6_1,,Rangpur Division,2025,12,agriculture,ch4,4795.562096197895
"Rangpur Division, BGD",BGD.6_1,1,BGD,BGD.6_1,,Rangpur Division,2025,12,transportation,ch4,9.245049477070507
"Rangpur Division, BGD",BGD.6_1,1,BGD,BGD.6_1,,Rangpur Division,2025,12,mineral-extraction,ch4,0
"Rangpur Division, BGD",BGD.6_1,1,BGD,BGD.6_1,,Rangpur Division,2025,12,mineral-extraction,ch4,0
"Rangpur Division, BGD",BGD.6_1,1,BGD,BGD.6_1,,Rangpur Division,2025,12,forestry-and-land-use,ch4,0
"Rangpur Division, BGD",BGD.6_1,1,BGD,BGD.6_1,,Rangpur Division,2025,12,fossil-fuel-operations,ch4,6.911447194428932
"Rangpur Division, BGD",BGD.6_1,1,BGD,BGD.6_1,,Rangpur Division,2025,12,waste,ch4,2105.9515601217563
"Rangpur Division, BGD",BGD.6_1,1,BGD,BGD.6_1,,Rangpur Division,2025,12,agriculture,ch4,0
"Rangpur Division, BGD",BGD.6_1,1,BGD,BGD.6_1,,Rangpur Division,2025,12,manufacturing,ch4,0.08929192146294698
"Rangpur Division, BGD",BGD.6_1,1,BGD,BGD.6_1,,Rangpur Division,2025,12,forestry-and-land-use,ch4,0
"Rangpur Division, BGD",BGD.6_1,1,BGD,BGD.6_1,,Rangpur Division,2025,12,forestry-and-land-use,ch4,0
"Rangpur Division, BGD",BGD.6_1,1,BGD,BGD.6_1,,Rangpur Division,2025,12,manufacturing,ch4,0
"Rangpur Division, BGD",BGD.6_1,1,BGD,BGD.6_1,,Rangpur Division,2025,12,transportation,ch4,0
"Rangpur Division, BGD",BGD.6_1,1,BGD,BGD.6_1,,Rangpur Division,2026,1,agriculture,ch4,19960.040899322772
"Rangpur Division, BGD",BGD.6_1,1,BGD,BGD.6_1,,Rangpur Division,2026,1,buildings,ch4,1530.7177570673587
"Rangpur Division, BGD",BGD.6_1,1,BGD,BGD.6_1,,Rangpur Division,2026,1,fluorinated-gases,ch4,0
"Rangpur Division, BGD",BGD.6_1,1,BGD,BGD.6_1,,Rangpur Division,2026,1,forestry-and-land-use,ch4,0
"Rangpur Division, BGD",BGD.6_1,1,BGD,BGD.6_1,,Rangpur Division,2026,1,fossil-fuel-operations,ch4,824.6571757712717
"Rangpur Division, BGD",BGD.6_1,1,BGD,BGD.6_1,,Rangpur Division,2026,1,manufacturing,ch4,42.197507056112435
"Rangpur Division, BGD",BGD.6_1,1,BGD,BGD.6_1,,Rangpur Division,2026,1,mineral-extraction,ch4,0
"Rangpur Division, BGD",BGD.6_1,1,BGD,BGD.6_1,,Rangpur Division,2026,1,power,ch4,24.226665979786688
"Rangpur Division, BGD",BGD.6_1,1,BGD,BGD.6_1,,Rangpur Division,2026,1,transportation,ch4,9.526836626232813
"Rangpur Division, BGD",BGD.6_1,1,BGD,BGD.6_1,,Rangpur Division,2026,1,waste,ch4,7388.3948230433225
"Rangpur Division, BGD",BGD.6_1,1,BGD,BGD.6_1,,Rangpur Division,2026,1,manufacturing,ch4,0
"Rangpur Division, BGD",BGD.6_1,1,BGD,BGD.6_1,,Rangpur Division,2026,1,mineral-extraction,ch4,0
"Rangpur Division, BGD",BGD.6_1,1,BGD,BGD.6_1,,Rangpur Division,2026,1,waste,ch4,1.1485196970602696
"Rangpur Division, BGD",BGD.6_1,1,BGD,BGD.6_1,,Rangpur Division,2026,1,manufacturing,ch4,0
"Rangpur Division, BGD",BGD.6_1,1,BGD,BGD.6_1,,Rangpur Division,2026,1,manufacturing,ch4,0
"Rangpur Division, BGD",BGD.6_1,1,BGD,BGD.6_1,,Rangpur Division,2026,1,fossil-fuel-operations,ch4,817.7055702917769
"Rangpur Division, BGD",BGD.6_1,1,BGD,BGD.6_1,,Rangpur Division,2026,1,mineral-extraction,ch4,0
"Rangpur Division, BGD",BGD.6_1,1,BGD,BGD.6_1,,Rangpur Division,2026,1,agriculture,ch4,3.4264487245106685
"Rangpur Division, BGD",BGD.6_1,1,BGD,BGD.6_1,,Rangpur Division,2026,1,agriculture,ch4,0
"Rangpur Division, BGD",BGD.6_1,1,BGD,BGD.6_1,,Rangpur Division,2026,1,transportation,ch4,0.002975865515778105
"Rangpur Division, BGD",BGD.6_1,1,BGD,BGD.6_1,,Rangpur Division,2026,1,transportation,ch4,0
"Rangpur Division, BGD",BGD.6_1,1,BGD,BGD.6_1,,Rangpur Division,2026,1,waste,ch4,5168.298744387322
"Rangpur Division, BGD",BGD.6_1,1,BGD,BGD.6_1,,Rangpur Division,2026,1,power,ch4,0
"Rangpur Division, BGD",BGD.6_1,1,BGD,BGD.6_1,,Rangpur Division,2026,1,agriculture,ch4,3851.909273688806
"Rangpur Division, BGD",BGD.6_1,1,BGD,BGD.6_1,,Rangpur Division,2026,1,agriculture,ch4,1387.5821757863437
"Rangpur Division, BGD",BGD.6_1,1,BGD,BGD.6_1,,Rangpur Division,2026,1,agriculture,ch4,1106.4884726750427
"Rangpur Division, BGD",BGD.6_1,1,BGD,BGD.6_1,,Rangpur Division,2026,1,fluorinated-gases,ch4,0
"Rangpur Division, BGD",BGD.6_1,1,BGD,BGD.6_1,,Rangpur Division,2026,1,manufacturing,ch4,0
"Rangpur Division, BGD",BGD.6_1,1,BGD,BGD.6_1,,Rangpur Division,2026,1,forestry-and-land-use,ch4,0
"Rangpur Division, BGD",BGD.6_1,1,BGD,BGD.6_1,,Rangpur Division,2026,1,forestry-and-land-use,ch4,0
"Rangpur Division, BGD",BGD.6_1,1,BGD,BGD.6_1,,Rangpur Division,2026,1,forestry-and-land-use,ch4,0
"Rangpur Division, BGD",BGD.6_1,1,BGD,BGD.6_1,,Rangpur Division,2026,1,manufacturing,ch4,0
"Rangpur Division, BGD",BGD.6_1,1,BGD,BGD.6_1,,Rangpur Division,2026,1,power,ch4,0
"Rangpur Division, BGD",BGD.6_1,1,BGD,BGD.6_1,,Rangpur Division,2026,1,waste,ch4,0
"Rangpur Division, BGD",BGD.6_1,1,BGD,BGD.6_1,,Rangpur Division,2026,1,waste,ch4,95.0967258096918
"Rangpur Division, BGD",BGD.6_1,1,BGD,BGD.6_1,,Rangpur Division,2026,1,transportation,ch4,0
"Rangpur Division, BGD",BGD.6_1,1,BGD,BGD.6_1,,Rangpur Division,2026,1,transportation,ch4,2.243674214812866e-17
"Rangpur Division, BGD",BGD.6_1,1,BGD,BGD.6_1,,Rangpur Division,2026,1,manufacturing,ch4,0
"Rangpur Division, BGD",BGD.6_1,1,BGD,BGD.6_1,,Rangpur Division,2026,1,mineral-extraction,ch4,0
"Rangpur Division, BGD",BGD.6_1,1,BGD,BGD.6_1,,Rangpur Division,2026,1,manufacturing,ch4,0
"Rangpur Division, BGD",BGD.6_1,1,BGD,BGD.6_1,,Rangpur Division,2026,1,agriculture,ch4,0
"Rangpur Division, BGD",BGD.6_1,1,BGD,BGD.6_1,,Rangpur Division,2026,1,agriculture,ch4,31.9610969369553
"Rangpur Division, BGD",BGD.6_1,1,BGD,BGD.6_1,,Rangpur Division,2026,1,agriculture,ch4,615.3644109587813
"Rangpur Division, BGD",BGD.6_1,1,BGD,BGD.6_1,,Rangpur Division,2026,1,agriculture,ch4,99.10030525439237
"Rangpur Division, BGD",BGD.6_1,1,BGD,BGD.6_1,,Rangpur Division,2026,1,buildings,ch4,30.109363800171447
"Rangpur Division, BGD",BGD.6_1,1,BGD,BGD.6_1,,Rangpur Division,2026,1,fossil-fuel-operations,ch4,0
"Rangpur Division, BGD",BGD.6_1,1,BGD,BGD.6_1,,Rangpur Division,2026,1,fossil-fuel-operations,ch4,3.1362334821960002e-12
"Rangpur Division, BGD",BGD.6_1,1,BGD,BGD.6_1,,Rangpur Division,2026,1,fossil-fuel-operations,ch4,0
"Rangpur Division, BGD",BGD.6_1,1,BGD,BGD.6_1,,Rangpur Division,2026,1,agriculture,ch4,0
"Rangpur Division, BGD",BGD.6_1,1,BGD,BGD.6_1,,Rangpur Division,2026,1,manufacturing,ch4,0
"Rangpur Division, BGD",BGD.6_1,1,BGD,BGD.6_1,,Rangpur Division,2026,1,power,ch4,24.226665979786688
"Rangpur Division, BGD",BGD.6_1,1,BGD,BGD.6_1,,Rangpur Division,2026,1,fossil-fuel-operations,ch4,0
"Rangpur Division, BGD",BGD.6_1,1,BGD,BGD.6_1,,Rangpur Division,2026,1,manufacturing,ch4,42.108888676273004
"Rangpur Division, BGD",BGD.6_1,1,BGD,BGD.6_1,,Rangpur Division,2026,1,manufacturing,ch4,0
"Rangpur Division, BGD",BGD.6_1,1,BGD,BGD.6_1,,Rangpur Division,2026,1,mineral-extraction,ch4,0
"Rangpur Division, BGD",BGD.6_1,1,BGD,BGD.6_1,,Rangpur Division,2026,1,buildings,ch4,0.15182260642923887
"Rangpur Division, BGD",BGD.6_1,1,BGD,BGD.6_1,,Rangpur Division,2026,1,transportation,ch4,0.005171330195827943
"Rangpur Division, BGD",BGD.6_1,1,BGD,BGD.6_1,,Rangpur Division,2026,1,manufacturing,ch4,0
"Rangpur Division, BGD",BGD.6_1,1,BGD,BGD.6_1,,Rangpur Division,2026,1,manufacturing,ch4,0
"Rangpur Division, BGD",BGD.6_1,1,BGD,BGD.6_1,,Rangpur Division,2026,1,transportation,ch4,0.4685324449349684
"Rangpur Division, BGD",BGD.6_1,1,BGD,BGD.6_1,,Rangpur Division,2026,1,buildings,ch4,1500.456570660758
"Rangpur Division, BGD",BGD.6_1,1,BGD,BGD.6_1,,Rangpur Division,2026,1,agriculture,ch4,12864.208715297942
"Rangpur Division, BGD",BGD.6_1,1,BGD,BGD.6_1,,Rangpur Division,2026,1,transportation,ch4,9.050156985586238
"Rangpur Division, BGD",BGD.6_1,1,BGD,BGD.6_1,,Rangpur Division,2026,1,mineral-extraction,ch4,0
"Rangpur Division, BGD",BGD.6_1,1,BGD,BGD.6_1,,Rangpur Division,2026,1,mineral-extraction,ch4,0
"Rangpur Division, BGD",BGD.6_1,1,BGD,BGD.6_1,,Rangpur Division,2026,1,forestry-and-land-use,ch4,0
"Rangpur Division, BGD",BGD.6_1,1,BGD,BGD.6_1,,Rangpur Division,2026,1,fossil-fuel-operations,ch4,6.951605479491603
"Rangpur Division, BGD",BGD.6_1,1,BGD,BGD.6_1,,Rangpur Division,2026,1,waste,ch4,2123.8508331492485
"Rangpur Division, BGD",BGD.6_1,1,BGD,BGD.6_1,,Rangpur Division,2026,1,agriculture,ch4,0
"Rangpur Division, BGD",BGD.6_1,1,BGD,BGD.6_1,,Rangpur Division,2026,1,manufacturing,ch4,0.0886183798394348
"Rangpur Division, BGD",BGD.6_1,1,BGD,BGD.6_1,,Rangpur Division,2026,1,forestry-and-land-use,ch4,0
"Rangpur Division, BGD",BGD.6_1,1,BGD,BGD.6_1,,Rangpur Division,2026,1,forestry-and-land-use,ch4,0
"Rangpur Division, BGD",BGD.6_1,1,BGD,BGD.6_1,,Rangpur Division,2026,1,manufacturing,ch4,0
"Rangpur Division, BGD",BGD.6_1,1,BGD,BGD.6_1,,Rangpur Division,2026,1,transportation,ch4,0
"Sylhet Division, BGD",BGD.7_1,1,BGD,BGD.7_1,,Sylhet Division,2024,4,agriculture,ch4,24217.949392837916
"Sylhet Division, BGD",BGD.7_1,1,BGD,BGD.7_1,,Sylhet Division,2024,4,buildings,ch4,722.7157572497214
"Sylhet Division, BGD",BGD.7_1,1,BGD,BGD.7_1,,Sylhet Division,2024,4,fluorinated-gases,ch4,0
"Sylhet Division, BGD",BGD.7_1,1,BGD,BGD.7_1,,Sylhet Division,2024,4,forestry-and-land-use,ch4,5.614052031959362e-09
"Sylhet Division, BGD",BGD.7_1,1,BGD,BGD.7_1,,Sylhet Division,2024,4,fossil-fuel-operations,ch4,20076.29930329681
"Sylhet Division, BGD",BGD.7_1,1,BGD,BGD.7_1,,Sylhet Division,2024,4,manufacturing,ch4,33.64406479307221
"Sylhet Division, BGD",BGD.7_1,1,BGD,BGD.7_1,,Sylhet Division,2024,4,mineral-extraction,ch4,0
"Sylhet Division, BGD",BGD.7_1,1,BGD,BGD.7_1,,Sylhet Division,2024,4,power,ch4,14.69945135784667
"Sylhet Division, BGD",BGD.7_1,1,BGD,BGD.7_1,,Sylhet Division,2024,4,transportation,ch4,5.588285399304039
"Sylhet Division, BGD",BGD.7_1,1,BGD,BGD.7_1,,Sylhet Division,2024,4,waste,ch4,5499.460598499134
"Sylhet Division, BGD",BGD.7_1,1,BGD,BGD.7_1,,Sylhet Division,2024,5,agriculture,ch4,20770.58121769703
"Sylhet Division, BGD",BGD.7_1,1,BGD,BGD.7_1,,Sylhet Division,2024,5,buildings,ch4,746.7794563735056
"Sylhet Division, BGD",BGD.7_1,1,BGD,BGD.7_1,,Sylhet Division,2024,5,fluorinated-gases,ch4,0
"Sylhet Division, BGD",BGD.7_1,1,BGD,BGD.7_1,,Sylhet Division,2024,5,forestry-and-land-use,ch4,0
"Sylhet Division, BGD",BGD.7_1,1,BGD,BGD.7_1,,Sylhet Division,2024,5,fossil-fuel-operations,ch4,20076.2705386073
"Sylhet Division, BGD",BGD.7_1,1,BGD,BGD.7_1,,Sylhet Division,2024,5,manufacturing,ch4,33.14181602963367
"Sylhet Division, BGD",BGD.7_1,1,BGD,BGD.7_1,,Sylhet Division,2024,5,mineral-extraction,ch4,0
"Sylhet Division, BGD",BGD.7_1,1,BGD,BGD.7_1,,Sylhet Division,2024,5,power,ch4,17.280364202197287
"Sylhet Division, BGD",BGD.7_1,1,BGD,BGD.7_1,,Sylhet Division,2024,5,transportation,ch4,5.762786718651022
"Sylhet Division, BGD",BGD.7_1,1,BGD,BGD.7_1,,Sylhet Division,2024,5,waste,ch4,5816.7289068696755
"Sylhet Division, BGD",BGD.7_1,1,BGD,BGD.7_1,,Sylhet Division,2024,6,agriculture,ch4,29016.551899611906
"Sylhet Division, BGD",BGD.7_1,1,BGD,BGD.7_1,,Sylhet Division,2024,6,buildings,ch4,722.670017524915
"Sylhet Division, BGD",BGD.7_1,1,BGD,BGD.7_1,,Sylhet Division,2024,6,fluorinated-gases,ch4,0
"Sylhet Division, BGD",BGD.7_1,1,BGD,BGD.7_1,,Sylhet Division,2024,6,forestry-and-land-use,ch4,0
"Sylhet Division, BGD",BGD.7_1,1,BGD,BGD.7_1,,Sylhet Division,2024,6,fossil-fuel-operations,ch4,20441.19152592028
"Sylhet Division, BGD",BGD.7_1,1,BGD,BGD.7_1,,Sylhet Division,2024,6,manufacturing,ch4,33.20893407952558
"Sylhet Division, BGD",BGD.7_1,1,BGD,BGD.7_1,,Sylhet Division,2024,6,mineral-extraction,ch4,0
"Sylhet Division, BGD",BGD.7_1,1,BGD,BGD.7_1,,Sylhet Division,2024,6,power,ch4,11.150615924631287
"Sylhet Division, BGD",BGD.7_1,1,BGD,BGD.7_1,,Sylhet Division,2024,6,transportation,ch4,5.578924876956989
"Sylhet Division, BGD",BGD.7_1,1,BGD,BGD.7_1,,Sylhet Division,2024,6,waste,ch4,5678.927531960431
"Sylhet Division, BGD",BGD.7_1,1,BGD,BGD.7_1,,Sylhet Division,2024,7,agriculture,ch4,40346.78974001253
"Sylhet Division, BGD",BGD.7_1,1,BGD,BGD.7_1,,Sylhet Division,2024,7,buildings,ch4,746.7582667803151
"Sylhet Division, BGD",BGD.7_1,1,BGD,BGD.7_1,,Sylhet Division,2024,7,fluorinated-gases,ch4,0
"Sylhet Division, BGD",BGD.7_1,1,BGD,BGD.7_1,,Sylhet Division,2024,7,forestry-and-land-use,ch4,0
"Sylhet Division, BGD",BGD.7_1,1,BGD,BGD.7_1,,Sylhet Division,2024,7,fossil-fuel-operations,ch4,20197.9368566266
"Sylhet Division, BGD",BGD.7_1,1,BGD,BGD.7_1,,Sylhet Division,2024,7,manufacturing,ch4,32.56890586127671
"Sylhet Division, BGD",BGD.7_1,1,BGD,BGD.7_1,,Sylhet Division,2024,7,mineral-extraction,ch4,0
"Sylhet Division, BGD",BGD.7_1,1,BGD,BGD.7_1,,Sylhet Division,2024,7,power,ch4,0
"Sylhet Division, BGD",BGD.7_1,1,BGD,BGD.7_1,,Sylhet Division,2024,7,transportation,ch4,5.771047765522819
"Sylhet Division, BGD",BGD.7_1,1,BGD,BGD.7_1,,Sylhet Division,2024,7,waste,ch4,5825.070686044601
"Sylhet Division, BGD",BGD.7_1,1,BGD,BGD.7_1,,Sylhet Division,2024,8,agriculture,ch4,43575.73842565666
"Sylhet Division, BGD",BGD.7_1,1,BGD,BGD.7_1,,Sylhet Division,2024,8,buildings,ch4,746.7580486269056
"Sylhet Division, BGD",BGD.7_1,1,BGD,BGD.7_1,,Sylhet Division,2024,8,fluorinated-gases,ch4,0
"Sylhet Division, BGD",BGD.7_1,1,BGD,BGD.7_1,,Sylhet Division,2024,8,forestry-and-land-use,ch4,0
"Sylhet Division, BGD",BGD.7_1,1,BGD,BGD.7_1,,Sylhet Division,2024,8,fossil-fuel-operations,ch4,20197.837339711496
"Sylhet Division, BGD",BGD.7_1,1,BGD,BGD.7_1,,Sylhet Division,2024,8,manufacturing,ch4,32.25372153658654
"Sylhet Division, BGD",BGD.7_1,1,BGD,BGD.7_1,,Sylhet Division,2024,8,mineral-extraction,ch4,0
"Sylhet Division, BGD",BGD.7_1,1,BGD,BGD.7_1,,Sylhet Division,2024,8,power,ch4,10.767556827429212
"Sylhet Division, BGD",BGD.7_1,1,BGD,BGD.7_1,,Sylhet Division,2024,8,transportation,ch4,5.8144645237339265
"Sylhet Division, BGD",BGD.7_1,1,BGD,BGD.7_1,,Sylhet Division,2024,8,waste,ch4,5829.209674366982
"Sylhet Division, BGD",BGD.7_1,1,BGD,BGD.7_1,,Sylhet Division,2024,9,agriculture,ch4,42851.02846216443
"Sylhet Division, BGD",BGD.7_1,1,BGD,BGD.7_1,,Sylhet Division,2024,9,buildings,ch4,722.6700175249151
"Sylhet Division, BGD",BGD.7_1,1,BGD,BGD.7_1,,Sylhet Division,2024,9,fluorinated-gases,ch4,0
"Sylhet Division, BGD",BGD.7_1,1,BGD,BGD.7_1,,Sylhet Division,2024,9,forestry-and-land-use,ch4,0
"Sylhet Division, BGD",BGD.7_1,1,BGD,BGD.7_1,,Sylhet Division,2024,9,fossil-fuel-operations,ch4,20197.80687198712
"Sylhet Division, BGD",BGD.7_1,1,BGD,BGD.7_1,,Sylhet Division,2024,9,manufacturing,ch4,33.203598431752596
"Sylhet Division, BGD",BGD.7_1,1,BGD,BGD.7_1,,Sylhet Division,2024,9,mineral-extraction,ch4,0
"Sylhet Division, BGD",BGD.7_1,1,BGD,BGD.7_1,,Sylhet Division,2024,9,power,ch4,10.021506691344527
"Sylhet Division, BGD",BGD.7_1,1,BGD,BGD.7_1,,Sylhet Division,2024,9,transportation,ch4,5.674753860163612
"Sylhet Division, BGD",BGD.7_1,1,BGD,BGD.7_1,,Sylhet Division,2024,9,waste,ch4,5690.809188832374
"Sylhet Division, BGD",BGD.7_1,1,BGD,BGD.7_1,,Sylhet Division,2024,10,agriculture,ch4,37068.2297390691
"Sylhet Division, BGD",BGD.7_1,1,BGD,BGD.7_1,,Sylhet Division,2024,10,buildings,ch4,746.758048626906
"Sylhet Division, BGD",BGD.7_1,1,BGD,BGD.7_1,,Sylhet Division,2024,10,fluorinated-gases,ch4,0
"Sylhet Division, BGD",BGD.7_1,1,BGD,BGD.7_1,,Sylhet Division,2024,10,forestry-and-land-use,ch4,0
"Sylhet Division, BGD",BGD.7_1,1,BGD,BGD.7_1,,Sylhet Division,2024,10,fossil-fuel-operations,ch4,20197.94090355672
"Sylhet Division, BGD",BGD.7_1,1,BGD,BGD.7_1,,Sylhet Division,2024,10,manufacturing,ch4,33.641986360539946
"Sylhet Division, BGD",BGD.7_1,1,BGD,BGD.7_1,,Sylhet Division,2024,10,mineral-extraction,ch4,0
"Sylhet Division, BGD",BGD.7_1,1,BGD,BGD.7_1,,Sylhet Division,2024,10,power,ch4,9.678583710781389
"Sylhet Division, BGD",BGD.7_1,1,BGD,BGD.7_1,,Sylhet Division,2024,10,transportation,ch4,5.899225235457503
"Sylhet Division, BGD",BGD.7_1,1,BGD,BGD.7_1,,Sylhet Division,2024,10,waste,ch4,5837.128271337554
"Sylhet Division, BGD",BGD.7_1,1,BGD,BGD.7_1,,Sylhet Division,2024,11,agriculture,ch4,30451.416493462828
"Sylhet Division, BGD",BGD.7_1,1,BGD,BGD.7_1,,Sylhet Division,2024,11,buildings,ch4,732.3949574459832
"Sylhet Division, BGD",BGD.7_1,1,BGD,BGD.7_1,,Sylhet Division,2024,11,fluorinated-gases,ch4,0
"Sylhet Division, BGD",BGD.7_1,1,BGD,BGD.7_1,,Sylhet Division,2024,11,forestry-and-land-use,ch4,0
"Sylhet Division, BGD",BGD.7_1,1,BGD,BGD.7_1,,Sylhet Division,2024,11,fossil-fuel-operations,ch4,20441.19925703566
"Sylhet Division, BGD",BGD.7_1,1,BGD,BGD.7_1,,Sylhet Division,2024,11,manufacturing,ch4,33.14265567372172
"Sylhet Division, BGD",BGD.7_1,1,BGD,BGD.7_1,,Sylhet Division,2024,11,mineral-extraction,ch4,0
"Sylhet Division, BGD",BGD.7_1,1,BGD,BGD.7_1,,Sylhet Division,2024,11,power,ch4,18.732167813261174
"Sylhet Division, BGD",BGD.7_1,1,BGD,BGD.7_1,,Sylhet Division,2024,11,transportation,ch4,5.732338916165668
"Sylhet Division, BGD",BGD.7_1,1,BGD,BGD.7_1,,Sylhet Division,2024,11,waste,ch4,4874.517769063057
"Sylhet Division, BGD",BGD.7_1,1,BGD,BGD.7_1,,Sylhet Division,2024,12,agriculture,ch4,18992.03604051191
"Sylhet Division, BGD",BGD.7_1,1,BGD,BGD.7_1,,Sylhet Division,2024,12,buildings,ch4,884.259076778705
"Sylhet Division, BGD",BGD.7_1,1,BGD,BGD.7_1,,Sylhet Division,2024,12,fluorinated-gases,ch4,0
"Sylhet Division, BGD",BGD.7_1,1,BGD,BGD.7_1,,Sylhet Division,2024,12,forestry-and-land-use,ch4,0
"Sylhet Division, BGD",BGD.7_1,1,BGD,BGD.7_1,,Sylhet Division,2024,12,fossil-fuel-operations,ch4,20197.911237943485
"Sylhet Division, BGD",BGD.7_1,1,BGD,BGD.7_1,,Sylhet Division,2024,12,manufacturing,ch4,33.21020936084125
"Sylhet Division, BGD",BGD.7_1,1,BGD,BGD.7_1,,Sylhet Division,2024,12,mineral-extraction,ch4,0
"Sylhet Division, BGD",BGD.7_1,1,BGD,BGD.7_1,,Sylhet Division,2024,12,power,ch4,17.018355632778274
"Sylhet Division, BGD",BGD.7_1,1,BGD,BGD.7_1,,Sylhet Division,2024,12,transportation,ch4,5.927618519004274
"Sylhet Division, BGD",BGD.7_1,1,BGD,BGD.7_1,,Sylhet Division,2024,12,waste,ch4,4989.939740154487
"Sylhet Division, BGD",BGD.7_1,1,BGD,BGD.7_1,,Sylhet Division,2024,4,manufacturing,ch4,0
"Sylhet Division, BGD",BGD.7_1,1,BGD,BGD.7_1,,Sylhet Division,2024,4,mineral-extraction,ch4,0
"Sylhet Division, BGD",BGD.7_1,1,BGD,BGD.7_1,,Sylhet Division,2024,4,waste,ch4,0.7799359332275753
